"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
425108					CONF							0	0	0	0	false		0	0												0	0	0	0																			0				
425818					CONF							0	0	0	0	false		0	0												0	0	0	0																							
425845					CONF							0	0	0	0	false		0	0												0	0	0	0																							
425911					CONF							15000	0	0	0	false		0	0												0	0	0	0														Downstream of Capital from HC									
426057					CONF							0	0	0	0	false		0	0												0	0	0	0																							
426141					CONF							0	0	0	0	false		0	0												0	0	0	0																							
426534	2936	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	5274	0	7687	0	0	1535	0	0	0	0	0					0	0	0																
426758					CONF							0	0	0	0	false		0	0												0	0	0	0																							
426945					CONF							0	0	0	0	false		0	0												0	0	0	0																							
427241					CONF							0	0	0	0	false		0	0												0	0	0	0																							
427353					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																				
427858					CONF							0	0	0	0	false		0	0												0	0	0	0																				0			
427960					CONF							0	0	0	0	false		0	0												0	0	0	0																							
428060					CONF							0	0	0	0	false		0	0												0	0	0	0				-23																			
428462					CONF							0	0	0	0	false		0	0												0	0	0	0																							
428547	778				CONF	1807			2401			3000	0	0	0	false		0	0					2297		407					0	0	0	0		0						Operating & Capital Lease Income			Loan Expenses			Capital Infusion from the Parent Holding Company									
428855					CONF							0	0	0	0	false		0	0												0	0	0	0																							
429021					CONF							0	0	0	0	false		0	0												0	0	0	0																							
429487					CONF							0	0	0	0	false		0	0												0	0	0	0																							
430036	110	3	193	10	CONF	6	11			304	4	0	0	0	0	false	95	0	0			23	92	169	86	610					0	0	0	0								check cashing fees	money order and misc fees			ATM	professional fees	CDFI Grant Capital Contribution from Parent RBC, Inc		0							
430054					CONF							0	0	0	0	false		0	0												0	0	0	0																							
430344					CONF							0	0	0	0	false		0	0												0	0	0	0																							
431172	5646	0	0	6609	CONF	5043	0	0	8959	8059	0	0	0	0	0	false	0	0	0	0	9800	0	0	10805	0	2581	0	0	0	0	0	0	0	0					0	0	0	Escrow and exchange fee			Software related expenses	HOA management fees											
431323					CONF							0	0	0	0	false		0	0												0	0	0	0																							
431350					CONF							0	0	0	0	false		0	0												0	0	0	0																							
432058	34	0	13	42	CONF	27	123	0	0	0	0	17129	477	0	0	false	6	-13	0	30	11	3	29	246	45	19	59	13	99	28	0	0	0	0					0	0	22	Broker Commissions	2022 CDFI Award					AOB Ventures Capital Injection from BHC	AOB Ventures Reward Transferred to Surplus				Accounting Adjustment EOY 2021				
432432					CONF							0	0	0	0	false		-93	0												0	0	0	0																			Incorrectly recorded transactions of mkt inc/dec Mutual Funds led to a discrepency that was caught a				
433505	329				CONF							0	0	0	0	false	150	0	0							1009	243	1043		178	0	0	0	0																							
433550					CONF							0	0	0	0	false		0	0												0	0	0	0																							
433608	3419	0	0	0	CONF	7466	0	0	0	0	0	0	0	31020	0	false	0	0	0	0	0	0	0	10857	0	7163	0	4705	3551	0	0	0	0	0					0	0	0	Affiliate Service Charge								POOL OF INTERESTS- MERGER UNDER COMMON CONTROL							
433859					CONF							0	0	0	0	false		0	0												0	0	0	0																							
433943					CONF							0	0	0	0	false		0	0												0	0	0	0				0																	0	0	
434203	124			69	CONF	261			199	79	264	0	0	0	0	false		0	0		248	67		341		606	195	468	431	213	0	0	0	0							55	Fees for originating loans for other banks			Trust processing fees	Retail loan origination processing; purchasing bank documentation exp.	Third party hosted computer network and call center services expense										
434539					CONF							0	0	0	0	false		0	0												0	0	0	0																							
435059					CONF							500	0	0	0	false		0	0												0	0	0	0														Capital Contribution from Parent									
435077	0	0	0	0	CONF	58725	47314	44382	31819	27188	10744	0	0	0	0	true	0	0	0	0	0	0	0	0	0	15485	0	30458	0	0	0	0	0	0		0			0	0	0	Card Fees	Tax Product Income	Loan Fees	Card Expenses	Operating Lease Dereciation	Tax Product Expense					Rental Income - $35,481					
435255					CONF							0	0	0	0	false		0	0												0	0	0	0																							
435666					CONF							0	0	0	0	false		0	0												0	0	0	0																							
435750	0	0	0	0	CONF	444	0	0	861	0	0	4000	0	0	0	false	0	0	0	0	376	0	0	2264	0	3193	0	0	1078	0	0	0	0	0					0	0	0	Other Income			Other Professional Fees			Capital Stock Injection from Holding Company									
436159	8114				CONF				12458	7848		0	0	0	0	false		0	0		1098		2104	7219		10950					0	0	0	0		0									Mortgage Restructuring Expenses	Mortgage Servicing Expenses											
436542					CONF							0	0	0	0	false		0	0												0	0	0	0																							
436739					CONF							0	0	0	0	false		0	0												0	0	0	0																							
436953					CONF							5560	0	0	0	false		0	0												0	0	0	0														Capital Contribution		Unused loss share Allowance that was credited to the Indemnification Asset							
437044					CONF							0	0	0	0	false		0	0												0	0	0	0																							
437914					CONF	12655	13105	5738	10590	18496		0	0	0	0	true		0	0					15338		12068		12365			0	0	0	0		26103						TCM Courier Fee Income	Bailment Fees	Capital Markets Revenue	TCM Courier Expense	Software Amortization						Effective 1/1/2022, WSFS merged with BMT Bank Corporation.  Our results and balances at 6/30/22 reflect the result of that combination.					
439132	0	0	231	0	CONF	136	0	0	0	0	0	0	0	0	0	false	0	0	0	0	106	0	0	707	0	557	0	0	0	0	0	0	0	0					0	0	0	MORTGAGE ORIGINATION CREDITS															
439338	857	10	145	812	CONF		623		1383		994	0	0	0	0	false	235	0	0		677	132	313		1310	7153	1079	211	2107	403	0	0	0	0				0	94	147	210		Growth Fee Income		Everyday Points Rewards Expense		Credit & Debit Card Servicing & Online Banking Expenses										
439356					CONF							0	0	0	0	false		0	0												0	0	0	0																							
439404	942				CONF					626		0	0	0	0	false		0	0		478		4884				637		1162		0	0	0	0								0	0	0		Other Loan Expenses	0										
439730					CONF							0	0	76	0	false		0	0												0	0	0	0																State Bank of Cerro Gordo Acquisition							
440857					CONF							0	0	0	0	false		0	0												0	0	0	0																							
440978					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441050					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441078					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441135					CONF							0	0	0	0	false		0	0												0	0	0	0																	0						
441256	4547	0	0	0	CONF	1521	0	0	0	0	0	0	0	-600	0	false	0	0	0	0	751	0	0	2121	0	2126	0	0	0	0	0	0	0	0					0	0	0	Merchant Processing Fees								Transfer to Allowance for Unfunded Commitments							
441359					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441470					CONF							0	0	0	0	false		0	0												0	0	0	0																							
441630					CONF							-745	0	0	0	false		0	0												0	0	0	0														Monthly tax provision due to S Corp election									
442011					CONF							0	0	0	0	false		0	0												0	0	0	0																							
442057					CONF							0	0	0	0	false		0	0												0	0	0	0																							
442244					CONF							0	0	0	0	false		0	0												0	0	0	0																							
442655					CONF							0	0	0	0	false		0	0												0	0	0	0																							
443148					CONF							6300	0	0	0	false		0	0												0	0	0	0														Sub-debt downstream from Holding Company to Bank									
443205					CONF							0	0	0	0	false		0	0												0	0	0	0																							
443353					CONF							0	0	0	0	false		0	0												0	0	0	0																							
443625					CONF							0	0	0	0	false		0	0												0	0	0	0																							
443634					CONF							0	0	0	0	false		0	0												0	0	0	0																							
444350					CONF							0	0	0	0	false		0	0												0	0	0	0																							
444556					CONF							0	0	0	0	false		0	0												0	0	0	0																							
444677					CONF							0	0	0	0	false		0	0												0	0	0	0																			Audit adjustment for income taxes				
445674					CONF							0	0	0	0	false		0	0												0	0	0	0																							
445955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
446130			91		CONF				199			0	0	0	0	false		0	0				364	161				111	300		0	0	0	0											EDP Software Maintenance												
446149					CONF							692	0	0	0	false		0	0												0	0	0	0														Sale of Stock									
446176	35		94	13	CONF					112	164	0	0	0	0	false	2	0	0			7	2	439	12	60	84	45	82	30	0	0	0	0												State Franchise Tax	Other Expenses										
446877					CONF							0	0	0	0	false		0	0												0	0	0	0																							
447070					CONF							0	0	0	0	false		0	0												0	0	0	0																							
447100	785		402	58	CONF	164			1149	176	395	0	0	0	0	false	77	0	0		641	58	96	3509	17	2181	321	362			0	0	0	0					35		307	Miscellaneous			Software Expense	Mortgage Loan Expense Net of Fees	Contributions	Distribution to Parent Company									
447557					CONF							0	0	0	0	false		0	0												0	0	0	0																							
448040					CONF							315	1000	0	0	false		0	0												0	0	0	0														Stock Awards	Investment by Holding Co.								
448554					CONF							0	0	0	0	false		0	0												0	0	0	0																							
449038					CONF				4510	1761		0	0	0	0	false		0	0												0	0	0	0											Citicorp Trust administration fees	Allocation for revenue distribution											
449430					CONF							3333	0	0	0	false		0	0												0	0	0	0														Capital Injection (Building converted to capital)									
449832	0	0	209	0	CONF	0	0	0	257	0	0	0	0	0	0	false	0	0	0	0	0	0	0	688	0	360	135	0	0	0	0	0	0	0					0	0	0				DEBIT CARD EXPENSE												
449935					CONF							0	0	0	0	false		0	0												0	0	0	0																							
450632					CONF							0	0	0	0	false		0	0												0	0	0	0																							
450669					CONF							-170	0	0	0	false		0	0												0	0	0	0														BHC Note Payment									
450753	117	0	130	2	CONF	0	0	0	123	519	58	0	0	0	0	false	36	0	0	17	236	13	11	504	49	172	93	10	0	60	0	0	0	0					0	0	22				Debit Card Expense	Holding Company Fees	Software Expense										
450856	4844				CONF	1792	6361	-2773		2132		0	0	0	0	false		0	0							11502		5206	3304		0	0	0	0								Electronic Services Income	Swap Values and settlements	Solar Book loss	Custodial Service fees	Broker Expense											
450959					CONF							0	0	0	0	false		0	0												0	0	0	0															Prior years income on Fair Value of Mortgage Servicing rights								
451068					CONF							0	0	0	0	false		0	0												0	0	0	0																							
451246					CONF							0	0	0	0	false		0	0												0	0	0	0																							
451273	493			1169	CONF				93			0	0	0	0	false	18	0	0					773	91		139		34	41	0	0	0	0											NYS Mortgage Tax												
451965	0	0	0	0	CONF	2973000	-1913000	3224000	3389000	797000	1637000	0	0	-67000	-7000	false	0	0	0	0	0	0	0	0	0	2887000	0	0	0	0	0	0	0	0					0	0	0	Intercompany Allocations	Foreign Currency Operations	Net change in the value of derivatives	Operating losses	Intercompany Allocations	Contract Services			Passage of time interest income	Other Adjustments						
452159					CONF							0	0	0	0	false		0	0												0	0	0	0																							
452739					CONF							0	0	0	0	false		0	0												0	0	0	0																							
452841					CONF							0	0	0	0	false		0	0												0	0	0	0																							
453147					CONF							0	0	0	0	false		0	0												0	0	0	0																							
453446					CONF							0	0	0	0	false		0	0												0	0	0	0																							
453839					CONF							0	0	0	0	false		0	0												0	0	0	0																							
454546					CONF							0	0	0	0	false		0	0												0	0	0	0																							
454658					CONF							0	0	0	0	false		0	0												0	0	0	0																							
454676					CONF							0	0	0	0	false		0	0												0	0	0	0																							
454975					CONF							0	0	0	0	false		0	0												0	0	0	0																							
455150					CONF							0	0	0	0	false		0	0				445				114		292		0	0	0	0																							
455253	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	844	0	0	0	0	0	0	0	0	0	0					0	0	0																
455459					CONF							0	0	0	0	false		0	0												0	0	0	0																							
455552					CONF							0	0	0	0	false		0	0												0	0	0	0																			Restatement related to 2020 Low Income Housing tax partnership				
455945					CONF							0	0	0	0	false		0	0												0	0	0	0																							
455972	0	0	0	0	CONF	648	0	0	1048	1144	0	0	0	0	0	false	0	0	0	0	0	0	0	1860	0	3300	0	0	0	0	0	0	0	0					0	0	0	UNDERWRITING FEES			ONLINE BANKING EXPENSES	B&O TAXES											
456045	5352	2593	0	3252	CONF	0	0	0	0	0	0	0	0	0	0	false	1429	0	0	558	2757	0	1808	10072	0	17485	0	5222	8612	0	0	0	0	0	0	16816	0		1166	0	3491																
456054					CONF							0	0	0	0	false		0	0												0	0	0	0																							
456250					CONF							0	0	0	0	false		0	0												0	0	0	0																							
456344					CONF							0	0	0	0	false		-18	0												0	0	0	0																			Accounting adjustment				
