"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
815147																																																																																																								0	0	0							93	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		93	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	58	0	0	0	0	0	0	0	0	0																																																				
815156																																																																																																								0	0	0							904	1531	0	0	29	0	155	0	9	450	0	244	0	0	0	0	0	0				0	0	0	29	0	0	0	0	0	0	0	0	0	0	0		651	0	0	0	0	0								228	221	0	0	0	0	0	448	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
815277																																																																																																								0	0	0	0	0	0	0	0	0	1716	5788	0	0	0	0	2129	0	0	0	0	0	873	0	1708	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	613	0	0	0	0	0			0	0	0	0	0	0	0	0	0	2034	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815754																																																																																																								0	0	0							97	208	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		77	0	174	0	0	0								0	0	0	0	0	2	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
815772																																																																																																								0	0	0							70	146	102				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		70	0	112	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
816256																																																																																																								0	0	0							869	115	1010	0	0	0	6	143	308	0	231	0	0	0	0	0	0	0				0	0	0	72	111	0	0	0	0	0	0	0	0	0	0		521	0	0	181	0	0								0	0	0	0	0	0	0	0	344	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
816304																																																																																																								0	0	0							45	50	0				0	0	0	0	0	0	0	0	0	0	0	0				50	0	45	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
816603																																																																																																								0	0	0	0	0	0	0	0	0	12172	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	247	21	0	0	0	0	0	0	0	0	0	0	0	0	11750	175	248	0	39	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2912	0	0	2912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816751																																																																																																								0	0	0							87	21	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	87	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	21	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
817477																																																																																																								0	0	0							141	665	47				42	0	0	0	0	0	0	0	0	0	0	0				37	20	0	0	0	0	0	0	0	0	0	0	0	0	0		134	0	579	27	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
817824	6250	0	950	215730	120144	541351	76728	0	24945	2782709	1173466	487277	2274	107	26	990	0	2634	990	0	0	0	0	0	0	0	0	0	0	68244	15550	81072	0	0	0	76690	59275	12	75784	26576	8578			0	0	0	12395	0	6691	17252	5987	676064	263127	277158	108624	109935	71057	551	139629	174023	108073	0	0	0	0	0	0	848	397	199390	0	0	0	5827	4628	33259	0	0	0	117224	5600	166676	98119	76485	34522	5714	4601	0	0	0	0	0	0	0							0	0	0																			0	0	661	6283	0	6068							39608	0	447374														1154481	52390	420753	203620	6809	137								789	18092	0	4864	918	12448	11243	4652	1576	0	101323	149503	7876	962	384928													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	27	0	0	3830	0	0	3081	2701	0	32362	0	0	19187				
818401																																																																																																								0	0	0							3146	4049	0	0	0	0	38	0	138	0	0	0	0	0	0	0	0	0				309	0	655	0	0	0	0	0	0	0	0	0	0	0	0		1025	5	3478	0	0	0								0	0	0	0	0	0	210	0	0	0	984	339				489	0	392	0	0	0	0	0	0	0	0	0																																																				
818540																																																																																																								0	0	0							0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
818559																																																																																																								0	0	0							1	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
818652																																																																																																								0	0	0							1143	222	0	0	0	0	52	0	421	22	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
819154																																																																																																								0	0	0							55	88	1				19	0	0	0	0	0	0	0	0	0	0	0				0	0	0	21	0	27	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
819172																																																																																																								0	0	0							920	1048	365				80	0	4	0	0	0	0	0	0	0	0	0				7	9	0	0	0	44	0	0	0	25	4	0	0	0	0		872	0	909	351	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
819453																																																																																																								0	0	0	0	0	0	0	0	0	264	6358	3491	0	0	0	426	500	58	35	305	0	0	1	0	0	0	0	0	0	0	0	150	91	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	3548	1491	7	0	0	0			0	0	0	1244	672	0	16	0	0	182	0	0	764	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819556																																																																																																								0	0	0							2135	1171	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	20	0	181	0	0	0	0	0	0	0	0	0		129	0	1073	0	0	71								0	1	0	0	0	15	0	0	220	0	1793	0				0	0	180	0	0	0	0	0	0	0	0	0																																																				
819855																																																																																																								0	0	0							410	26	0	410	0	0	6	0	0	0	0	0	0	0	0	0	0	0				0	0	0	6	0	410	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	365	0	0	329	0	0	0																																																				
820048																																																																																																								0	0	0	0	0	0	0	0	0	12044	166	5	0	0	0	65	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	14	0	0	0	0	0	0	0	0	0	0	0	0	145	0	87	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	3624	8112	0	0	0	0	0	8112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8112	0	0	0	
820301																																																																																																								0	0	0	0	0	0	0	0	0	4093	314	6	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	0	140	0	0	0	0	0			0	0	0	0	0	0	0	0	0	167	0	0	0	2874	0	0	0	83	0	0	3476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2875	0	0	0	0	0	518	
820477																																																																																																								0	0	0							761	131	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	83	0	0	0	0	0	0	1	0	0	0	0	0		678	0	130	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	106	0	0	0	0	0	0	0	0	0																																																				
820842																																																																																																								0	0	0							1133	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				7	0	38	0	0	0	0	0	0	0	0	0	0	0	0		642	0	65	0	0	0								57	0	0	0	0	0	0	0	0	0	0	445				0	0	0	0	0	0	0	0	0	0	0	0																																																				
820879																																																																																																								0	0	0							0	200	165				0	0	0	0	0	0	0	0	0	0	0	0				62	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	138	165	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
821036																																																																																																								0	0	0							0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	32	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
821157																																																																																																								0	0	0							0	241	161	0	0	0	55	161	0	94	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	84	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
821559																																																																																																								0	0	0							152	36	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		152	0	0	0	33	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
821643																																																																																																								0	0	0							0	644	70	0	406	0	238	0	0	0	0	0	0	0	0	0	0	0				0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
821906																																																																																																								0	0	0							1760	276	100	0	0	0	23	100	0	0	0	424	0	0	0	0	0	0				117	0	0	0	0	0	0	0	0	0	0	0	0	0	0		137	0	20	0	0	0								0	0	0	0	0	0	0	0	0	0	1199	0				0	0	68	0	0	0	0	0	0	0	0	0																																																				
822042																																																																																																								0	0	0	0	0	0	0	0	0	1204	127	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	124	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	549	150	0	0	78	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822051																																																																																																								100	0	0							0	640	63	0	148	0	175	0	0	0	0	0	0	0	0	0	0	0				0	0	0	148	0	0	0	0	0	0	0	0	0	0	0		0	0	99	46	0	0								0	68	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
822275																																																																																																								0	0	0							0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	459	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
822556																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822631																																																																																																								0	0	0							53	1553	500	0	0	0	77	105	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		53	0	1206	283	0	0								232	0	112	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
823076																																																																																																								0	0	0							150	16	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		143	7	16	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
823133																																																																																																								0	0	0							1032	103	0	53	0	0	0	0	91	0	0	0	0	0	0	0	0	0				21	0	0	0	0	53	0	0	0	0	0	0	0	0	0		140	0	77	0	0	0								0	0	0	0	0	0	0	0	0	0	4	744				0	0	1483	0	0	0	0	0	0	0	0	0																																																				
823142																																																																																																								0	0	0							119	99	0				1	0	0	15	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	83	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
823450																																																																																																								0	0	0							1861	1274	2	0	0	0	0	0	0	291	0	60	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	10	2	0	0	0	0		289	0	0	0	4	0								0	0	0	0	0	0	106	0	0	0	358	1151				233	0	0	0	0	0	0	0	0	0	0	0																																																				
823478																																																																																																								0	0	0							0	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	1578	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
823553																																																																																																								0	0	0							72	207	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0				0	0	0	64	0	0	0	0	0	0	0	0	0	0	0		71	0	46	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
823638																																																																																																								0	0	0							0	16	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	16	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
823656																																																																																																								0	0	0							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
824242																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
824653																																																																																																								0	0	0							127	213	1	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	14	0	0	0	0	0	0	0	0	0		113	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
824671																																																																																																								0	0	0							3568	115	0	0	0	0	0	0	2805	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		64	0	0	0	115	0								0	0	0	0	0	0	0	0	0	0	0	699				0	0	93	0	0	0	0	0	0	0	0	0																																																				
824738																																																																																																								0	0	0							0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	70	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
825146																																																																																																								0	0	0	0	0	0	0	0	0	14530	7804	9883	1223	54	57	1984	1322	4064	23	287	597	262	0	0	0	0	0	0	0	0	195	0	240	81	65	1223	0	0	0	13	7	0	0	0	0	0	3220	124	1888	534	213	0	0	0			0	0	0	1032	1002	0	0	0	148	705	249	19	7649	3540	1285	0	0	440	56	213	2860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1204	56	0	717	0	0	373	
825454																																																																																																								0	0	0							938	314	0	0	0	0	23	0	0	19	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	145	0	183	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0				
825548																																																																																																								0	0	0							2971	4121	0				0	0	17	4045	0	2220	0	0	0	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0		705	0	65	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
825753																																																																																																								0	0	0	0	0	0	0	0	0	328	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	441	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
825847																																																																																																								0	0	0							0	173	2	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	91	0	0	0								0	0	0	0	0	0	0	48	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
825940																																																																																																								0	0	0							76	367	175				0	3	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		29	3	290	96	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
826451																																																																																																								0	0	0							0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
826648																																																																																																								0	0	0							2292	346	0	461	16	0	93	0	10	189	0	1671	0	0	0	0	0	0				0	0	0	16	0	461	0	0	0	0	0	0	0	0	0		128	0	0	0	0	0								0	0	0	0	0	0	16	0	0	0	22	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
826956																																																																																																								101	0	0	0	0	0	0	0	0	7111	7250	186	1	110	0	1872	0	4512	659	186	0	0	0	675	0	0	0	0	0	0	0	0	0	110	0	1	0	0	0	0	0	0	0	0	0	0	510	252	15	0	77	0	0	0			0	0	0	894	351	0	0	0	0	3149	0	0	0	37	1124	0	0	0	0	0	563	1384	0	394	1384	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	
827355																																																																																																								0	0	0							212	247	234	0	0	0	30	0	0	21	0	0	0	0	0	0	0	0				0	0	0	12	0	0	0	0	0	0	0	0	0	0	0		138	0	124	234	0	0								0	0	0	0	0	0	0	50	0	0	0	74				0	0	0	0	0	0	0	0	0	0	0	0																																																				
827458																																																																																																								0	0	0							4658	74	1526	2274	56	101	10	709	506	0	716	1527	0	0	0	0	0	0				0	0	0	56	101	2274	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	351	0				0	0	940	0	0	0	0	0	0	0	0	0																																																				
827560	0	0	0	0	0	0	0	0	0	775	237	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							108	350	0														775	0	129	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
828110																																																																																																								0	0	0							761	532	428				0	0	0	0	0	0	0	0	0	0	0	0				0	0	15	0	0	0	0	0	0	3	4	0	0	0	0		450	0	529	424	0	0								0	0	0	0	0	0	0	0	0	0	290	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
828174																																																																																																								0	0	0							1572	2650	0				0	0	0	0	0	0	0	0	0	0	0	0				116	0	36	0	0	0	0	0	0	0	0	0	0	0	0		1506	0	2274	0	29	0								0	0	0	0	0	12	0	107	0	0	0	0				0	0	248	0	0	0	0	0	0	0	0	0																																																				
828473																																																																																																								0	0	0	0	0	0	0	0	0	1116	1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	1065	11	1098	0	43	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	169	66	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
