"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
446176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56485				0	0	0	0	0	-8292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44753	0	0	42637	2116	0	0	0	0	0	0	0	0	0	0	12498	0	0	0	0	12498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8580	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4385	877	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	58317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
446877																																																																																																																																																																																																																											241175	0																					
447070																																																																																																																																																																																																																																																	
447100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119489				0	0	0	0	0	-18623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723067	0	0	682302	40765	16951	0	16951	7304	0	0	0	0	0	7304	478840	0	92	3597	0	475151	0	0	0	572	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30322	24255	102	0	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5235	0	7073	5756	0	0	0	1317	0	0	0	0	0	0	0	0	0	0	0	0	24255	102	0	1328	0	0	0	0	0	0	0	36383	255	0	5312	0	0	0	0	1089778	0	0	0	71110	0	0	0	0	0	0	0	1322	6518	0	0	0	0	0	0	0	0	
447557																																																																																																																																																																																																																											486004	0																					
448040																																																																																																																																																																																																																											466653	0																					
448554																																																																																																																																																																																																																											373281	0																					
449038																																																																											0	0																																																																																																																																																																					
449430																																																																																																																																																																																																																											171975	0																					
449832																																																																																																																																																																																																																																																	
449935																																																																																																																																																																																																																											25011	0																					
450632																																																																																																																																																																																																																																																	
450669																																																																																																																																																																																																																																																	
450753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2913	2913	0	0	2913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452716				0	0	0	0	0	-124644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26763	0	0	26763	0	19983	0	19983	0	0	0	0	0	0	0	87450	0	4747	178	0	82525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-126636	19983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52285	10457	0	0	0	10457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19983	0	0	0	0	0	0	0	0	0	0	29975	0	0	0	0	0	0	0	331656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194919				0	0	0	0	0	-13957	0	0	0	0	0	5015	0	0	5015	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	85	0	362580	0	0	283715	78865	46182	0	46182	23250	0	0	2594	0	0	20656	4418031	0	867	184140	0	4233024	0	0	0	85873	0	0	0	0	0	0	0	1927130	1927130	0	450124	0	0	0	0	0	0	3675	3675	0	756	0	77718	77718	0	19080	0	1901881	66838	9740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4752	950	0	0	0	950	0	0	1193815	0	86677	0	0	0	86677	0	0	0	0	0	0	0	0	0	0	0	0	0	66838	9740	0	0	0	0	0	0	0	0	0	100257	24350	0	0	0	0	0	0	5645769	0	47585	533114	569363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
450959																																																																																																																																																																																																																											627259	0																					
451068																																																																																																																																																																																																																											300807	0																					
451246																																																																																																																																																																																																																											166766	0																					
451273																																																																																																																																																																																																																																																	
451965																																																																											51000	0																																																																																																																																																																					
452159																																																																																																																																																																																																																																																	
452739																																																																																																																																																																																																																											106382	0																					
452841																																																																																																																																																																																																																											139977	0																					
453147																																																																																																																																																																																																																																																	
453446																																																																																																																																																																																																																																																	
453839																																																																																																																																																																																																																											68428	0																					
454546																																																																																																																																																																																																																																																	
454658																																																																																																																																																																																																																											221556	0																					
