"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
824671													0	0	0	0	0	0																			
824738													55	0	0	20	0	0																			
825146	0	0	0	0	213	126	0	213	0	0	0	0	60	0	4	97	0	85	0	0	373	0	0	0	0	0	0	0	0	0							
825454				0	0	0	0	0	0	0	0	0	21	0	3	66	0	43	0	0	0	0	0	0	0	0	0	0	0	0							
825548													0	0	7	0	0	22																			
825753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
825847													0	1	0	15	1	0																			
825940													57	24	6	20	52	38																			
826451													43	0	0	0	0	0																			
826648													26	0	0	6	0	0																			
826956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
827355													0	0	0	10	0	0																			
827458													0	0	0	8	0	0																			
827560							0	0	0																												
828110													0	0	0	0	0	6																			
828174													73	0	14	51	0	4																			
828473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
828651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
829032													4	0	0	1	0	0																			
829041													0	0	0	215	34	0																			
829050													97	8	24	196	0	19																			
829452													0	0	0	37	1	0																			
830113													0	0	0	30	0	0																			
830252													517	0	13	479	0	46																			
830355													68	0	8	136	11	1																			
830542													168	0	34	0	0	0																			
830645				0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
830748													0	0	0	0	0	0																			
831008													0	0	0	0	0	0																			
831576													20	0	39	45	0	83																			
831642													0	0	0	19	0	0																			
831875													0	0	0	0	0	0													0	0	0	0	0	0	
831941													20	9	0	56	92	0																			
832528													111	0	3	51	0	0																			
832546	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
833404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
833749													0	0	0	0	0	0																			
833758													11	3	0	4	0	0																			
833851													3	0	0	3	0	0																			
834175													23	2	0	0	0	0																			
835079													0	0	0	1	0	0																			
835257													8	0	0	0	0	0																			
835378													175	33	60	114	5	2																			
835444													26	0	0	17	0	0																			
835613													0	0	0	0	0	0																			
835659													0	0	0	0	0	0													0	0	0	0	0	0	
835743													1322	4	626	382	41	48																			
835770													0	0	0	0	0	0																			
836656													76	1	0	12	0	0																			
836843	0	0	0	0	0	2770	0	0	0	0	0	0	52	0	12	70	0	74	0	0	1229	0	0	0	0	0	0	0	0	0							
837000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
837046													37	0	26	0	0	0																			
837149													95	0	0	45	0	0																			
837158													1	3	0	21	0	0																			
837354													0	0	0	0	0	0																			
837448													20	0	0	9	0	0																			
837541													0	0	0	0	0	0																			
837608													0	0	0	0	0	0																			
837653													4	0	0	0	0	0																			
837840													29	0	0	60	0	92																			
837952													0	0	6	2	0	0																			
837970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0							
838155													0	0	0	0	0	0																			
839068													4	0	0	0	0	0																			
839246													1	0	5	0	0	0																			
839255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
839572													0	0	0	121	0	0																			
839817				0	2	0	0	2	0				19	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
839974													0	0	0	4	0	0																			
840019													0	12	0	44	22	10																			
840251													109	0	0	33	0	0																			
840354													0	0	0	9	0	0																			
840363													128	0	0	123	0	1																			
840578													0	0	0	0	0	0													0	0	0	0	0	0	
840747													34	0	14	0	0	0																			
841472													0	0	0	0	0	0																			
841753													0	0	0	11	0	0													0	0	0	0	0	0	
841838													0	0	0	0	0	3																			
842376													0	0	0	0	0	0													0	0	0	0	0	0	
842460	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	144	239	0	0	0	0	0	0	0	0	0	0	0	0	0							
842853													0	0	0	0	0	0													0	0	0	0	0	0	
843476													35	0	24	2	4	0																			
843542													0	0	4	9	0	2																			
843953													0	0	0	0	0	0																			
844053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
844138													446	0	159	363	7	116																			
844455													37	0	8	137	0	6																			
844567													0	0	0	0	0	2																			
845247													159	17	0	251	46	0																			
845443													23	4	0	0	0	0																			
845573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	121	0	0	0	0	0	0	0	0	0	0	0	0							
846132													0	0	0	0	0	4																			
846945													1	0	0	2	0	0																			
847157													86	12	11	5	0	4																			
847979													0	0	0	0	0	0																			
848248													6	0	0	2	0	0																			
848453													0	0	0	0	0	0																			
849076													19	0	0	64	0	165																			
849348													0	0	0	1	17	0																			
849357													140	33	0	476	103	0																			
849432				0	0	0	0	0	0				2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
850036	0	0	0	3	0	38	0	0	0	0	0	0	829	42	3718	5	0	38	0	0	380	0	0	0	0	0	0	3	0	38							
850054				0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
850456													71	0	9	92	12	16																			
851060													0	0	0	0	0	0																			
851172													0	0	0	0	0	0													0	0	0	0	0	0	
851239													70	0	36	50	0	12																			
851631													1161	79	1051	83	50	21																			
852218							0	0	0																												
852254													0	0	0	5	0	0																			
852320							0	0	0																												
852544													34	0	44	94	0	207																			
852704													0	0	0	0	0	0																			
852713													0	0	0	35	0	84																			
852973													0	0	0	0	0	0													0	0	0	0	0	0	
853112													0	0	0	0	0	0																			
853251													1	0	0	0	0	0																			
853671													0	0	0	0	0	0																			
853747													103	0	0	10	0	0																			
853804													0	0	0	0	0	0																			
853934													0	0	16	14	0	24																			
853952	0	0	0	0	0	57	0	0	0	0	0	0	6993	0	2039	3134	0	1849	0	0	86	0	0	0	0	0	0	0	0	0							
854173													0	0	0	0	0	0																			
854753													0	0	16	0	0	16																			
854847													17	8	0	26	60	0																			
855143													0	0	0	0	0	9																			
855264													0	0	0	24	0	0																			
855303													30	0	18	13	0	13																			
855563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	54	0	0	0	0	0	0	0	0	0	0	0	0	0							
855741													38	0	3	37	0	8																			
855844													77	0	15	152	0	42																			
855956													0	0	13	14	0	43																			
856159													0	0	0	0	0	0																			
856243													0	0	0	164	0	0																			
856346	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
856458													0	0	0	0	0	0																			
856542													0	0	0	0	0	0																			
856748													62	0	81	78	0	12																			
856869													22	0	6	137	3	20													0	0	0	0	0	0	
856944													75	16	0	7	0	0													0	0	0	0	0	0	
857259													4	4	0	6	0	0																			
857455													141	36	0	43	12	0																			
857576													0	0	0	0	0	0																			
857745													0	0	0	0	0	0																			
857811													0	0	0	22	0	7																			
857875													0	0	7	0	0	0																			
857941													12	0	4	10	0	0																			
858153													0	0	0	0	0	0																			
858443				0	0	0	0	0	0	0	0	0	7	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
858452													0	0	7	14	0	0																			
858528	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
858818													0	0	0	0	0	0																			
858854													20	0	1	35	1	7																			
859002													0	0	0	8	0	0																			
859141	0	0	0	0	0	346	0	0	346	0	0	0	11	0	26	25	0	0	0	0	764	0	0	0	0	0	0	0	0	0							
859552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
859655													0	0	0	0	0	0																			
859712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	24	0	0	0	0	0	0	0	0	0	0	0	0	0							
860053	0	0	0	0	0	0	0	0	0	0	0	0	8	0	5	668	0	227	0	0	0	0	0	0	0	0	0	0	0	0							
860147													3	0	0	165	0	0																			
860231													8	0	0	0	0	0																			
860259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
860334													12	0	0	13	7	0																			
860352													56	17	0	58	35	0																			
861153													0	0	0	0	0	0																			
861658													2	0	0	0	0	0																			
861742													0	0	0	15	0	0																			
861854													0	0	0	0	0	0																			
862057													18	0	0	16	0	0																			
862141													5	0	0	0	0	0																			
863362													0	0	0	0	0	0																			
863607													0	0	0	1	0	0																			
863652													0	0	0	0	0	0																			
863746													0	0	0	0	0	0																			
864378													0	0	0	6	6	107																			
864471													0	0	0	0	0	1																			
864846													223	0	45	402	4	111																			
864855													0	0	0	0	0	0													0	0	0	0	0	0	
865142													5	0	0	0	0	0																			
865151													226	38	0	230	47	0																			
865450													1	0	0	1	0	0																			
865544													34	0	2	0	0	0																			
865759													0	0	0	5	0	0																			
865852													0	0	0	24	0	0																			
866000	0	0	0	5	0	0	0	0	0	0	0	0	10746	0	1328	22	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
866055													0	0	0	0	0	0																			
866121													0	0	0	24	0	3																			
866251													0	0	0	0	0	0																			
867070													0	0	6	0	0	0																			
867258													0	0	1	3	0	9																			
867632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0							
867650	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	46	22	0	0	0	0	0	0	0	0	0	0	0	0	0							
867856													0	0	0	3	0	0													0	0	0	0	0	0	
868059													43	0	0	139	0	0																			
868572													0	0	0	0	0	0																			
868956													104	0	76	223	3	104																			
869346													0	0	0	0	0	6																			
869551													33	10	0	34	0	0																			
869663													24	0	0	29	0	2																			
869953													85	0	0	3	0	0																			
870539													9	0	0	17	0	0																			
870650													7	0	0	9	0	3399																			
870856													3	0	0	0	0	0																			
870913													10	0	48	73	90	0																			
871358				0	0	0	0	0	0	0	0	0	0	0	5	72	0	28	0	0	0	0	0	0	0	0	0	0	0	0							
871648													49	1	150	87	0	34																			
871769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
871956													7	0	0	0	0	0																			
872047	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	18	0	0	0	0	0	0	0	0	0	0	0	0							
872579													0	0	0	0	0	0																			
873259													31	0	7	43	0	13																			
874050	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
874452													15	0	0	0	0	2													0	0	0	0	0	0	
874845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	212	0	0	0	0	0	0	0	0	0	0	0	0							
875048													77	4	16	2	0	0																			
875057													0	0	0	79	25	0																			
875132													0	0	0	0	0	0																			
875655													0	0	0	0	0	14																			
875758													0	0	0	0	0	0																			
875879													0	0	0	0	0	0																			
875936													0	0	0	0	0	0																			
876157													142	36	26	82	53	26																			
876634	0	0	0	0	0	0	0	0	0	0	0	0	2649	0	247	346	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
876700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
877350													81	0	0	0	10	0																			
877752													129	52	0	88	54	0																			
877958				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
879336				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	782	0	0	0	0	0	0	0	0	0							
879439													6	0	0	21	1	6																			
879457	0	0	0	0	0	955	0	0	571	0	0	0	0	0	0	14	0	210	0	0	0	0	0	0	0	0	0	0	0	0							
879550													0	0	0	0	0	0																			
879644													171	33	117	52	0	7																			
879747													3	0	1	1	0	0																			
880332													32	0	6	23	0	2																			
880855													0	0	0	4	0	0													0	0	0	0	0	0	
881012													28	0	3	16	0	3																			
881441													3	0	0	30	0	22													0	0	0	0	0	0	
881478	0	0	0	82	0	2637	0	0	2469	0	0	0	606	20	0	7	0	0	0	0	986	0	0	0	82	0	0	0	0	0							
881852													23	0	18	0	0	0																			
881900				0	0	0	0	0	0				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
882242													0	0	0	0	0	0																			
882541													0	0	0	10	0	0																			
882701													0	0	0	15	0	0																			
882952													0	0	0	0	0	0																			
883351													0	0	0	7	0	0																			
883959													31	0	0	33	0	0																			
884303	0	0	0	0	0	126	0	0	0	0	0	0	986	0	449	6	0	106	0	0	626	0	0	0	0	0	0	0	0	0							
884358													25	0	3	131	0	16																			
884376													6	0	0	9	0	0																			
884442													0	0	0	0	0	2																			
884648													0	0	0	0	0	0																			
884657													0	0	0	0	0	0																			
885225													1	0	0	0	0	0																			
885252													0	0	0	0	0	0																			
885430													0	0	0	0	39	0																			
885579													0	0	0	0	0	0																			
885869													125	23	0	97	4	0																			
886204													0	0	0	0	0	0																			
886624													1	0	8	146	0	0																			
887340													18	2	0	24	17	6																			
887827													2	0	0	29	0	0																			
887854													0	0	0	9	0	0													0	0	0	0	0	0	
888002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	17	0	0	0	0	0	0	0	0	0	0	0	0							
888141													0	0	0	0	0	0																			
888271													36	0	0	51	0	7																			
888552													0	0	0	5	0	0																			
888833													40	0	5	7	1	0																			
890050													41	0	0	28	0	0																			
890078													9	0	0	0	0	0																			
890649													0	0	0	0	0	0																			
890742													44	6	34	5	0	69																			
890957													0	0	0	0	0	0													0	0	0	0	0	0	
891226													0	0	0	0	0	0																			
891253													0	0	0	0	0	0																			
892205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
892223													0	0	0	3	0	0																			
893855													0	0	0	18611	22	28																			
894272													11	0	0	0	0	0																			
894348													0	0	0	0	0	0																			
894544													5	0	4	5	0	0																			
894834													10	0	7	1	0	2																			
895055													60	0	0	3	0	27																			
895448													0	0	0	0	0	0																			
895710													13	11	23	98	3	25																			
896155													23	0	20	2	0	2																			
897170													0	0	0	2958	0	0																			
897237													0	0	0	0	0	0																			
897330													0	0	3	20	4	7																			
897451													0	0	0	0	0	0																			
897648				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
