"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
811550																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7886	6948		0	0	3414	3249	0	0	195	195	0	1210	565	1279	0	0	0	0	0	1555	2144	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
811747																																																																																																																																																	21682	21213	16693	45006	43732	0	0	0	0	0	0	0	0	28056	27264	98901	92568		6374	6051	52945	48026	0	0	35359	2117	33242	48153	30560	6357	195	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																		
812379																																																																																																																																																	0	0	500	6793	6637	0	0	0	0	0	0	0	0	0	0	8358	8153		0	0	0	0	0	0	2458	127	2458	4190	0	0	0	121	73	19	113	1052	0	0	0																									0	0	0	0	0	0	1426	1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
812436																																																																																																																																																	0	0	53803	23118	21130	0	0	0	0	0	0	0	0	0	0	243865	220762		0	0	64276	57303	0	0	12076	38917	7547	21573	39420	70004	0	0	0	0	0	1729	15268	0	26304																									0	0	0	0									0	0	0	0	0	0	27097	23304	0	0	0	0	0	0	0	0						
812557																																																																																																																																																	0	0	35304	0	0	0	0	0	0	0	0	0	0	0	0	57590	50793		0	0	24100	21583	0	0	1459	6454	3930	4631	3285	9333	0	0	464	10	130	17034	4524	0	999																									0	0	0	0	0	0	10	10	0	0	25449	22152	0	0	0	0	0	0	1093	999	0	0	0	0	0	0	0	0						
812614																																																																																																																																																	0	0	26659	22458	20566	0	0	18754	17142	0	0	506	477	0	0	93086	84309		0	0	18836	17663	0	0	8130	2725	5405	25639	28543	10966	0	0	0	0	0	3082	7475	474	0																									0	0	0	0	0	0	0	0	0	0	12727	10557	0	0	0	0	0	0	523	474	0	0	0	0	0	0	0	0						
813059																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	541	541	1345	1151		535	535	1307	1114	0	0	0	203	43	93	327	990	0	9	14	0	21	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
813572																																																																																																																																																	0	0	114	0	0	0	0	1179	1152	0	0	0	0	0	0	16324	14022		0	0	0	0	0	0	0	249	414	489	0	0	156	0	0	0	0	0	9153	25	3536																									0	0	0	0	0	0	2870	2467	0	0	7880	6686	0	0	0	0	0	0	1823	1515	0	0	0	0	0	0	0	0						
813853																																																																																																																																																	0	0	12322	9534	8299	0	0	1755	1615	0	0	500	523	0	0	49747	43813		0	0	13419	12391	0	0	504	1027	0	1924	7255	13186	0	127	0	0	102	7631	8720	399	3441																									0	0	0	0									0	0	17716	14973	0	0	3484	3104	0	0	0	0	0	0	856	736						
814074																																																																																																																																																	0	0	723	0	0	0	0	0	0	0	0	0	0	762	688	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762	0	0																									0	0	0	0	0	0	0	0	762	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
814355																																																																																																																																																	0	0	2914	4971	4701	0	0	0	0	0	0	0	0	0	0	5317	5047		0	0	0	0	0	0	0	0	0	4701	0	0	0	0	0	0	0	0	0	0	346																									0	0	0	0									0	0	0	0	0	0	346	346	0	0	0	0	0	0	0	0						
814430																																																																																																																																																	0	0	379270	27769	26639	0	0	217849	206800	1000	1000	0	0	2829256	2453459	4367022	3647669		0	0	0	0	0	0	0	129080	0	10586	94772	383025	0	0	0	0	0	414810	1094879	186635	4163136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25131	23936	241443	199516	1515336	1244311	0	0	0	0	1537871	1367760	2089570	1736199	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458																																																																																																																																																	0	0	2195	0	0	0	0	0	0	0	0	150	150	0	0	119989	102195		0	0	119839	102045	0	0	0	0	0	11276	20639	47750	22530	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
814476																																																																																																																																																	0	0	28973	12823	12345	0	0	7493	7109	0	0	500	495	10434	7475	81037	72834		10434	7475	13192	11661	675	650	5534	4655	3545	13755	11089	14585	9574	0	0	0	271	10322	13893	0	1577																									0	0	0	0	0	0	903	751	0	0	28287	23736	0	0	0	0	0	0	450	341	0	0	0	0	0	0	0	0						
814551																																																																																																																																																	0	0	21250	41229	38050	0	0	0	0	0	0	0	0	0	0	100135	90980		0	0	34277	31370	0	0	8603	1992	6611	23067	23586	30692	4295	0	50	0	0	0	687	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
814711																																																																																																																																																	0	0	18465	11965	11060	0	0	0	0	0	0	0	0	0	0	67843	49433		0	0	53081	35790	0	0	532	0	0	8186	3952	5248	31270	0	0	0	37	207	0	0	532																									0	0	0	0	0	0	38	37	0	0	225	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
815053																																																																																																																																																	34780	33908	45439	46126	45104	0	0	0	0	0	0	0	0	34780	33908	50414	49260		0	0	4288	4156	0	0	58165	12022	46143	25675	201	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
815147																																																																																																																																																	1007	906	0	0	0	5444	5001	0	0	0	0	0	0	42638	39575	0	0		12181	11448	0	0	0	0	3524	500	3024	5220	9603	2358	432	0	0	11	190	16949	444	491	3417																									0	0	0	0									0	0	0	0	3908	3713	0	0	0	0	0	0	0	0	0	0						
815156																																																																																																																																																	0	0	90201	85778	81934	0	0	0	0	0	0	0	0	0	0	543738	502301		0	0	363605	332333	36108	32634	32411	28578	33671	106111	40510	196161	95403	0	0	947	0	0	0	543	377																									0	0	0	0									0	0	991	947	0	0	0	0	0	0	499	491	0	0	0	0						
815277																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3217	3193		0	0	0	0	0	0	0	0	0	0	0	0	0	2994	0	79	119	0	0	0	0																									0	0	0	0	0	0	3100	3074	0	0	117	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
815754																																																																																																																																																	0	0	7505	0	0	0	0	0	0	0	0	0	0	0	0	89723	85150		0	0	7630	6572	0	0	211	0	211	52340	11006	10474	0	0	0	0	0	6284	4835	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
815772																																																																																																																																																	0	0	0	349	334	0	0	0	0	0	0	0	0	0	0	7960	6336		0	0	7304	5740	0	0	0	0	0	334	0	997	4744	0	0	0	0	0	262	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
816256																																																																																																																																																	0	0	9020	0	0	0	0	0	0	0	0	0	0	0	0	33832	31259		0	0	33832	31259	0	0	2781	499	2282	8580	3814	16084	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
816304																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	3750	3671	15001	13945		0	0	0	0	0	0	3913	992	2921	8250	5531	0	0	0	0	1	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
816603																																																																																																																																																	0	0	304828	0	0	0	0	22549	20454	0	0	0	0	0	0	1165816	982573		0	0	0	0	0	0	282	20454	248	11408	36908	149291	0	3964	34	476	2913	89443	667434	0	0																									0	0	0	0	0	0	17537	15567	0	0	894526	748697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
816751																																																																																																																																																	521	461	3718	1984	1947	0	0	0	0	0	0	0	0	1776	1626	1984	1947		0	0	0	0	0	0	0	0	1947	1000	771	0	0	0	0	5	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
817477																																																																																																																																																	0	0	5116	0	0	0	0	0	0	0	0	0	0	0	0	65120	55339		0	0	10140	7990	0	0	0	0	0	9132	18225	16235	366	0	0	0	0	1541	9840	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
817824	32120203	30613562	20033959	10787630	9921796	954655	898615	2633286	2385224	88355	83395	321480	287978	90659996	85188262	50652652	45733644		2090760	2019127	414129	402377	0	0	5393779	4872257	3187200	18001764	15896736	15038025	3754154	900604	1503	8524	41800	17489135	45648503	3803542	7747259	131451	131226	0	0	0	0	100138	126520	1641148	1603131	0	0	1377692	1330868	0	0	794363	782777	0	0	779919	766477	0	0	4724573	126520	4614478	100138	1373607	1276304	3550132	3113070	36897226	33809110	25669079	22706166	0	0	0	0	3881332	3675721	2746037	2543993	0	0	0	0	280759	257866	725722	871099	0	0	73	43002	0	0	0	0	1840196	1789952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3999691	3790630	287745	280277	1840196	1789952	73	43002	468145	450488	1142035	1016384	0	0	0	0	194416	185700	788369	738386	1746078	1723314	1486797	1297372	0	32120203				9921796									90659995			45733644		2090760			402377																																																																											
818401																																																																																																																																																	0	0	26509	0	0	0	0	37395	32358	0	0	752	636	0	0	280729	239478		0	0	53995	43672	3500	2558	2776	48231	4482	7460	15326	32496	10924	0	998	1431	3474	36976	68335	0	9345																									0	1000	0	1020									0	0	0	0	0	0	8474	7104	0	0	0	0	0	0	0	0						
818540																																																																																																																																																	0	0	0	20421	19115	0	0	0	0	0	0	0	0	0	0	46026	42474		0	0	11559	10385	750	688	4213	509	4167	19840	13533	4425	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
818559																																																																																																																																																	0	0	15908	1980	1773	0	0	0	0	0	0	0	0	0	0	50571	40944		0	0	12286	9936	0	0	481	1835	473	3065	2403	21546	3789	0	8	43	276	7033	255	0	218																									0	0	0	0									0	0	0	0	0	0	247	218	0	0	0	0	0	0	0	0						
818652																																																																																																																																																	0	0	36995	3991	3944	0	0	0	0	0	0	0	0	0	0	59261	54222		0	0	5634	5308	0	0	8200	0	8200	23169	20304	2549	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
819154																																																																																																																																																	0	0	2738	0	0	0	0	0	0	0	0	0	0	14957	13803	84740	75138		14957	13803	0	0	0	0	1102	0	1102	1433	4618	11936	1553	0	0	125	920	24141	12202	7090	24974																									0	0	0	0									0	0	0	0	0	0	36460	32065	0	0	0	0	0	0	0	0						
819172																																																																																																																																																	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	12221	9954		0	0	4693	3550	0	0	0	0	0	0	0	3550	0	0	53	0	0	2924	3426	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
819453																																																																																																																																																	19775	19321	49155	31171	30313	0	0	0	0	0	0	0	0	19775	19321	32341	31440		0	0	1170	1127	0	0	28346	3482	24864	22532	95	242	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
819556																																																																																																																																																	24231	23222	187714	0	0	0	0	0	0	0	0	0	0	112075	106665	192013	170573		21288	20571	96703	80406	0	0	26149	27043	23723	36329	41486	76707	44292	2385	93	27	7826	2949	2922	10108	6758																									0	2811	0	2781									0	0	0	0	4600	4193	7815	7523	0	0	0	0	0	0	0	0						
819855																																																																																																																																																	0	0	71612	103570	99867	0	0	0	0	0	0	0	0	0	0	345193	313973		0	0	94423	83955	0	0	37609	0	35883	49002	30361	54957	24245	0	4	0	0	48078	56658	6103	8682																									0	0	0	0									0	0	0	0	0	0	12626	12073	0	0	0	0	0	0	0	0						
820048																																																																																																																																																	0	0	55624	119216	107045	0	0	29112	26878	0	0	0	0	0	0	433061	386344		0	0	134183	120403	0	0	8309	1786	6710	88100	92167	118303	0	253	102	0	3074	74914	788	0	147																									0	0	0	0	0	0	2872	2571	0	0	89749	76561	0	0	0	0	0	0	149	147	0	0	0	0	0	0	0	0						
820301																																																																																																																																																	0	0	26259	0	0	0	0	0	0	0	0	0	0	2570	2494	27008	24590		0	0	2921	2841	0	0	2501	0	0	5925	1577	685	0	364	1379	0	0	7974	3301	1991	3964																									0	0	0	0	69	69	274	271	0	0	14472	12618	0	0	64	60	0	0	6330	5956	0	0	0	0	0	0	0	0						
820477																																																																																																																																																	48588	42226	0	0	0	0	0	0	0	0	0	0	0	57883	50626	0	0		0	0	0	0	0	0	0	2000	0	4995	5991	35602	0	4	0	1	0	9290	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
