"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
972862																																		3374	0	0	1602	1772	0		0	0	0	0	0	13632	3	1824			0	0	0	0	0	0	0	0	0	0	0	0						0																					5	629	0	0	0	0	0	0																					http://www.psbplains.com	
973252																																		0	0	9956	0	0	9956		0	0	0	0	0	2025	3	0			0	9956	0	0	0	0	0	0	0	0	0	0					86	0																					1	1	0	0	0	0	0	0																						
974558																																		0	51	0	0	0	0		0	51	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
974754																																		0	78	0	0	0	0		0	0	0	0	78	4931	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					8	2041	0	0	0	0	0	0																						
975153																																		2135	78	11335	1838	0	11335		0	0	78	0	0	5857	3	0			0	11335	0	0	0	0	0	0	0	0	0	0					39	297																					22	696	0	0	0	0	0	0																						
975256																																		131	0	0	58	0	6534		0	0	0	0	0	21441	6	0			1489	0	0	5000	45	0	1489	0	0	0	0	1489					4	73																					0	0	0	0	0	0	0	0																					www.deltabk.com	
975452																																		0	0	2000	0	0	9500		0	0	0	0	0	281	1	0			0	2000	4000	3500	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.gilbertbank.com	
975555																																		0	0	0	0	0	0		0	0	0	0	0	513	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fnbjasper.com	
975751																																		114099	0	0	105937	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		8162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					private-wealth.us.cibc.com	
975854																																		0	0	5500	0	0	17500		0	0	0	0	0	7723	2	0			0	5500	11500	500	0	0	0	0	0	0	0	0						0																					1	19	0	0	0	0	0	0																						
976534																																		0	0	0	0	0	0		0	0	0	0	0	4379	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
976552																																		143	0	118775	0	0	118775		0	0	0	0	0	22764	5	0			0	118775	0	0	0	0	0	0	0	0	0	0					0	143																					53	2344	0	0	0	0	0	0																						
976703																																		76407	0	0	76307	0	0		0	0	0	0	0	55000	1	0			0	0	0	0	0	0	0	0	0	0	0	0					24508	100																					0	0	0	0	0	0	0	0																					http://www.bessemertrust.com	
976954																																		0	0	0	0	0	0		0	0	0	0	0	44	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
977045																																		158	0	0	158	0	3000		0	0	0	0	0	530	1	0	false	0	0	0	2000	1000	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.riversidebanc.com	
977250																																		0	0	0	0	0	0		0	0	0	0	0	9296	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
977616																																		0	0	0	0	0	0		0	0	0	0	0	577	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					9	241	0	0	0	0	0	0																					http://www.natbankmal.com	
977652																																		0	0	0	0	0	0		0	0	0	0	0	449	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
977951																																		7005	0	9250	5249	803	19750		0	0	0	0	0	6915	2	803	false	0	0	9250	8000	2000	500	0	0	0	0	0	0	0	true	false	0	0	0	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	47	0	0	0	0	0	0																					www.border.bank	
978118																																		32748	877	214047	31376	1037	224047		0	0	549	0	328	12880	3	1037	true	0	0	214047	10000	0	0	0	0	0	0	0	0	0	true	true	0	0		335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					http://www.vantagechecking.com	FCCB	http://www.weputfarmersfirst.com		http://www.mortgagesmadesimple		http://www.myfccb.com										http://www.firstcitizensbank.com	
978417																																		0	0	0	0	0	0		0	0	0	0	0	1442	1	0			0	0	0	0	0	0	0	0	0	0	0	0					8	0																					0	0	0	0	0	0	0	0																					http://www.myfirstcitybank.com	
978622																																		0	0	7887	0	0	7887		0	0	0	0	0	249	0	0			0	7887	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.marsbank.com	
979133																																		1813	0	15010	603	1208	15010		0	0	0	0	0	188	0	1487			0	15010	0	0	0	0	0	0	0	0	0	0					0	2																					0	0	0	0	0	0	0	0																						
979151																																		0	0	0	0	0	2288		0	0	0	0	0	1331	0	0			0	0	0	0	2288	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
979357																																		0	0	0	0	0	0		0	0	0	0	0	1165	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
979375																																		1842	0	0	0	1842	50000		0	0	0	0	0	0	0	2265	false	0	0	0	0	0	50000	50000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.sterlingbank.com	
979629																																		1832	0	0	539	0	0		0	0	0	0	0	1254	1	0			0	0	0	0	0	0	0	0	0	0	0	0						1293																					0	0	0	0	0	0	0	0																					http://www.1stnatbk.com	
979759																																		0	0	0	0	0	0		0	0	0	0	0	63	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.kcnb.com	
980438																																		0	0	3000	0	0	13000		0	0	0	0	0	3050	2	0			0	3000	10000	0	0	0	0	0	0	0	0	0						0																					2	77	0	0	0	0	0	0																					http://wwwfsbforrest.com	
980531																																		4180	903	0	4180	0	0		0	0	75	0	828	1585	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	1340	0	0	0	0	0	0																					https://jdbank.com	
980661	1002358	139	0	995492	6866	0		82855	4	14945	true	115476	0	0	0	0	0	0	0	0	0	0	0	0	0	9549	0	0	0			0	0						0		0	0	139	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						189	27136	0	0	0	0	0	0																					https://www.fhb.com	
980773																																		858	0	12500	35	398	22500		0	0	0	0	0	1493	0	398			0	12500	10000	0	0	0	0	0	0	0	0	0						425																					0	0	0	0	0	0	0	0																					www.eaton.bank	
980951																																		2285	317	0	2285	0	1000		0	0	27	0	290	406	0	225	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7	560	0	0	0	0	0	0																					www.woodlandsnationalbank.com	
980960																																		0	0	0	0	0	0		0	0	0	0	0	13020	5	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					7	820	0	0	0	0	0	0																						
981275																																		334227	314	411000	295602	20832	411000		0	0	314	0	0	20996	3	20832	true	0	0	411000	0	0	0	0	0	0	0	0	0	0	false	true	0	0	0	17793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					25	1181	0	0	0	0	0	0																					www.yourpremierbank.com	
981350																																		0	0	0	0	0	394		0	0	0	0	0	1500	2	0	false	0	0	0	0	394	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.dcbonline.net	
981453																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					0	0	0	0	0	0	0	0																						
982142																																		9529	0	183	9364	0	49017		0	0	0	0	0	16219	3	0			0	183	756	2295	45783	0	0	0	0	0	0	0						165																					9	181	0	0	0	0	0	0																						
982348																																		6950	0	55000	6513	0	55000		0	0	0	0	0	710	0	0			0	55000	0	0	0	0	0	0	0	0	0	0						437																					0	0	0	0	0	0	0	0																					http://www.iowastatebank.net	
982553																																		1836	0	0	1431	0	1681		0	0	0	0	0	696	1	0			0	0	0	0	0	0	0	0	0	1681	0	1681					0	405																					1	37	0	0	0	0	0	0																						
983055																																		0	0	0	0	0	0		0	0	0	0	0	41	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
983158																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
983457																																		14909	250	10000	14593	0	10000		250	0	0	0	0	267	0	0			0	10000	0	0	0	0	0	0	0	0	0	0						316																					0	0	0	0	0	0	0	0																						
983550																																		0	0	0	0	0	0		0	0	0	0	0	107	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.hsbofmn.com	
984258																																		4606	0	0	4606	0	0		0	0	0	0	0	18105	4	0			0	0	0	0	0	0	0	0	0	0	12113	0						0																					0	0	0	0	0	0	0	0																					http://www.1nb.com	
984351																																		0	0	0	0	0	0		0	0	0	0	0	110	0	0			0	0	0	0	0	0	0	0	0	0	0	0					425	0																					0	0	0	0	0	0	0	0																						
984454																																		0	376	0	0	0	0		0	376	0	0	0	742	1	0			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					0	0	0	0	0	0	0	0																					www.ssbkenyon.com	
984650																																		0	0	0	0	0	0		0	0	0	0	0	151	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fmb-axtell.com	
984856																																		0	0	0	0	0	0		0	0	0	0	0	3084	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
985451																																		0	0	0	0	0	0		0	0	0	0	0	126	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.exchange-bank.com	
985479																																		2403	0	25100	1719	684	31100		0	0	0	0	0	953	0	684			0	25100	6000	0	0	31100	0	0	0	0	0	0					0	0																					3	365	0	0	0	0	0	0																						
986159																																		0	0	0	0	0	0		0	0	0	0	0	1556	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					4	25	0	0	0	0	0	0																						
986551																																		0	167	0	0	0	0		0	0	167	0	0	1332	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.fnblecenter.com	
986757																																		0	0	0	0	0	1000		0	0	0	0	0	4	0	0	false	0	0	0	0	0	0	0	0	1000	0	0	0	1000	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	180	0	0	0	0	0	0																					http://www.battlecreekstatebank.com	
986935																																		0	70	0	0	0	0		0	0	70	0	0	1218	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.bankofalapaha.com	
987053																																		0	1206	0	0	0	0		945	0	0	0	261	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
987231																																		778	967	5000	583	0	5000		0	0	0	0	967	7921	4	0			0	5000	0	0	0	0	0	0	0	0	0	0						195																					0	0	0	0	0	0	0	0																					http://www.commstatebank.com	
987259																																		7934	0	0	7295	0	0		0	0	0	0	0	689	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	639																					0	0	0	0	0	0	0	0																						
987576																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			2	true	0	0	0	0	0	0	0	0																						
987651																																		209	0	0	209	0	0		0	0	0	0	0	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.gpsbank.com	
987848																																		440	800	0	440	0	0		0	0	0	0	800	2026	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.csbnetbank.com	
988144																																		175	0	5000	175	0	5000		0	0	0	0	0	1674	1	0			0	5000	0	0	0	0	0	0	0	0	0	0					2	0																					5	67	0	0	0	0	0	0																						
988153																																		33	0	0	0	0	0		0	0	0	0	0	5895	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	49	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.wsbks.com	
988256																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
988452																																		0	0	0	0	0	4788		0	0	0	0	0	263	0	0			0	0	0	0	4788	0	0	0	0	0	0	0					0	0																					4	76	0	0	0	0	0	0																					www.firstbethany.com	
989141																																		0	0	5680	0	0	5680		0	0	0	0	0	3654	2	0			0	5680	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.ifsbank.com	
989347																																		4073	577	5000	4048	0	5464		0	0	0	0	577	502	0	0			0	5000	241	0	223	0	0	0	0	0	0	0					4	25																					1	16	0	0	0	0	0	0					https://www.crosscountybank.com																http://www.crosscountybank.com	
989534																																		0	0	0	0	0	0		0	0	0	0	0	93	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.atlanticsouthbank.com	
989730																																		576	117	10000	0	0	10000		0	0	117	0	0	4781	1	0			0	10000	0	0	0	0	0	0	0	0	0	0					0	576																					2	22	0	0	0	0	0	0																						
989758																																		0	136	0	0	0	0		0	0	136	0	0	283	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
989851																																		0	0	0	0	0	0		0	0	0	0	0	999	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					2	11	0	0	0	0	0	0																						
990053																																		0	0	0	0	0	0		0	0	0	0	0	187	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.themarinebank.com	
990352																																		10852	1718	6257	9540	0	52689		0	1718	0	0	0	1200	1	0			0	8258	18618	17286	8527	0	0	0	0	0	0	0					0	1312																					0	0	0	0	0	0	0	0																						
990642																																		264	0	10000	221	0	10668		0	0	0	0	0	4943	1	0			0	10000	668	0	0	0	0	0	0	0	0	0					0	43																					0	0	0	0	0	0	0	0																						
991078																																		0	0	192	0	0	12993		0	0	0	0	0	696	1	0			0	192	2968	1925	7908	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.boonvillefederal.com	
991135																																		0	524	0	0	0	0		0	0	0	0	524	2895	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.sbgeneva.com	
991340																																		87510	0	192223	83167	4298	214348		0	0	0	0	0	17953	1	7493	true	0	0	192223	10866	10000	0	0	0	0	0	1259	0	1259	true	false	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					14	6346	0	0	0	0	0	0																					www.1stsource.com	
991359																																		0	0	0	0	0	0		0	0	0	0	0	4400	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	1	0	0	0	0	0	0						FM Bank															www.myfm.bank	
991555																																		0	0	8650	0	0	8650		0	0	0	0	0	52	0	0			0	8650	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.thecnb.bank	
991621																																		0	1194	0	0	0	0		531	0	119	0	544	3421	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	130	0	0	0	0	0	0																					http://www.cbtva.com	
991854																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.psbokonline.com	
992851																																		1270	0	0	0	0	0		0	0	0	0	0	466	0	0			0	0	0	0	0	0	0	0	0	0	0	0						1270																					0	0	0	0	0	0	0	0																					https://www.stockgrowers.bank	
993250																																		1686	0	10000	1686	0	13339		0	0	0	0	0	82	0	0			0	10071	119	30	3119	7339	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
994435																																		0	0	0	0	0	17355		0	0	0	0	0	12168	3	0			0	0	0	536	5405	0	0	0	761	10653	0	761						0																					4	555	0	0	0	0	0	0																					http://www.unitedbank.com	
994770																																		0	34	0	0	0	0		0	0	34	0	0	534	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
995076																																		109	1869	0	0	0	41859		0	1163	0	0	706	640	0	0	false	0	0	0	0	0	0	0	0	3387	38472	0	0	41859	true	false	0	0		109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					572	41859	41859	59775	0	0	41859	0																					http://www.cachevalleybank.com	
995272																																		0	0	0	0	0	0		0	0	0	0	0	946	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
995517																																		1217	0	3000	1217	0	3000		0	0	0	0	0	12266	6	0			0	3000	0	0	0	0	0	0	0	0	0	0						0																					1	137	0	0	0	0	0	0																					http://www.peoplesbankofky.com	
995571																																		0	0	0	0	0	0		0	0	0	0	0	177	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.southgabank.com	
995674																																		0	0	0	0	0	0		0	0	0	0	0	3179	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
995955																																		0	0	0	0	0	0		0	0	0	0	0	1400	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
996260																																		1658	0	0	0	789	0		0	0	0	0	0	0	0	789	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					43	1234	0	0	0	0	0	0																					http://www.ctbcbankusa.com	
997155																																		0	0	0	0	0	1500		0	0	0	0	0	266	0	0			0	0	0	0	1500	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://baldwinstatebank.com	
997557																																		171	0	0	171	0	0		0	0	0	0	0	53	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
997847																																		0	0	0	0	0	0		0	0	0	0	0	14744	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					WWW.BANKPDS.COM	
998358																																		0	0	0	0	0	0		0	0	0	0	0	546	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
