"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
380878					CONF							0	0	0	0	false		0	0												0	0	0	0	-53	0	47																			
380944					CONF							0	0	0	0	false		0	0												0	0	0	0	-4	0	6																			
381026	22		62	3	CONF				34	87	19	0	0	0	0	false	14	0	0		41	6	149	197	21		93	32	60	38	0	0	0	0	-170	0	215							Financial Institution Tax 5330001	Network Support 5353001	Dues & Subscriptions 5350001										
381932					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
381950					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															Audit adjustment from prior year for depreciation				
382050	158		154		CONF	66	86		153			0	0	0	0	false		0	0		159		69	945	78	70					0	0	0	0	802	0	-1015		395		FEES ON SERVICE	INT-DERIV CASH		DUES AND MEMBERSHIP												
382069					CONF				553	392		0	0	0	0	false		0	0					1331		1990					0	0	0	0										Corporate Admin Expenses	Operating expense check cards											
382256					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
382274					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
382443					CONF							0	0	0	0	false		0	0												0	0	0	0	339	0	-339																			
382537					CONF							483	0	0	0	false		0	0												0	0	0	0	-929	0	1167										FA AWARD TO FIRST VERNON BANCSHARES									
382649					CONF							0	0	0	0	false		0	0												0	0	0	0	-2288	1565	1927																			
382658					CONF							0	0	0	0	false		0	0												0	0	0	0	273	0	-364																			
382742					CONF							0	0	0	0	false		0	0												0	0	0	0	-198	0	221																			
382854					CONF				109			0	0	0	0	false		0	0					395		255					0	0	0	0	0	0	0							IT Administration												
384018					CONF							0	0	0	0	false		0	0												0	0	0	0	-1676	0	2364																			
384278	2099		613	458	CONF	8446	2198	1474	4494	2786		0	0	0	0	false	352	0	0	135	515	83	253	553	256	5206	749	587	661	890	0	0	0	0	-1714	0	1846		5	962	Debit Card Fees	Misc Income	DDM Fee Income	Subservicing Expense	Other Operating Expenses											
384353					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
384652					CONF							0	0	0	0	false		0	0												0	0	0	0	-593	0	237																			
384830					CONF							0	0	0	0	false		0	0												0	0	0	0	-316	0	400																			
385350					CONF							0	0	0	0	false		0	0												0	0	0	0	-105	0	0																			
385471					CONF							0	0	0	0	false		0	0												0	0	0	0	-87	0	-87																			
385547					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
385686					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
386432					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
386450	71		117	7	CONF	35			226	55	49	0	0	0	0	false	42	0	0	8	286	9	21	471	88	381	33		295	52	0	0	0	0	0	0	0	7		9	Rental Income			Maintance/Software Agreements	Donations	MidWest Housing										
386731					CONF							0	0	0	0	false		0	0												0	0	0	0	-581	0	532																			
386825					CONF							0	0	0	0	false		0	0												0	0	0	0	75	0	-95																			
387055					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
387671					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
388155					CONF							0	0	0	0	false		0	0												0	0	0	0	-62	0	0																			
388258					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
388557					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
388744					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
388753					CONF							0	0	0	0	false		0	0												0	0	0	0	-75	0	100																			
388874					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
389358					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
389376					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
389826					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
390372					CONF							0	0	0	0	false		0	0												0	0	0	0	-352	0	485																			
390840					CONF							0	0	0	0	false		0	0												0	0	0	0	-841	0	841										Union Bank moved money down from it's holding company to increase the bank's legal lending limit		Loan Portfolio ACL	Unfunded Commitment Allowance						
391418					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
391557					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-10																			
391575					CONF	16375		53984	2380		1535	26382	1030	0	0	false		0	0					1930							0	0	0	0	-642	0	650				Development and Construction Fees		Pass through investment on LP's	Expenses related with investment in Real Estate		Amortization of Credit Derivative	Cash-Equivalent Assets contributed	Non-Cash-Equivalent Assets contributed								
391959					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
391977					CONF							0	0	-7	0	false		0	0												0	0	0	0	56	0	-117												Adjustment made with FDIC Analyst							
392152					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-85																			
392255					CONF							0	0	0	0	true		0	0												0	0	0	0	-20	0	20																			
392778					CONF							0	0	0	0	false		0	0												0	0	0	0	121	0	-512																			
393252					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
393355	105	0	18	15	CONF	0	0	0	0	0	0	0	0	0	0	false	12	0	0	6	0	11	17	410	23	350	8	0	233	20	0	0	0	0	0	0	0	0	0	0																
393953					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
394156					CONF							2000	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Injection		ACL for Off Balance Sheet Items							
394259	154		90	96	CONF				7			0	0	0	0	false	59	-29	0	4	56	26	43	544	78	189				34	0	0	0	0	0	0	0		1	56				Deferred Directors Fees								Mathematical Error in Bond Accounting				
395238					CONF	10799	8911	13126	18853			0	0	0	0	false		-297	0		21106			62880		51485		17882			0	0	0	0		0					Commitment and LOC fee income	Syndication/Arranger Fees	Recovery of NPA	Restructuring charges								Effect of adoption of ASU 2023-02				
396057					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
396244	350				CONF	108						0	0	0	0	false		0	0		252			676		365					0	0	0	0		0					Secondary Market Income															
396253					CONF							0	0	0	0	false		0	0												0	0	0	0	-2447	0	2447												DISCOUNT ON ACQUIRED LOANS	SPECIFIC RESERVE ON ACQUIRED LOANS						
396954					CONF							0	0	0	0	false		-48	0												0	0	0	0	0	0	0															CORRECTION FROM PRIOR YEAR RETAINED EARNINGS				
397456	47	0	144	37	CONF	0	0	0	0	0	0	0	0	0	0	false	28	0	0	3	0	9	80	267	45	218	97	6	8	29	0	0	0	0	-272	0	192	0	0	0																
397531					CONF							0	0	0	0	true		0	0												0	0	0	0	-701	0	981														We adjusted line 4.a., Effect of adoption of current expected credit losses methodology-ASU 2016-13, for the allocation of the State deferred income tax portion of the Day 1 CECL transitional entry.					
397540	698		139	86	CONF	276			864	1427	385	0	0	-3250	0	false	302	0	0	94	846	150	718	526	917	4481	579		2120	486	0	0	0	0	-2993	0	4000				misc income			contract labor/courier	subscriptions	contributions			alloc from alll to allow off bal shett cr loss							
397559					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Contribution							Sold Financial Consulting Operations		
397755					CONF							0	6000	0	0	false		0	0												0	0	0	0	-4545	0	500											Capital Injection	CECL ADOPTION 1.1.2023			CECL ADOPTION 1.1.2023				
397858					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
398051	26		54		CONF	1	1		33	17	8	0	0	0	0	false	15	0	0	1	80	10	13	213	31	50	29	101	8	24	0	0	0	0	0	0	0	3		13	Misc Other Income	Cash Long		Auto, Travel, ICBA Exp, Conv & Meetings	Misc Loan Expense	Dues & Memberships										
398248	97		113	1	CONF	162						0	0	0	0	false	31	0	0	18		13	66		113		49		210	271	0	0	0	0	0	0	-66	9			DEBIT CARD FEES															
398668	0	0	0	5726	CONF	161924	45105	0	27629	19591	0	-220000	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	Interest from Customer Trust Balances	Interaffiliated Income		Interaffiliated Expense	Purchased Expense		Reduction in Permanent Capital									
398837					CONF							0	0	0	0	false		0	0												0	0	0	0	-339	0	237																			
399357					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
399517					CONF	1120			4269			37000	0	0	0	false		0	0		2211			14492		6219					0	0	0	0							Small Business Investment Corporation Income			VIS ck card expense			Captial Infusion from CNB Finanical Corporation									
399731			68		CONF	8			84	66		0	0	0	0	false		0	0			9									0	0	0	0	0	0	0				Dividend Income			Conversion Expenses	Debit Card Expense											
399973					CONF							0	0	0	0	false		0	0												0	0	0	0	-268	0	326																			
400057					CONF							0	0	0	0	false		0	0												0	0	0	0	-100	0	100																			
400141					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-262																			
400365					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-211																			
400767					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
401072					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
401559					CONF							6	0	0	0	false		0	0												0	0	0	0	0	0	0										Transactions related to Compensation to be paid by Parent Holding Company									
401755					CONF							0	0	0	0	false		0	0												0	0	0	0	-255	0	255																			
401906					CONF							0	0	0	0	false		0	0												0	0	0	0	173	0	-78																			
401951					CONF							946	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Injection									
402846					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												0	0						
402873					CONF							0	0	0	0	false		0	0												0	0	0	0	-210	0	210																			
403067					CONF							0	0	0	0	false		-67	0												0	0	0	0	-155	0	155															Tax expense adjustment 2021				
403151	1313				CONF	3235						0	0	0	0	false		0	0					3968		1262				937	0	0	0	0	0	0	0				Data Processing Fees			Donations												
403179					CONF							0	0	0	0	false		0	0												0	0	0	0	-2951	0	2210																			
403254					CONF							115	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Contribution from shareholder									
403656					CONF							0	0	0	0	false		0	0												0	0	0	0	-6	0	7																			
403870					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
403946					CONF							0	0	-1603	0	false		0	0												0	0	0	0	0	0	0												TRANSFER TO LIABILITY FOR CREDIT LOSSES							
404653					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
404943					CONF							0	0	0	0	false		0	0												0	0	0	0	-4	0	4																			
406022					CONF							0	0	0	0	true		0	0												0	0	0	0	-109	0	0														ASU 2016-13 in Q1 2023 for off-balance sheet commitments only.					
406059					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-358																			
406666					CONF							850	0	0	0	true		0	0												0	0	0	0	-765	0	765										CAPITAL INJECTION BY HOLDING COMPANY		One time adjustment for ASU 2016-13 CECL			One time adjustment for ASU 2016-13 CECL				
406974					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-44																			
407168					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
407506					CONF							0	0	-843	0	false		0	0												0	0	0	0	-642	1084	124										Additional Paid in Capital from the Parent Holding Company		Adjustment to PCD Credit Marks							
407645					CONF							0	0	0	0	false		0	0												0	0	0	0	4	0	-94																			
407850					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
408307	375				CONF							0	0	0	0	false		0	0		293		255	768		1016		529	555		0	0	0	0	0	0	0																			
408642					CONF							0	0	0	0	false		2990	0												0	0	0	0	0	0	-592										N/A					Mortgage Servicing Assets At Fair Value				
408875					CONF							0	0	0	0	false		0	0												0	0	0	0	-439	0	439																			
409265					CONF							4700	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Increase									
410159					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
410560					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
410748					CONF				159	160		0	0	0	0	false		0	0					341							0	0	0	0	26	0	-30				Fees on Visa check card			Accounting and Legal Expenses	Insurance and Bonds	Charitable Fund Contribution										
410917					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
410944					CONF							0	0	0	0	false		0	0												0	0	0	0	-352	0	369																			
411062					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
411174					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
411231					CONF							0	0	0	0	false		0	0												0	0	0	0	-260	0	260																			
411240					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
411549					CONF							-30	0	0	0	false		0	0												0	0	0	0	-47	0	47										Fund Holding Company									
411576	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	100	0	-100	0	0	0																
411624					CONF	114						0	0	-2	0	false		0	0					574			141				0	0	0	0	0	0	0				Interest Receivable on Interest Rate Swaps	0	0						Adjust in order to reconcile balance							
411651					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
412153					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
412452					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
412555					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-218																			
412667					CONF							0	0	0	0	false		0	0												0	0	0	0	-242	0	200																			
412751					CONF	16559			16747	11333	28598	0	0	0	0	false		0	0							123072			20874		0	0	0	0	-5062	0	-1938				Mastercard Volume Revenue			Professional Services	Debit Card Losses	Servicing and Management Fee	Capital Injection from Parent									
412845					CONF							0	0	0	0	false		0	0												0	0	0	0	-65	0	-88												Transferred from Reserve for Bad Debts to Reserve for Unfunded Commitments and then added required r	0		Extra needed to fund Reserve for Unfunded Commitments Less Def Taxes				
412872					CONF							0	0	0	0	false		0	0												0	0	0	0	-17	0	17																			
413141					CONF	273			5223	2710		0	0	0	0	false		0	0												0	0	0	0	-3814	87	4200				Electronci Payment Fees			State taxes	Professional Services-Technical Support											
413208	0	0	0	0	CONF	139984	103434	63939	1221527	0	0	18350	0	-315	0	true	0	0	0	0	0	0	0	0	0	41624	0	0	0	0	0	0	0	0		0		95527	0	0	Income from Affiliates	Commitment facility line fees	Fee income on letters of credit	Operating expenses paid to Affiliates			Employee Benefit Plan		Foreign Currency Translation		NI frm Fin Inst Dsign at FVTPL -$38,554, 
Net gain on credit derivatives that economically hedge credit exposures held outside the trading account -$41,262.					
413347					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															Bank has not approve the ASY 2016-13 accounting				
413543					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-58															Credit loss effect was negated by Off Sheet Bal Sh				
413646					CONF							-216	0	0	0	false		0	0												0	0	0	0	-1678	0	2237										cash transaction with holding company									
413673					CONF							0	0	-25	0	false		0	0												0	0	0	0	0	0	0												Transfer to establish off balance sheet reserve							
413758					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
414102					CONF							0	0	0	0	false		0	0												0	0	0	0	0	25	0																			
