"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
753856																														0	0	0	0	0	0		0	0	0	0	0	337	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					donleybank.com	
754068																														0	0	0	0	0	44000		0	0	0	0	0	33634	4	0			40000	0	0	0	0	0	40000	4000	0	0	0	44000				0						8	386	0	0	0	0																						
754246																														0	0	0	0	0	0		0	0	0	0	0	1312	1	0			0	0	0	0	0	0	0	0	0	0	0	0			12	0						0	0	0	0	0	0																						
754536																														0	0	0	0	0	0		0	0	0	0	0	2485	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
754826																														8066	0	0	6838	1024	0		0	0	0	0	0	2418	1	1024			0	0	0	0	0	0	0	0	0	0	0	0				204						0	0	0	0	0	0																						
754853																														951	31	0	951	0	30500		0	0	31	0	0	6589	3	0			0	0	0	30000	0	30000	0	0	500	0	3400	500			100	0						0	0	0	0	0	0																						
754929																														5848	662	0	5848	0	0		662	0	0	0	0	5741	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					6	127	0	0	0	0						National Bank															www.nbbank.com	
755252																														207	0	7750	207	0	25139		0	0	0	0	0	3675	3	0			13000	7750	1389	3000	0	0	13000	0	0	0	0	13000			0	0						1	147	0	0	0	0																						
755421																														0	0	1025	0	0	1025		0	0	0	0	0	1329	1	0			0	1025	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.bluegrassvalleybank.com	
755458																														644	0	15808	0	644	20787		0	0	0	0	0	2029	0	644			0	15808	3469	739	771	0	0	0	0	0	0	0			4	0						0	0	0	0	0	0																						
756343																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						3	79	0	0	0	0																					www.malvern.bank	
756848																														1108	0	9500	784	0	9500		0	0	0	0	0	2683	1	0			0	9500	0	0	0	0	0	0	0	0	0	0				324						0	0	0	0	0	0																						
757377																														241	0	0	0	241	0		0	0	0	0	0	487	0	241			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
757452																														1815	0	8000	1633	178	31500		0	0	0	0	0	1328	1	362	false	0	23500	8000	0	0	0	0	23500	0	0	0	0	23500	false	false	0	4	0					0	0	0	0	0	0																					WWW.FSCBANK.COM	
757779																														532	0	644	457	70	2570		0	0	0	0	0	392	0	70			0	644	1432	0	494	0	0	0	0	0	0	0			0	5						0	0	0	0	0	0																					https://www.mcs.bank/	
758703																														24897	0	833892	19942	4617	950433		0	0	0	0	0	37358	1	6476	false	0	0	833892	0	110000	0	110000	0	0	0	6541	0	6541	true	false	22092	338	0					18	1314	0	0	0	0					www.ivybank.com																www.cambridgesavings.com	
758842																														0	0	0	0	0	0		0	0	0	0	0	3244	2	0			0	0	0	0	0	0	0	0	0	0	0	0			78	0						0	0	0	0	0	0																						
758851																														2257	0	38500	1002	0	42760		0	0	0	0	0	0	0	0			0	38500	0	0	0	0	0	4260	0	0	0	4260			0	1255						92	3568	3568	4048	0	4260																						
759045																														1303	0	4000	1303	0	20945		0	0	0	0	0	3774	2	0			0	4000	10867	2420	3658	0	0	0	0	0	0	0				0						1	1	0	0	0	0																						
759625																														0	0	0	0	0	14000		0	0	0	0	0	220	0	0			0	0	14000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.bankofbotetourt.com	
760210																														0	0	0	0	0	0		0	0	0	0	0	500	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://thefarmersandmerchants.bank	
760331																														0	0	0	0	0	0		0	0	0	0	0	1857	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
760340																														2037	0	7500	1876	161	7500		0	0	0	0	0	451	0	161			0	7500	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
760434																														0	0	0	0	0	0		0	0	0	0	0	9776	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.ipavastatebank.com	
760649																														2652	0	0	2451	0	5468		0	0	0	0	0	2534	4	0			968	0	0	0	4500	0	968	0	0	0	0	946				201						0	0	0	0	0	0																						
760854																														0	50	25000	0	0	25000		0	0	50	0	0	4650	2	0			0	25000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
760939																														0	0	0	0	0	0		0	0	0	0	0	715	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
760957																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						2	31	0	0	0	0																						
761244																														0	0	0	0	0	0		0	0	0	0	0	999	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
761459																														8231	0	500	7692	0	4500		0	0	0	0	0	32	0	0			4000	500	0	0	0	0	4000	0	0	0	0	4000			12	539						0	0	0	0	0	0																					http://www.pinecountrybank.com	
761543																														1500	0	2500	1500	0	18294		0	0	0	0	0	5145	1	0			0	2579	8715	7000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
761806																														2851737	662	1800112	2667012	8517	1961436		0	0	662	0	0	6450	4	24822	true	0	0	1800112	0	472	9634	0	150000	0	0	1218	0	1218	true	true		176208	0					156	4898	0	0	0	0					www.hsabank.com		www.websterwealthadvisors.com		www.briodirectbanking.com												www.websterbank.com	
761833																														0	0	0	0	0	0		0	0	0	0	0	12	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					2	82	0	0	0	0																					www.redapplebank.com	
761851																														1376	37	10000	879	0	43913		0	0	37	0	0	688	1	0			1413	10000	32500	0	0	0	1413	0	0	0	0	1413			0	497						0	0	0	0	0	0																						
761954																														0	0	0	0	0	0		0	0	0	0	0	683	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
762045																														0	0	7070	0	0	31984		0	0	0	0	0	700	0	0			0	7070	13282	11632	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
762447																														152060	2296	50000	138020	168	364953		1720	0	0	0	576	238708	3	168	false	0	0	50000	69953	225000	20000	0	0	0	0	0	0	0	true	false		13872	0					11	300	0	0	0	0					www.raisin.com																www.firstmid.com	
762474																														78106	0	303881	6799	71023	303881		0	0	0	0	0	54801	4	71023			0	303881	0	0	0	0	0	0	0	0	0	0			0	284						0	0	0	0	0	0																						
762773																														2651	0	0	0	2651	0		0	0	0	0	0	27	0	2651			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																						
763211																														4597	0	0	4403	0	10000		0	0	0	0	0	100	0	0			0	0	6000	4000	0	0	0	0	0	0	0	0			0	194						0	0	0	0	0	0																						
763677																														1200	938	0	1200	0	69200		938	0	0	0	0	818	0	0			69200	0	0	0	0	0	69200	0	0	0	0	69200			0	0						0	0	0	0	0	0																						
763930																														0	268	5000	0	0	5000		0	0	0	0	268	1869	1	0			0	5000	0	0	0	0	0	0	0	0	0	0				0						12	241	0	0	0	0																						
764030																														1207996	3397	850000	951147	168379	918502		92	0	2213	0	1092	193146	5	205977	false	0	0	850000	15000	15000	18502	0	0	20000	0	0	0	20000	true	false	1567	88470	0					33	3281	0	0	0	0																					http://www.amerisbank.com	
764058																														2803	0	8600	162	0	63582		0	0	0	0	0	6	0	0			31482	8600	15500	8000	0	0	31482	0	0	0	0	31482				2641						3	121	0	0	0	0																					http://www.highlandbanks.com	
764067																														0	0	0	0	0	0		0	0	0	0	0	511	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
764142																														1091	0	131	1091	0	1531		0	0	0	0	0	3296	1	0			0	131	276	295	829	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
764151																														0	400	0	0	0	0		0	0	0	0	400	217	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
764816																														0	155	1521	0	0	9021		0	0	155	0	0	3870	3	0			0	1521	5000	2500	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
765318																														2170	258	0	2170	0	2000		0	0	5	0	253	3364	1	0			0	0	2000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
765354																														0	330	0	0	0	0		0	0	0	0	330	772	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.bankofcrocker.com	
765505																														0	0	93500	0	0	93911		0	0	0	0	0	246	0	0	true	0	0	93500	0	0	411	0	0	0	0	0	0	0	true	false		0	0					4	23	0	0	0	0																					www.web5.com	
765662																														0	0	11000	0	0	11000		0	0	0	0	0	1815	1	0			0	11000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.msbtx.com	
765877																														0	0	1500	0	0	5000		0	0	0	0	0	196	0	0			0	1500	1500	0	2000	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																						
766052																														0	0	0	0	0	0		0	0	0	0	0	1315	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
766164																														260009	0	0	233709	0	30000		0	0	0	0	0	50000	1	0	false	0	0	30000	0	0	0	0	0	0	0	0	0	0	true	false	5000	26300	0					2	41	0	0	0	0					www.cdbank.com		www.epicbanking.com														www.tbkbank.com	
767152																														0	0	0	0	0	0		0	0	0	0	0	168	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.fnbcooper.com	
767246																														0	0	0	0	0	0		0	0	0	0	0	277	0	0			0	0	0	0	0	0	0	0	0	0	0	0			618	0						0	0	0	0	0	0																						
767255																														0	0	3650	0	0	20720		0	0	0	0	0	4591	1	0			17070	3650	0	0	0	0	17070	0	0	0	0	17070				0						2	40	0	0	0	0																					https://www.lbt.com	
767554																														780	5	3150	780	0	14331		0	0	5	0	0	972	1	0			7000	3150	3644	0	537	0	7000	0	0	0	0	7000			0	0						0	0	0	0	0	0																						
767572																														0	0	2500	0	0	8170		0	0	0	0	0	74	0	0			0	2500	2117	424	3129	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																						
767611																														0	0	0	0	0	0		0	0	0	0	0	434	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					http://www.bankrich.com	
767732																														10397	8	0	10397	0	0		0	0	8	0	0	10295	5	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
767974																														0	0	2500	0	0	81717		0	0	0	0	0	11354	3	0			37	2500	16000	28500	29500	0	37	552	122	4506	0	5217			0	0						0	0	0	0	0	0																						
768074																														1340	0	125000	889	0	125000		0	0	0	0	0	0	0	0			0	125000	0	0	0	0	0	0	0	0	0	0				451						5	551	0	0	0	0																					http://www.ffnwb.com	
768458																														0	0	0	0	0	86		0	0	0	0	0	488	0	0	false	0	0	0	0	0	86	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					https://www.cfblv.com	
768476																														0	0	650	0	0	9650		0	0	0	0	0	650	0	0			9000	650	0	0	0	0	9000	0	0	0	0	9000				0						0	0	0	0	0	0																					www.raymondfederalbank.com	
768953																														506	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	18925	0				506						0	0	0	0	0	0																						
769156																														1285	0	0	1285	0	0		0	0	0	0	0	1205	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
769334																														0	0	0	0	0	648		0	0	0	0	0	1204	1	0			0	0	500	0	148	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
770451																														0	0	1274	0	0	7207		0	0	0	0	0	1753	1	0			2000	1274	1297	623	2013	2936	2000	0	0	0	0	2000			4	0						0	0	0	0	0	0																					https://www.fmb-ebank.com	
770545																														0	0	1250	0	0	1250		0	0	0	0	0	1289	2	0			0	1250	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
770639																														9	0	0	0	0	6500		0	0	0	0	0	3546	2	0			0	0	0	4000	2500	2500	0	0	0	0	0	0			0	9						2	22	0	0	0	0																						
770657																														16536	185	25000	16536	0	25000		0	0	0	0	185	4514	5	0			0	25000	0	0	0	0	0	0	0	0	0	0			8	0						0	0	0	0	0	0																						
770853																														0	0	382	0	0	4980		0	0	0	0	0	246	0	0			0	382	4268	127	203	0	0	0	0	0	0	0			0	0						4	1072	0	0	0	0																						
771047																														0	0	0	0	0	0		0	0	0	0	0	13	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
771140																														26392	0	40000	23534	2105	46479		0	0	0	0	0	7555	2	2105	false	0	0	40000	390	680	5409	5000	0	0	0	0	0	0	false	false	0	753	0					0	0	0	0	0	0																					http://www.dieterichbank.com	
771458																														22616	566	25000	16594	0	100000		0	0	0	0	566	4167	2	0			75000	25000	0	0	0	0	75000	0	0	0	0	75000				6022						6	377	0	0	0	0																						
771609																														42379	0	50000	24125	12731	228055		0	0	0	0	0	948	0	12731			17	210000	0	425	5276	0	17	227	351	11759	0	12354			1949	5523						6	1553	0	0	0	0																						
771748																														1256	23	0	1013	0	219		0	0	23	0	0	75	0	0			0	0	219	0	0	0	0	0	0	0	0	0				243						0	0	0	0	0	0																					http://www.chelseasavingsbank.com	
771878																														1545	0	0	0	1545	45919		0	0	0	0	0	766	0	1545			0	0	15000	25919	5000	0	0	0	0	0	0	0			0	0				1	true	2	231	0	0	0	0																						
772008																														7384	0	208	6659	5	36914		0	0	0	0	0	2343	2	5			0	208	18255	6094	12357	0	0	0	0	0	0	0				720						4	418	0	0	0	0																					http://www.southshorebank.com	
772446																														7999	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	7999						0	0	0	0	0	0																						
772754																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			2	0						0	0	0	0	0	0																						
773032																														0	0	0	0	0	0		0	0	0	0	0	3347	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					http://fsblcww.com	
773171																														4790	28	0	4485	295	0		0	0	28	0	0	398	0	295			0	0	0	0	0	0	0	0	0	0	0	0				10						0	0	0	0	0	0																					http://www.midcentralbank.com	
773247																														200075	480	403000	161904	20333	565000		115	87	119	0	159	24677	2	33402	true	0	0	403000	60000	75000	0	50000	0	27000	0	0	0	0	true	false	4071	17838	0					7	67	0	0	0	0																					www.midlandsb.com	
773443																														3495	0	5000	3495	0	5000		0	0	0	0	0	0	0	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0					https://direct.imagedepositgateway.com																http://www.clintonnational.com	
773470																														0	0	100000	0	0	330000		0	0	0	0	0	11974	2	0			0	100000	105000	125000	0	0	0	0	0	0	0	0				0				1	true	1	62	0	0	0	0																						
773742																														1247	0	0	0	1247	29000		0	0	0	0	0	6377	6	1948			29000	0	0	0	0	0	29000	0	0	0	0	29000				0						0	0	0	0	0	0																						
774132																														61337	0	0	55759	0	7577		0	0	0	0	0	1994	2	0			0	0	0	0	0	0	0	0	7577	0	0	7577			0	5578						0	0	0	0	0	0																						
774235																														0	0	0	0	0	0		0	0	0	0	0	2373	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
774253																														840	56	0	0	0	4000		56	0	0	0	0	747	0	0			4000	0	0	0	0	0	4000	0	0	0	0	0			0	840						0	0	0	0	0	0																						
774347																														0	236	611	0	0	8567		0	186	50	0	0	217	0	0			0	611	1257	1303	5396	8567	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
775054																														6159	0	3000	6106	0	7000		0	0	0	0	0	4791	3	0			0	3000	2000	2000	0	0	0	0	0	0	0	0			0	53						4	156	0	0	0	0																						
775241																														0	0	0	0	0	0		0	0	0	0	0	635	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	8	0	0					0	0	0	0	0	0																					http://www.cnbmonmouth.com	
775456																														7903	0	0	4457	3110	63910		0	0	0	0	0	6164	3	4297			0	0	25000	35000	3910	0	0	0	0	0	0	0				336						6	550	0	0	0	0																					http://www.nbcbanking.com	
775773																														96	0	0	0	96	9146		0	0	0	0	0	764	0	96			0	0	5000	0	0	0	0	0	0	4146	0	4146				0				1	true	0	0	0	0	0	0																					www.northshoretrust.com	
776369																														0	0	0	0	0	0		0	0	0	0	0	3165	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						2	25	0	0	0	0																					https://www.fsbodem.com	
776547																														0	220	0	0	0	35883		0	0	0	0	220	0	0	0	false	0	0	0	35000	0	883	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.meadecountybank.com	
777254																														533	0	4850	0	533	4850		0	0	0	0	0	419	0	533			0	4850	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					heritagebankmn.com	
777366	54	0	20053	0	0	20053		71	0	0	false	0	0	20053	0	0	0	0	0	0	0	0	0	0	54	0			0						20053		0	0	0	0	0																0		false	false								0	0	0	0	0	0																					www.bankorient.com	
777441																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
777870																														369	390	0	0	369	0		390	0	0	0	0	357	0	369			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	4	0	0	0	0																						
778738																														10629	0	0	3643	5861	47		0	0	0	0	0	670	1	5861			0	0	0	0	47	0	0	0	0	0	0	0			2500	1125						1	107	0	0	0	0																						
779016																														280	56	1249	0	280	25249		0	0	56	0	0	3863	1	280			9500	1249	10000	4500	0	0	9500	0	0	0	0	9500				0						0	0	0	0	0	0																						
779351																														51924	780	4500	35665	15845	4849		780	0	0	0	0	21922	3	32653	true	0	120	4500	0	0	0	0	120	174	32	23	27000	349	true	false		414	0					7	441	0	0	0	0																					www.merchantsbank.com	
779360																														21	0	0	0	21	15000		0	0	0	0	0	923	1	21			15000	0	0	0	0	0	15000	0	0	0	0	15000			0	0						1	1	0	0	0	0																						
779641																														0	0	0	0	0	334		0	0	0	0	0	1094	0	0			0	0	0	0	334	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
779650																														503	152	13710	326	0	63553		0	0	112	0	40	8275	1	0			0	13710	38500	10000	1343	0	0	0	0	0	0	0			0	177						0	0	0	0	0	0																						
779968																														105	0	44000	0	105	44000		0	0	0	0	0	0	0	105			0	44000	0	0	0	0	0	0	0	0	0	0				0						1	104	0	0	0	0																					http://www.sbical.com	
780049																														0	0	0	0	0	12211		0	0	0	0	0	1791	1	0			12000	0	0	0	211	0	12000	0	0	0	0	12000			0	0						0	0	0	0	0	0																						
