"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
363778																				0	504	0	3136	167	398	39	33	59	251	0	0	100	0	0	0	1983	0	0	SERP	Reserve for Income Taxes	Debit Card	
364131																				0	156	0	6654	2082	2092	0	0	0	1193	0	0	0	0	0	0	3213	0	0				
364270		323	205	2901	171	2067	593	1011		306			5		0		0	0	0		323																		Deferred Compensation	Deferred Principal & Interest		
364430																				0	818	0	2137	0	111	0	0	0	832	0	0	0	0	0	0	376	0	0				
364850																				0	490	437	2062	0	115	0	0	0	540	0	0	0	0	0	0	480	0	0				
365325																					284887	156397	1126270	46567	120575				94712					0		261627	112788	95284				
365745																				0	1289	2800	7624	0	164	0	0	0	1305	0	0	0	0	0	0	2066	0	0				
365848																				0	160	2258	3010	0	265	120	0	0	327	0	0	0	0	0	0	0	0	0	Prepaid Expenses			
365950																				0	92	7	645	120	334	133	0	0	212	0	0	0	0	0	0	0	0	0	Income tax receivable			
366078																				0	8381	1017	34574	1894	6499	0	0	0	2689	2714	0	1807	0	0	0	13972	0	2016				
366238																					1150	18518	51676	2075	4008				6552		59	114		0		13790	0	7658				
366247																				0	220	465	1732	0	1	0	0	0	1046	0	0	0	0	0	0	0	0	0				
366359																				24	26	0	641	54	192	0	0	0	423	0	0	114	0	0	0	0	0	0				
366658																				0	751	1198	2724	198	215	0	0	0	560	0	0	0	0	0	0	0	0	0				
366854																					283	277	1215	189	275				380					0		0	0	0				
367150																				0	502	11	1555	0	480	0	0	0	562	0	0	0	0	0	0	0	0	0				
367178																				0	1100	117	6346	89	94	0	0	0	364	0	0	0	0	0	0	3825	0	846				
367431																				0	250	901	5773	202	261	0	0	0	849	0	0	0	0	0	0	3512	0	0				
367543																				0	662	3043	16953	559	578	0	0	0	1738	0	0	0	0	0	0	2388	0	8544				
368054																				0	950	0	8698	0	6696	6	6690	0	1052	0	0	0	0	0	0	0	0	0	Principal Receivables	Tax Anticipation Notes		
368344																				0	792	674	8428	148	197	0	0	0	1447	0	0	0	0	0	0	5318	0	0				
368522																				0	312	445	6097	2181	2399	0	0	0	582	0	0	0	0	0	0	2359	0	0				
368933																				0	174	0	1711	147	147	0	0	0	1390	0	0	0	0	0	0	0	0	0				
368951																				0	366	426	2427	297	370	0	0	0	1265	0	0	0	0	0	0	0	0	0				
369453																				0	856	105	6202	0	0	0	0	0	1100	0	0	0	0	0	0	4141	0	0				
369659																				0	2210	0	31654	1481	3166	1662	0	0	4432	0	0	0	0	0	0	21846	0	0	OVERRIDE ROYALTY INTEREST			
370020																				0	3709	3161	22051	551	774	0	0	0	2285	0	0	0	0	0	0	9794	0	2328				
370347																				0	467	0	1911	127	138	0	0	0	1306	0	0	0	0	0	0	0	0	0	Other Assets			
370721																					2617	1079	12036		1721	987	704		1750					0		2891	0	1978	PREPAID PENSION	MORTGAGE SERVICING RIGHTS		
370833																				0	144	0	8159	78	6939	5809	804	0	826	0	0	0	0	0	0	250	0	0	NMTC Transactions	Lease Asset		
370954																				0	185	0	1928	0	117	0	0	0	369	0	0	0	0	0	0	1257	0	0		0		
371223																				0	2915	971	11711	2026	6564	3288	0	0	1261	0	0	0	0	0	0	0	0	0	LIHTC Equity Fund			
371232																				0	406	2708	9589	132	214	0	0	0	832	0	0	0	0	0	0	4769	0	660				
371362																				0	2402	0	17474	0	97	0	0	0	4532	0	0	0	0	0	0	7116	0	3327				
371559																				0	441	0	1519	0	75	0	0	0	1003	0	0	0	0	0	0	0	0	0				
371755																				0	317	0	1341	83	86	3	0	0	938	0	0	0	0	0	0	0	0	0	ATM/Debit Card Disputes			
371849																				0	0	0	1986	0	115	0	0	0	501	0	0	0	0	0	0	877	0	493				
371924																				0	2749	8937	44500	2229	2938	0	0	0	3983	0	0	0	0	0	0	19297	0	6596				
371942																				0	398	898	4722	0	76	0	0	0	935	0	0	0	0	0	0	2415	0	0				
372444																				0	358	1578	2933	245	350	90	0	0	647	0	0	0	0	0	0	0	0	0	FMCC ADVANCES			
372538																				0	2544	682	22263	735	1234	213	0	0	3552	0	0	0	0	0	0	8078	0	6173	ICBA COMPENSATING BALANCE			
372640																				0	985	0	6460	218	218	0	0	0	1023	0	0	0	0	0	0	3666	0	568				
372855																				0	738	0	4302	0	91	0	0	0	638	0	0	0	0	0	0	2835	0	0				
373272																				0	314	168	1294	177	682	332	0	0	130	0	0	0	0	0	0	0	0	0	Prepaid Corporate Tax			
373553																				0	192	0	1613	17	17	0	0	0	321	0	0	0	0	0	0	1083	0	0				
373601																					0	0	13597		5361	3048			6363					0		1873	0	0	Accrued Income Taxes			
374130																				0	315	1949	6889	157	555	398	0	0	859	0	0	0	0	0	0	2128	0	1083	Funds Due from ORE Sale			
374653																					6020	3972	93132	4032	9618				9301			3502		0		57289	0	6932				
374774																				0	418	0	6538	144	1386	558	0	0	600	0	53	0	0	0	0	4134	0	0	Analysis fees receivable			
375043																				0	6183	0	58195	1955	6578	4120	0	0	12459	0	0	0	0	0	0	32975	0	0	Right of Use Asset			
375379																				0	166	834	1206	50	105	54	0	0	101	0	0	0	0	0	0	0	0	0	Net Pension Asset			
375502																				6051	4481	16684	93622	0	22245	7290	0	0	6597	0	0	0	0	0	0	43615	0	0	Investment in Lower Income Tax Credit			
375566																				0	6324	0	24923	813	1575	588	0	0	4179	0	0	0	0	0	0	12845	0	0	Other Assets			
375650																				0	57	0	1984	0	628	0	0	0	51	0	0	0	0	0	0	1248	0	0				
376237																				42	131	35	2617	211	273	0	0	0	464	0	0	0	0	0	0	1714	0	0				
376273																					7915	6321	30849	1864	3492				5922					0		7199	0	0				
376442																				0	3628	5337	19945	574	834	0	0	0	4156	0	0	216	0	0	0	5990	0	0				
376947																				0	216	257	2860	170	457	287	0	0	1728	0	0	0	0	0	0	202	0	0	Software Less Depreciation			
377663																				0	612	0	4522	205	205	0	0	0	987	0	0	0	0	0	0	2718	0	0				
377850																				0	312	0	1991	119	119	0	0	0	278	0	0	0	0	0	0	1282	0	0				
378044																				0	0	0	152	40	43	0	0	0	109	0	0	0	0	0	0	0	0	0				
378110																				0	205	526	1180	103	243	0	0	0	206	0	0	0	0	0	0	0	0	0				
379050																				0	151	0	918	28	28	0	0	0	195	0	0	0	0	0	0	544	0	0				
379153																				0	162	0	2104	198	198	0	0	0	642	0	0	0	0	0	0	782	0	320				
379470																				0	763	1534	6253	0	200	0	0	0	498	0	0	0	0	0	0	2055	1203	0				
379649																				50	522	1633	17891	180	230	0	0	0	825	0	0	0	0	0	0	11150	0	3531				
379920																					268155	147413	1514118	96440	316521	86076			125646					0		346616	143405	166362	CRA LIHTC Partnerships			
380346																				0	246	363	3668	73	164	42	42	0	794	0	0	5	0	0	0	0	2101	0	PREPAID INSURANCE	PREPAID MANAGED IT		
380458																				0	13414	22955	74690	1483	13748	0	0	0	12351	0	0	13	0	0	0	10619	0	1603				
380533																				0	279	443	2957	223	229	0	0	0	2006	0	0	0	0	0	0	0	0	0				
380878																				0	669	592	7013	78	245	0	0	0	340	0	0	14	0	0	0	5167	0	0				
380944																				0	159	390	4269	254	915	554	0	0	286	0	0	0	0	0	0	2519	0	0	Sub-S Effect			
381026																					229	1072	3873	72	128				421			56		0		1625	0	398				
381343																					1277	1718	32235	865	3916	2508			3591					0		21733	0	0	Lease Right of Use Asset			
381932																				0	178	2190	12250	279	520	0	0	0	966	0	0	68	0	0	0	8396	0	0	PREPAID TAXES			
381950																				0	426	7095	18739	0	1640	0	0	0	2160	0	0	1400	0	0	0	7418	0	0				
382050																					865	4895	18698		2444				1432					0		9062	0	0				
382069																					191	6018	15468		971				1083					0		1617	0	5588				
382256																				0	393	266	1076	79	79	0	0	0	338	0	0	0	0	0	0	0	0	0				
382274																				0	0	0	72	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0				
382443																				0	298	141	5550	135	136	0	0	0	1497	0	0	0	0	0	0	3478	0	0				
382537																				0	113	1699	3345	265	385	0	0	0	1148	0	0	0	0	0	0	0	0	0				
382649																				0	2072	8610	27230	545	877	0	0	0	3637	0	0	0	0	0	0	12034	0	0				
382658																				0	337	0	4308	213	908	0	0	0	3063	0	0	695	0	0	0	0	0	0				
382742																				0	817	650	2143	166	444	0	0	0	232	0	0	277	0	0	0	0	0	0				
382854																				16	204	506	4036	134	183				774		6	16		0		2369	0	0				
384018																				0	2380	12907	60565	4545	8661	0	0	0	11949	0	0	2545	0	0	0	24668	0	0				
384278																					7836	0	180310	2334	121535				14857	14523		16134	67	0		14630	10185	11267				
384353																				0	36	15	535	71	71	0	0	0	102	0	0	0	0	0	0	311	0	0				
384652																				0	7179	7892	44642	1157	2710	0	0	0	2494	0	0	0	0	0	0	24367	0	0				
384830																				0	302	1225	2841	214	224	0	0	0	445	0	0	0	0	0	0	645	0	0				
385350																				0	372	0	4256	232	299	0	0	0	633	0	35	0	0	0	0	2952	0	0				
385471																				0	6507	969	23756	798	1216	0	0	0	5330	0	0	0	0	0	0	7691	0	2043				
385547																				0	841	499	8646	0	110	0	0	0	1097	0	0	0	0	0	0	5545	0	554				
385686																				0	295	3301	16486	108	202	0	0	0	774	0	34	0	0	0	0	10649	1265	0				
386432																				11	0	711	3680	103	2518	0	0	0	451	0	0	0	0	0	0	0	0	0				
386450																					4819	397	23401	736	2321	1510	74		3123					0		12741	0	0	Midwest Housing	Fiserv Reserve Account		
386731																				0	1923	1779	12159	231	485	127	0	0	2208	0	0	0	0	0	0	5764	0	0	Brokered Deposit Discount			
386825																				0	322	1776	3982	119	125	0	0	0	437	0	0	0	0	0	0	1322	0	0				
387055																				0	172	822	5193	91	196	0	0	0	772	0	21	0	0	0	0	3231	0	0				
387671																				0	2568	2286	21930	0	1987	656	0	0	2039	0	0	0	0	0	0	13050	0	0	PREPAID COMPUTER SERVICES			
388155																				0	489	2131	4212	220	312	0	0	0	1010	0	0	0	0	0	0	270	0	0				
388258																				0	262	856	1409	40	44	0	0	0	247	0	0	4	0	0	0	0	0	0				
388557																				0	2005	167	6614	1153	1168	0	0	0	3274	0	0	0	0	0	0	0	0	0				
388744																				0	471	1331	9746	426	468	0	0	0	304	0	0	0	0	0	0	7172	0	0				
388753																				0	50	32	406	0	54	0	0	0	270	0	0	0	0	0	0	0	0	0				
388874																				0	140	91	1255	65	257	0	0	0	304	0	0	154	0	0	0	463	0	0				
389358																				0	0	0	3617	439	639	200	0	0	2978	0	0	0	0	0	0	0	0	0	Trust	Tenant Lease Income		
389376																				3	170	426	3910	255	303	2	0	0	210	0	0	43	0	0	0	2801	0	0	COIN COLLECTION	FFCRA CREDITS DUE FROM IRS		
389826																				0	58	369	1429	0	77	0	0	0	147	0	0	0	0	0	0	385	0	393				
390372																				0	436	3601	5676	323	483	0	0	0	1156	0	0	0	0	0	0	0	0	0				
390840																				0	484	1638	9109	387	483	0	0	0	1464	0	0	0	0	0	0	3006	0	2034				
391418																				0	919	6520	15447	1840	6169	4229	0	0	1839	0	0	0	0	0	0	0	0	0	Prepaid Dealer Interest			
391557																				0	83	165	1582	45	45	0	0	0	245	0	0	0	0	0	0	1044	0	0				
391575		19956	0	176698		126906		60211		15910	44228				0		13045	0	881		19956																			Development & Construction Mgmt Fee Receivable		
391959																				0	594	0	2230	393	393	0	0	0	1243	0	0	0	0	0	0	0	0	0				
391977																				0	3562	23884	62373	1191	2432	0	0	0	4633	0	0	0	0	0	0	24660	0	3202				
392152																				0	397	0	767	59	66	0	0	0	304	0	0	0	0	0	0	0	0	0				
392255																				0	321	0	1607	63	63	0	0	0	597	0	0	0	0	0	0	626	0	0				
392778																				0	706	18047	39399	2251	2283	0	0	0	1764	0	0	32	0	0	0	15528	0	1071				
393252																				0	96	0	1520	0	36	0	0	0	1388	0	0	0	0	0	0	0	0	0				
393355																				0	269	0	1120	141	277	0	0	0	574	0	0	0	0	0	0	0	0	0				
393953																				0	1847	9754	17636	900	2661	1727	34	0	3374	0	0	0	0	0	0	0	0	0	Preferred Stock	Misc		
394156																				0	1497	0	6619	354	949	238	0	0	1303	0	0	0	0	0	0	2870	0	0	Loan Serving Asset			
394259																				14	2089	1267	11665	178	1084	22			4216	867	3			0		3009	0	0	Promontory Rate Bridge			
395238																					308321	592016	2974191		766234	442830			226200					0		898876	0	182544	Investments in Tax Credit Partnerships			
396057																				0	127	886	1567	92	180	0	0	0	374	0	0	0	0	0	0	0	0	0				
396244																					1996	4724	20128		171				1931					0		6048	0	5258				
396253																				0	7153	1044	26974	1145	2755	1222	0	0	3000	0	0	195	0	0	0	13022	0	0	LEASE ASSET - RIGHT OF USE			
396954																				0	522	0	9507	135	203	0	0	0	2277	0	0	0	0	0	0	6505	0	0				
397456																				0	551	0	1530	144	296	0	0	0	683	0	140	0	0	0	0	0	0	0				
397531																				0	2035	4572	35656	6577	16719	5928	0	0	2342	0	0	4213	0	0	0	9988	0	0	DIRECTORS AND OFFICERS DEFERRED			
397540																				0	6146	8455	89089	0	19379	7000	0	0	10343	7983	0	0	0	0	0	29775	0	14991	CETERA FIXED ANNUITIES			
397559																				0	2879	0	6166	901	901	0	0	0	2386	0	0	0	0	0	0	0	0	0				
397755																				0	9704	602	31752	2066	6012	0	0	0	3752	0	0	0	0	0	0	11682	0	0				
397858																				0	0	1080	1525	0	48	0	0	0	397	0	0	0	0	0	0	0	0	0				
398051																				0	654	189	4885	443	443	0	0	0	839	0	0	0	0	0	0	2760	0	0				
398248																					2039	683	12159	8394	8406				1031					0		0	0	0				
398668	0	9786	0	114156	0	104179	0	0	0	191	0	0	102282	0	0	0	0	0	0																							
398837																				0	2048	831	10882	337	343	0	0	0	1192	0	0	0	0	0	0	6468	0	0				
399357																				0	115	122	1251	0	74	0	0	0	940	0	0	0	0	0	0	0	0	0				
399517																					9158	25662	200398		33877		14664		20178					0		100843	220	10460		Investment in SBICs		
399731																					0	812	2871	145	1522	250			537					0		0	0	0	Stock purchased from FNBB			
399973																				0	1137	1213	3444	0	416	0	0	0	678	0	0	0	0	0	0	0	0	0				
400057																				0	332	0	5735	266	444	59	0	0	1369	0	91	0	0	0	0	3590	0	0	Broker Fees			
400141																				0	1465	6559	11991	587	1377	0	0	0	2590	0	186	0	0	0	0	0	0	0				
400365																				0	1289	0	12129	0	504	0	0	0	1441	0	0	319	0	0	0	8372	523	0				
400767																				0	60	1956	6728	520	613	0	0	0	798	0	0	0	0	0	0	3301	0	0				
401072																				0	426	1631	5536	0	96	0	0	0	227	0	0	0	0	0	0	2921	0	235				
401559																				0	264	26	4309	0	796	0	0	0	594	0	0	419	0	0	0	2629	0	0	Tax Increment Financing Asset	Claim on Directors' Life Insurance		
401755																				0	312	0	4592	129	165	0	0	0	1444	0	0	0	0	0	0	2671	0	0				
401906																				0	747	6257	26872	747	2391	1640	0	0	1527	0	0	0	0	0	0	15950	0	0	Other Investments			
401951																				0	654	177	1963	0	244	0	0	0	317	0	0	0	0	0	0	571	0	0				
402846																				0	0	0	1516	0	155	0	0	0	856	0	0	0	0	0	0	505	0	0				
402873																				0	312	379	891	0	65	0	0	0	135	0	0	0	0	0	0	0	0	0	Income Tax Receivable			
403067																				0	1227	0	6666	250	627	0	0	0	561	0	0	370	0	0	0	4251	0	0				
403151																					15708	0	50997	7661	15049				19371					0		869	0	0				
403179																				0	12181	12989	91812	7373	20399	4884	2057	1101	6578	0	0	2426	0	0	0	39665	0	0	Low Income Housing Tax Credit Investment	Bank-owned life insurance death benefit receivable	Deferred compensation asset	
403254																				0	418	0	2107	123	326	0	0	0	33	0	135	0	0	0	0	1330	0	0				
403656																				0	97	0	1318	105	813	708	0	0	408	0	0	0	0	0	0	0	0	0	INCOME TAXES PAY-DEF-UNREALIZED			
403870																				0	3843	10786	33850	529	2073	0	0	0	2581	0	0	1337	0	0	0	14567	0	0	0			
403946																				0	4683	7718	25426	1843	3939	0	0	0	3454	0	0	0	0	0	0	5632	0	0				
404653																				0	1852	174	4942	232	470	0	0	0	1615	0	49	0	0	0	0	391	0	440				
404943																				0	364	1573	2694	147	148	0	0	0	609	0	0	0	0	0	0	0	0	0				
406022																				0	257	5677	14778	505	903	0	0	0	1087	0	0	0	0	0	0	6854	0	0				
406059																				0	1082	1129	3779	245	339	0	0	0	1229	0	93	0	0	0	0	0	0	0				
406666																				56	344	0	4235	57	165	0	0	0	1665	0	0	0	0	0	0	2061	0	0				
406974																				0	387	0	9487	232	323	0	0	0	1254	0	0	0	0	0	0	7523	0	0				
407168																				0	1054	0	3092	216	863	571	0	0	1028	0	0	0	0	0	0	147	0	0	CASH IN OFFSITE VAULTS			
407506																				0	4273	11204	81468	2627	31342	20209	0	0	18838	0	332	0	0	0	0	15811	0	0	Cash Value Life Ins and Pension Asset			
407645																				0	365	0	4398	459	684	0	0	0	3349	0	0	0	0	0	0	0	0	0				
407850																				0	145	0	409	0	14	0	0	0	250	0	0	0	0	0	0	0	0	0				
408307																				0	1612	5062	22256	290	985	272	400	0	1436	0	0	0	0	0	0	13161	0	0	Loan Operations Receivable	FiServ EFT Deposits		
408642																				0	10237	7090	62676	0	10468	0	0	0	4027	0	0	0	0	0	0	28646	0	2208				
408875																				0	2825	6131	21600	981	10410	0	639	0	2234	381	0	7598	0	0	0	0	0	0		Account receivable - Property & Rent		
409265																				0	67	0	512	14	80	0	0	0	365	0	0	0	0	0	0	0	0	0				
410159																				0	0	54	319	0	62	0	0	0	203	0	0	0	0	0	0	0	0	0				
410560																				0	1926	0	4587	0	174	0	0	0	2262	0	0	0	0	0	0	225	0	0				
410748																					631	0	3018		59				910					0		1418	0	0				
410917																				34	1355	0	4147	272	401	0	0	0	2391	0	0	0	0	0	0	0	0	0				
410944																				0	73	114	874	167	167	0	0	0	520	0	0	0	0	0	0	0	0	0				
411062																				0	277	0	1597	106	106	0	0	0	1214	0	0	0	0	0	0	0	0	0				
411174																				0	578	0	749	0	34	0	0	0	137	0	0	0	0	0	0	0	0	0				
411231																				0	224	1344	2137	0	145	0	0	0	424	0	0	0	0	0	0	0	0	0				
411240																				0	165	0	780	49	379	312	18	0	236	0	0	0	0	0	0	0	0	0	Acc Int on Inv & Exempt	EFT SETTLEMENT RESERVE		
411512																					3372	5192	21133	485	3736				4340			915		0		2329	0	2164				
411549																				0	113	0	702	0	25	0	0	0	564	0	0	0	0	0	0	0	0	0				
411576																				0	200	77	2492	0	359	0	0	0	172	0	0	0	0	0	0	1684	0	0				
411624																					840	0	3220	124	282				2098					0		0	0	0	Auto Pays - Serviced Loans			
411651																				0	439	614	4052	374	401	0	0	0	2598	0	0	0	0	0	0	0	0	0				
412153																				0	632	0	4253	1101	1134	0	0	0	2487	0	0	0	0	0	0	0	0	0				
412452																				0	0	0	1090	1	1	0	0	0	482	0	0	0	0	0	0	607	0	0				
412555																				0	1886	2127	9202	56	116	59	0	0	2539	0	0	0	0	0	0	2534	0	0	Income Tax Receivable			
412667																				0	310	0	7918	228	234	6	0	0	2439	0	0	0	0	0	0	4935	0	0	DEBIT CARD CLEARING			
412751																					122595	0	455632		132855				40856			106470		0		151979	0	7347				
412845																				0	497	3469	7526	343	516	0	0	0	3044	0	0	0	0	0	0	0	0	0				
412872																				0	743	2141	6063	0	635	457	0	0	501	0	0	0	0	0	0	0	0	2043	Accrued Federal Income Tax			
413141																					60775	13495	107667	10708	12089				21308					0		0	0	0				
413208	0	750370	1603298	6454658	0	3480137	1461576	0	0	411737	0	0	0	0	0	0	3581	205535	0		750370																		Miscellaneous Assets			
413347																				0	80	0	1035	644	644	0	0	0	311	0	0	0	0	0	0	0	0	0	FHLB Capital Stock			
413543																				0	410	250	1978	95	98	0	0	0	1220	0	0	0	0	0	0	0	0	0				
413646																				101	4940	1506	24362	985	2144	0	0	0	2944	0	0	58	0	0	0	11397	0	1431				
413673																				0	1009	2277	4538	200	336	132	0	0	350	0	0	0	0	0	0	566	0	0	Prepaid funds on loans serviced for others			
413758																				0	346	0	2786	254	254	0	0	0	2186	0	0	0	0	0	0	0	0	0				
414102																				0	464	601	16668	573	855	0	0	0	1442	0	0	0	0	0	0	10561	0	2745				
