"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
485456																					377	2670	11377		415				1056					0		3536	0	3323				
485559																				0	500759	218538	3444574	0	1425779	544931	0	0	284154	432753	0	0	0	0	0	634442	332897	48005	Tax Credit Investments			
487142																					81	722	5539		30				512					0		4194	0	0				
487357																					2058	0	10615	1046	1696				3101		9	272		0		3760	0	0	0			
487843																					0	921	3715		1				229					0		2035	0	529				
488318	0	0	8	17116	14441	16953	0	0	0	155	0	0	0	0	0	0	0	0	0																							
488420																					186	2626	3392		93				487					0		0	0	0				
488653																					850	0	17263		8945				1048					0		6420	0	0				
488756																					2630	0	5741		565				1260					0		1286	0	0				
489155																					25	0	320		10				285					0		0	0	0				
489249																					127	472	970		70				301					0		0	0	0				
489548																					2405	0	20365		823				4649					0		12488	0	0				
489623																				697	58962	24720	556276	155945	225630		58871		33243	1196	5335			0		203626	0	10095		Low Income Housing Investments		
490179																					477	0	885		344				64					0		0	0	0				
490348																					818	93	2131		477				743					0		0	0	0				
490450																					1808	9230	38559		2010				4910					0		20601	0	0				
490843																					1381	0	8224		292				1575					0		4976	0	0				
490955																					0	6	97		56				35					0		0	0	0				
491224	0	448980	698	15664175	0	13893225	8335429	0	0	716846	0	0	0	0	0	0	495482	56574	52370		448980																		Operating Leases			
491402																					630	7208	29376		6448				1981					0		12117	0	992				
491653																					418	814	2530		117				577					0		604	0	0				
491934																					8726	24129	109002		8981				11319					0		54824	0	1023				
492650																				0	10573	0	50775	2948	8319	0	0	0	7706	4745	0	0	0	0	0	24177	0	0				
492810																				2	207	816	2002	233	509	274			470					0		0	0	0	Antiquities			
493077																					414	1392	3840		215				260					0		1559	0	0				
493152																					1048	0	8851		527				2110					0		4831	0	335				
493741																					967	0	15839		1393				2932					0		8253	78	2216				
493844																					1964	1554	19401		1163				2923					0		11797	0	0				
494261																					215648	361712	1985256		1027285	399972	374940		173209					0		158745	31450	17207	Operating lease equipment	CRA loan pool and LIHTC investments		
494654																					1925	899	11344		3990				1381					0		3149	0	0				
495419																					3161	8603	25506		3613				2469					0		7660	0	0				
495558																					0	508	2497		107				442					0		1440	0	0				
496434																					37	1014	3316		55				185					0		2025	0	0				
496845																					1394	3881	7826	321	513				2038					0		0	0	0				
496957																					48	39	1346		7				341					0		911	0	0				
497039																					10747	781	62965		1876				7672					0		32329	0	9560				
497404	0	1997392	2393209	29824775	0	22576597	20780347	0	0	1079288	0	0	0	0	0	0	917736	613687	246866																				Gross up related to sweep deposits (see RC-G)			
497570																					77220	22727	157826		16849				23346	12175				0		0	17684	0				
497655																					2	20	1136		258				856					0		0	0	0				
497851																					473	2281	12845		1178				1510					0		7403	0	0				
497954																					1655	3969	12635		859				2570					0		3582	0	0				
498148																					3608	0	29071		1981				6170					0		17312	0	0				
498317																					4093	6068	57445	2888	7232	2311			2992					0		37060	0	0	Annuity Investment			
498362																					4927	6437	49105		4737	2775			4650					0		28354	0	0	Operating lease assets			
498456																					292	66	581		114				109					0		0	0	0				
498531																					926	1548	4311		209				1628					0		0	0	0				
498625																					176	1063	6166		559				569					0		3799	0	0				
498942																					182	0	786		142				462					0		0	0	0				
499154																					379	1560	3736		1127				670					0		0	0	0				
499453																					3870	0	36902		13579				5771					0		13682	0	0				
499501																					1986	1330	21809		10534				2578					0		5381	0	0				
499743																					1082	0	5780	202	252				998					0		3448	0	0				
499752																					492	0	2457		1161				804					0		0	0	0				
499855																					1261	149	17613		1382				1631					0		8308	0	4882				
500256																					46	261	2265	106	444	148			1514					0		0	0	0	LOAN PREMIUMS			
500658																					157	0	544		155				232					0		0	0	0				
501105	0	897329	443293	7239063	0	2624361	0	0	0	693005	0	0	761653	0	0	0	1075465	831541	674069		897329																					
501132																					2165	12334	41026		1664				3203					0		21660	0	0				
501459																					1247	4831	52598		5439				2826					0		38255	0	0				
501655																					572	165	2658		137				670					0		1114	0	0				
501767																					825	1440	14582		4466				796					0		4841	0	2214				
501815																					2365	1999	20851	549	4400	3201			2281					0		8839	0	967	Prepaid Taxes			
502111																					1288	1292	8670		5828				262					0		0	0	0				
502447																					663	1065	5006		110				546					0		1396	0	1226				
502559																					642	1553	8500		251				803					0		5251	0	0				
502652																					668	1817	13041		852				1117					0		8587	0	0				
502746																					1547	2203	9029		307				1044					0		1481	564	1883				
502849																					5136	30264	81252		5702				11927					0		22835	0	5388				
503547																					45	112	954		394				403					0		0	0	0				
503640																					82	0	2389		1980				327					0		0	0	0				
504142																					175	1226	3036		263				594					0		778	0	0				
504311																					1720	3012	17866		1077				2064					0		9993	0	0				
504535																					262	2185	9365		547				2270					0		4101	0	0				
504647																					178	0	1232		43				400					0		611	0	0				
504713	0	2409066	3110635	36494313	0	21832563	0	0	0	1768017	0	0	0	0	0	0	1846643	5027387	500002		2408932																					
505550																					6169	2583	14149		1898				2124					0		1375	0	0				
505916																					253	502	1109		86				268					0		0	0	0				
506922																				0	77822	73603	387760	10124	40289	0	0	0	42232	14980	0	0	0	0	0	125044	1696	27074				
507068																				0	15000	66074	220339	0	59304	30883	0	0	12049	0	0	0	0	0	0	52396	0	15516	Prepaid Pension			
507152																					878	334	4341		473				2656					0		0	0	0				
507349																					95	97	964		92				403					0		277	0	0				
507509																					5641	7033	54845	1489	8209				5463	4527				0		27062	0	1437				
508270																					55	161	594		101				277					0		0	0	0				
508346																					6186	12616	32298	3166	3643				7271					0		2582	0	0	ACCRUED INCOME TAXES			
508355																					670	0	10380		977				2309					0		6424	0	0				
509811																					12093	30661	180730	23244	25767				18886					0		93323	0	0				
509857																					363	440	2995		67				214					0		1465	0	446				
509950																					80294	0	539515	18085	164165				50796					0		236037	0	8223				
510330																					349	4810	18052		1127				879					0		10887	0	0				
510648																					978	1237	7021		128				492					0		4186	0	0				
510871		61053	154771	482782		203117				63841			97802		0		0	0	0		61053																					
510938																					5660	3260	13094		743				3431					0		0	0	0				
510947																					237	880	4688		202				872					0		2257	0	240				
511832																					529	1322	19454		2513				2270					0		6890	0	5930				
513256																					1400	0	13907	148	166				3957					0		8384	0	0				
513322																					202	179	3087		342				413					0		1951	0	0				
513340																					3726	2780	24207		1924				1975					0		13802	0	0				
513546																					520	0	5241		334				1365					0		3022	0	0				
513854																					138	0	769		167				464					0		0	0	0				
513920																					96	1297	1667		53				221					0		0	0	0				
514048																					1790	0	12186		1049				2628					0		6719	0	0				
514057																					0	0	285		54				231					0		0	0	0				
514066																					9209	44567	95223		5969				8329					0		26432	717	0				
514132																					1487	0	13044		525				1655					0		5775	0	3602				
514356																					83	60	1817		136				468					0		1070	0	0				
514655																					1263	0	4086		688				2135					0		0	0	0				
514936																					173	400	6555		221				463					0		5298	0	0				
515979																					0	0	75		31				44					0		0	0	0				
516154																					608	0	3001		649				1744					0		0	0	0				
516855																					1438	0	4758		849				2471					0		0	0	0				
516873																					139	0	3489		334				428					0		2588	0	0				
517049																					7904	1916	38842		1655				4137					0		23230	0	0				
517357																					5109	0	23464		2345				4632					0		11378	0	0				
517441																					3078	409	7406		299				1159					0		2187	0	274				
517674																					1869	7516	38064		2818				2430					0		14086	3515	5830				
518037																					529	22382	29378	621	1091	194	150	126	5376					0		0	0	0	CSV BRICK PLAN	OTHER R/E BANK	PRINCIPAL RECEIVABLE	
518176																					700	1084	6103		122				189					0		3453	0	555				
518354																					67	417	3578		318				373					0		2403	0	0				
