"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
639567																																		11106	0	0	11106	0	0		0	0	0	0	0	19	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					WWW.CREDITONEBANK.COM/CD		WWW.DEPOSITS.CREDITONEBANK.COM														WWW.CREDITONEBANK.COM	
639633																																		0	65	0	0	0	0		0	0	0	0	65	245	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					2	87	0	0	0	0	0	0																						
639857																																		0	0	0	0	0	0		0	0	0	0	0	1505	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
640143																																		3292	0	0	3164	128	0		0	0	0	0	0	474	0	128			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
640246																																		5327	25	25500	5327	0	190500		0	0	25	0	0	7213	2	0	true	0	0	25500	0	0	165000	165000	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.fnbcommunitybank.com	
640442																																		0	0	1910	0	0	8065		0	0	0	0	0	1656	1	0			0	1910	1120	5035	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
640554																																		0	0	7000	0	0	12285		0	0	0	0	0	0	0	0	false	0	0	7000	2301	2984	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.wbclovis.com	
640956																																		414	66	1000	365	0	1000		0	0	66	0	0	4216	1	0			0	1000	0	0	0	0	0	0	0	0	0	0					9	49																					0	0	0	0	0	0	0	0																						
641449																																		0	0	0	0	0	693		0	0	0	0	0	1356	0	0			0	0	13	0	680	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.cnboflebanon.com	
641579																																		0	0	10000	0	0	10000		0	0	0	0	0	712	0	0	true	0	0	10000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.clackamascountybank.com	
642437																																		652	75	15000	652	0	15000		75	0	0	0	0	346	0	0	true	0	0	15000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.bkforest.com	
642549																																		1020	5827	0	1020	0	2313		0	3379	0	0	2448	3703	1	0	true	0	1241	0	0	0	0	0	1241	492	287	293	0	1372	true	false	0	0	2961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	16	0	0	0	0	0	0																					www.dubuquebank.com	
643078																																		0	4765	4000	0	0	23000		4400	0	365	0	0	451	0	0			0	4000	19000	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
643274																																		0	0	7000	0	0	11000		0	0	0	0	0	1319	3	0			0	7000	4000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
643340																																		780	0	0	283	411	0		0	0	0	0	0	6741	3	410	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	16	0	0	0	0	0	0																					http://www.emb.bank	
643658																																		0	0	1000	0	0	1556		0	0	0	0	0	53	0	0	false	0	0	1000	0	0	0	0	0	0	0	556	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.ppnb.com	
644057																																		0	64	0	0	0	0		0	0	64	0	0	689	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.fsbpondcreek.com	
644141																																		0	0	5500	0	0	5500		0	0	0	0	0	380	0	0			0	5500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
644646																																		0	0	0	0	0	0		0	0	0	0	0	796	1	0			0	0	0	0	0	0	0	0	0	0	0	0					6	0																					0	0	0	0	0	0	0	0																						
644776																																		0	0	0	0	0	9600		0	0	0	0	0	728	1	0	false	0	6000	1275	2325	0	0	0	6000	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					ursbank.com	
644842																																		0	0	12000	0	0	22136		0	0	0	0	0	4878	3	0			0	12000	10000	0	136	0	0	0	0	0	0	0						0																					11	209	0	0	0	0	0	0																						
644954																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
644963																																		0	0	0	0	0	0		0	0	0	0	0	8	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fnbquitaque.com	
645157																																		67	0	0	67	0	0		0	0	0	0	0	190	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.banknw.com	
645317																																		20908	135	0	16408	1770	0		0	0	0	0	135	24016	5	1770	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		2730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	11	0	0	0	0	0	0																					http://adirondacktrust.com	
645465																																		2984	176	25000	2576	30	25000		164	0	12	0	0	15080	4	30	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					16	1320	0	0	0	0	0	0																					http://www.vistabank.com	
645540																																		0	383	0	0	0	0		0	0	0	0	383	143	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.earlhambank.com	
645577																																		0	136	7400	0	0	7400		82	0	54	0	0	8014	3	0			0	7400	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.greenevillefederalbank.com	
645625																																		1139054	1475	980000	1096761	0	1340987		0	0	78	0	1397	8594	2	0	true	815852	80	980000	300000	0	0	0	80	982	4410	55515	0	60987	true	false	0	0	2580	42293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					48	6494	0	0	0	0	0	0																					http://www.wesbanco.com	
646042																																		0	0	0	0	0	0		0	0	0	0	0	76	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.ftnsbank.net	
646145																																		0	66	417	0	0	417		66	0	0	0	0	1045	0	0			0	417	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
646172																																		134	0	0	0	134	0		0	0	0	0	0	589	0	134			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
646444																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					2006	0																					0	0	0	0	0	0	0	0																						
646471																																		0	0	0	0	0	0		0	0	0	0	0	34	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
646556																																		77	0	0	0	0	5000		0	0	0	0	0	48	0	0	false	0	0	0	0	0	0	0	0	5000	0	0	0	5000	true	true	0	0		77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.wells.bank	
646743																																		5663	545	14227	4170	1279	54509		197	0	0	0	348	19101	3	1279			0	14227	26282	10000	4000	0	0	0	0	0	0	0					110	214																					0	0	0	0	0	0	0	0																						
646873																																		551	96	7522	0	551	46330		0	0	96	0	0	557	1	734			0	8105	21001	16257	967	0	0	0	0	0	0	0						0																			1	true	2	43	0	0	0	0	0	0																						
647218																																		32	31	0	0	32	75		0	0	31	0	0	1830	2	358			0	0	75	0	0	0	0	0	0	0	0	0					0	0																					2	272	0	0	0	0	0	0																						
647245																																		0	0	6200	0	0	24000		0	0	0	0	0	1124	1	0	true	0	0	6200	12800	5000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.hardincsb.com	
647414																																		0	0	0	0	0	0		0	0	0	0	0	136	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.savannahbankny.com	
647759																																		0	79	3005	0	0	3034		0	0	79	0	0	427	0	0			0	3005	10	6	13	0	0	0	0	0	0	0					0	0																					1	2	0	0	0	0	0	0					www.fsb1908.com																www.fsb1908.bank	
647777																																		106	0	0	0	106	0		0	0	0	0	0	1734	0	106	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					WWW.CITIZENSFEDERALSL.COM	
647955																																		962	0	911	960	0	2911		0	0	0	0	0	2388	2	0			0	911	0	2000	0	0	0	0	0	0	0	0					0	2																					0	0	0	0	0	0	0	0																						
648130																																		0	0	0	0	0	50000		0	0	0	0	0	3796	2	0	true	0	0	0	50000	0	0	0	0	0	0	0	0	0	true	true	0	0	4087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.grovebankandtrust.com	
648242																																		3984	575	255187	0	3984	255187		560	0	15	0	0	77626	9	3984	true	0	0	255187	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.1776bank.com	
648251																																		0	0	0	0	0	0		0	0	0	0	0	164	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
648345																																		0	143	1000	0	0	2000		0	0	143	0	0	1114	0	0	false	0	0	1000	0	1000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					https://www.sidneybank.com	
648550																																		0	0	0	0	0	0		0	0	0	0	0	577	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
649342																																		4356	0	54000	3941	0	77000		0	0	0	0	0	0	0	0			8000	54000	15000	0	0	0	8000	0	0	0	0	8000						415																					0	0	0	0	0	0	0	0																						
649632																																		1220	0	0	420	0	0		0	0	0	0	0	259	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.rochellestatebank.com	
651121																																		591	0	39	591	0	39		0	0	0	0	0	1216	1	0			0	39	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.lumbeeguarantybank.com	
651149																																		0	0	0	0	0	0		0	0	0	0	0	1163	2	0			0	0	0	0	0	0	0	0	0	0	0	0					15	0																					0	0	0	0	0	0	0	0																						
651158																																		2165	0	0	2165	0	0		0	0	0	0	0	230	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
651354																																		0	0	0	0	0	0		0	0	0	0	0	1325	2	0			0	0	0	0	0	0	0	0	0	0	3721	0						0																					0	0	0	0	0	0	0	0																					kawvalleystatebank.com	
651448	0	0	0	0	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																						
651541																																		0	0	550	0	0	14621		0	0	0	0	0	608	0	0			0	550	7596	3300	3175	14621	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
651756																																		0	0	10000	0	0	10000		0	0	0	0	0	851	1	0			0	10000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.thebankofdenver.com	
651859																																		22345	0	0	14697	7648	366700		0	0	0	0	0	2492	1	14679	true	0	0	0	202000	123700	41000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	23	0	0	0	0	0	0																					www.stockmanbank.com	
651952																																		0	0	0	0	0	5000		0	0	0	0	0	1110	1	0			0	0	5000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
652043																																		13731	2945	7510	12844	696	22683		0	2769	176	0	0	1126	0	696			0	7510	6302	6593	2278	0	0	0	0	0	0	0					118	191																					0	0	0	0	0	0	0	0																						
652070																																		658	0	0	0	658	0		0	0	0	0	0	0	0	658			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.highlandfederal.com	
652874																																		256640	583	711000	750	255890	3245763		0	0	583	0	0	199536	3	255890	false	0	9763	711000	0	0	2525000	2525000	9763	0	0	0	0	9763	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.nexbankpersonal.com		www.collegesavings.com		www.collegechoicecd.com		www.529.collegesavings.com		www.529.collegechoicecd.com		www.redeem.collegesavings.com		www.redeem.collegechoicecd.com	www.invest.collegesavings.com	www.invest.collegechoicecd.com	www.gifting.collegesavings.com	www.nexbank.com	
652959																																		0	0	0	0	0	0		0	0	0	0	0	204	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
653134																																		0	332	0	0	0	0		0	0	9	0	323	1131	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
653433																																		0	0	0	0	0	0		0	0	0	0	0	1102	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fsbwil.com	
653611																																		297	0	58558	0	297	77683		0	0	0	0	0	3392	2	297			0	58558	19125	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
653778																																		0	0	0	0	0	19500		0	0	0	0	0	359	0	0			0	0	7500	12000	0	0	0	0	0	0	0	0					1	0																					0	0	0	0	0	0	0	0																						
653947																																		1260	0	0	0	0	0		0	0	0	0	0	903	0	0			0	0	0	0	0	0	0	0	0	0	0	0						1260																					2	1	0	0	0	0	0	0																						
654047																																		0	0	0	0	0	0		0	0	0	0	0	45	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
654300																																		234	0	0	0	234	11000		0	0	0	0	0	820	1	401	false	0	0	0	11000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	10	0	0	0	0	0	0																					www.washingtonsavings.com	
654579																																		0	156	1000	0	0	3000		0	0	156	0	0	1430	1	0			0	1000	2000	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
655530																																		0	0	0	0	0	0		0	0	0	0	0	469	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					anchorstatebank.com	
655839																																		0	14	10000	0	0	15000		14	0	0	0	0	4236	2	0			0	10000	5000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.bankccb.com	
656032																																		44	0	0	0	0	0		0	0	0	0	0	1101	1	0			0	0	0	0	0	0	0	0	0	0	0	0					2	44																					1	106	0	0	0	0	0	0																						
656377																																		308524	8826	3325000	303457	0	3800000		8419	0	407	0	0	143529	6	0	false	0	375000	3325000	100000	0	0	0	375000	0	0	0	0	375000	false	false	0	0		5067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					75	2781	0	0	0	0	0	0																					www.wafdbank.com	
656470																																		7391	2500	64500	1372	5130	109500		0	2500	0	0	0	71935	3	5130			45000	64500	0	0	0	0	45000	0	0	0	0	45000						889																					1	1	0	0	0	0	0	0																					http://www.sbsu.com	
656658																																		0	0	0	0	0	0		0	0	0	0	0	257	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.texasfinancialbank.com	
656779																																		149	18	0	0	0	0		0	0	18	0	0	246	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	149																			1	true	0	0	0	0	0	0	0	0																						
657178																																		0	0	5000	0	0	12000		0	0	0	0	0	1728	1	0			0	5000	0	5000	2000	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
657271																																		20620	20	80000	0	20620	175000		0	0	20	0	0	5735	5	24373	false	0	0	80000	95000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	58	0	0	0	0	0	0																					www.gatecity.bank	
657365																																		18735	117	300000	11031	5705	392401		0	0	0	0	117	2332	1	8446	false	0	381	300000	50000	0	0	0	40959	890	552	0	0	42401	false	false	0	0		1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5	732	0	0	0	0	0	0																					http://www.hanmi.com	
657459																																		17825	465	60000	17343	14	95000		465	0	0	0	0	43522	8	14	true	0	0	60000	35000	0	0	0	0	0	0	0	0	0	true	false	0	0		468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5	450	0	0	0	0	0	0					www.risingbank.com	Rising Bank															www.midwestbankcentre.com	
657758																																		1901	0	0	1901	0	10000		0	0	0	0	0	136	0	0			10000	0	0	0	0	0	10000	0	0	0	0	10000						0																					0	0	0	0	0	0	0	0																						
657954																																		257	0	0	0	257	0		0	0	0	0	0	1368	1	257			0	0	0	0	0	0	0	0	0	0	0	0					36	0																					0	0	0	0	0	0	0	0																						
658072																																		0	0	0	0	0	0		0	0	0	0	0	1319	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
658474																																		0	0	0	0	0	0		0	0	0	0	0	500	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
658924																																		0	7	0	0	0	0		0	0	0	0	7	97	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	5	0	0	0	0	0	0																					http://www.farmersandminersbank.com	
659341																																		364	37	0	0	364	0		0	0	37	0	0	17471	3	1376			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					1	88	0	0	0	0	0	0																						
659556																																		1039	0	0	770	0	0		0	0	0	0	0	6194	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.usb1.com	
659640																																		0	0	0	0	0	0		0	0	0	0	0	11	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
659734																																		0	0	0	0	0	0		0	0	0	0	0	88	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
659855																																		1222742	13383	2710000	1099618	30157	2731916		125	12028	633	0	597	4682	2	38150	true	0	69	2710000	0	0	0	0	69	0	0	21847	0	21916	true	true	0	0	0	92967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					40	2849	0	0	0	0	0	0																					www.firstinterstatebank.com	
