"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
598543																																																																																																																																		101010	744	0	0	75843	6258	3719	2539	0	604	0	235	369	0	3987	21572	0	73	0	0	0	0	0	0	0	0	0	4942	31	105	1	4805	7737	26680	3304	66419	0	0	0	0	0	0	172	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4700	2350	0	0	0	2350	7737	26680	3304	68855	0	5336	1652	68855	75843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
599643																																																																																																																																		240478	1457	0	0	200252	18250	2493	15757	0	0	0	0	0	0	3779	16254	377	0	1349	0	1349	0	0	0	0	0	0	12368	2	1548	2	6248	6274	34908	21966	175464	618	618	0	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5239	2620	0	0	0	2620	6274	34908	21966	180337	0	6982	10983	180337	200252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
599764																																																																																																																																		6125831	36573	0	0	3751395	955823	879463	76360	0	0	0	0	0	0	111046	2030517	27589	129296	0	0	0	0	0	0	0	0	0	289097	3800	4408	0	130162	1036515	2398962	481813	2418493	14155	14155	0	0	0	14155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480453	240227	603	0	18398	214113	1037401	2401962	510472	2665647	0	480392	255236	2665647	3751395	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
600419																																																																																																																																		1541944	7545	0	0	1357964	29964	20586	9379	0	10892	0	0	0	11004	37302	159287	2017	3972	0	0	0	0	0	0	0	0	0	93659	153	10830	30	74933	62219	184524	364958	949633	6089	6089	4	2532	0	3553	3299	1650	0	0	0	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317142	158571	0	0	0	158571	62735	188781	372911	1119083	0	37756	186456	1119083	1357964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601032																																																																																																																																		36565	232																																																																																																														
601041																																																																																																																																		100327	1229	0	381	67899	2447	1769	678	0	0	0	0	0	0	9956	9201	0	0	7687	0	7687	0	0	0	0	0	0	2306	0	262	0	2044	11725	17828	18954	52904	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1817	909	0	0	0	909	11725	17828	18954	54604	0	3566	9477	54604	67518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601050																																																																																																																																		31504301	162395	0	0	23990709	2693698	2340901	352334	44	0	0	0	0	0	1720815	4397637	746299	501636	5025	0	5025	0	29365	18651	0	10180	0	1594258	40900	21881	5134	1249964	4140978	4925649	3919645	15429936	440891	440891	0	7538	0	433353	160887	80444	0	1845	0	78599	2571	514	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	6107197	3053599	735	760	295958	2744350	4142938	5062984	4220500	19558549	0	1012597	2110250	19558549	23990709	112856	450000	450000	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601153																																																																																																																																		151570	1680	0	87	127440	6135	4984	1151	0	0	0	0	0	0	6218	20981	0	285	0	0	0	0	0	0	0	0	0	7565	0	205	3306	4054	11223	22624	13538	107368	302	302	0	0	0	302	605	303	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1359	680	0	0	0	680	11223	22624	13538	115084	0	4525	6769	115084	127353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601416																																																																																																																																		6117748	51068	0	0	5202724	119460	72080	47380	0	148156	24033	107865	16407	0	130918	907072	0	0	0	0	0	0	37517	0	0	0	37517	512444	6362	11044	0	401094	234312	1085780	522559	4320937	6134	6134	0	0	0	6134	7364	3682	0	0	0	3682	0	0	0	0	0	0	0	0	0	0	0	0	5214	5214	0	0	0	5214	437222	218611	0	0	0	218611	234312	1136702	522559	4605204	0	227340	261280	4605204	5202724	43457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601443																																																																																																																																		404521	5027																																																																																																														
601658																																																																																																																																		891096	8668	0	0	797529	23416	16613	6804	0	0	0	0	0	0	0	68582	0	0	7209	0	7209	0	0	0	0	0	0	39801	0	1388	512	35398	28513	83983	225909	476748	7730	7730	4957	0	2773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64378	32189	457	0	296	13564	33927	83983	230215	500010	0	16797	115108	500010	797529	0	0	0	0	0	0	0	0	1648	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
602048																																																																																																																																		1737536	15400	0	0	1411643	93077	77915	15308	0	878	0	878	0	0	27732	85149	2398	892	0	0	0	0	0	0	0	0	0	81206	0	9179	0	53977	105647	237253	409115	971733	0	0	0	0	0	0	0	0	0	0	0	0	355	71	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	248943	124472	0	0	0	122639	105647	237253	409115	1099022	0	47451	204558	1099022	1411643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
602543																																																																																																																																		298735	1823																																																																																																														
602842																																																																																																																																		17236	60	0	0	9796	3023	3023	0	0	1560	553	587	420	0	0	0	0	0	1887	0	1887	0	0	0	0	0	0	1503	0	0	0	1503	3742	2474	5194	5886	163	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	2474	5194	6704	0	495	2597	6704	9796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603232																																																																																																																																		73727	617																																																																																																														
603540																																																																																																																																		102330	1150	0	244	72489	5023	3144	1879	0	0	0	0	0	0	1879	16883	1561	0	339	0	339	0	0	0	0	0	0	4480	7	455	144	3874	5030	21462	31492	47894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5600	2800	0	0	0	2800	5030	21462	31492	50694	0	4292	15746	50694	72245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603559																																																																																																																																		38808	391																																																																																																														
603755																																																																																																																																		62928	518	0	241	25062	4641	4126	515	0	0	0	0	0	0	21404	8762	0	2839	974	0	974	0	0	0	0	0	0	2437	71	264	0	1836	26523	13209	5925	18780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26523	13209	5925	18926	0	2642	2963	18926	24821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
604024																																																																																																																																		722596	3866	0	0	411669	101698	94149	7549	0	0	0	0	0	0	47519	188396	11089	58	2787	0	2787	0	0	0	0	0	0	27203	460	3017	253	23415	152252	202228	90914	280563	485	485	0	0	0	485	1771	886	646	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68103	34052	0	0	6862	23402	152898	202228	98057	311172	0	40446	49029	311172	411669	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
604033																																																																																																																																		22840	96																																																																																																														
604547																																																																																																																																		241579	2900	0	217	219142	4333	1590	2743	0	2051	0	1948	103	0	10981	14603	4237	4091	0	0	0	0	0	0	0	0	0	10342	0	922	0	8407	12571	22273	42438	167125	772	772	0	0	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32518	16259	0	0	0	16259	12621	22273	42438	189038	0	4455	21219	189038	218925	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
604640																																																																																																																																		143235	502	0	0	103358	3379	1144	2235	0	0	0	0	0	0	15896	7697	1514	79	10485	0	10485	0	0	0	0	0	0	8962	0	0	0	4718	17040	20417	24245	77067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9108	4554	0	0	0	4554	17040	20417	24245	81621	0	4083	12123	81621	103358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605571																																																																																																																																		149146	233																																																																																																														
605610																																																																																																																																		290373	2086	0	0	191915	5591	4446	1145	0	5744	0	0	0	5750	16458	16311	1012	5287	0	0	0	0	1631	0	0	0	1631	8993	0	1071	0	7712	20904	18527	167614	86876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18247	9124	0	0	0	9124	20904	18527	167768	96736	0	3705	83884	96736	191915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605656																																																																																																																																		449909	3411	0	0	343909	10315	3566	6749	0	2273	1973	0	0	300	31927	54306	7120	635	0	0	0	0	0	0	0	0	0	25790	0	1142	393	23329	38243	62197	100648	233866	412	412	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38243	62197	112406	241665	0	12439	56203	241665	343909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606046																																																																																																																																		48934510	468034	0	0	37559074	4231764	3991409	240355	0	0	0	0	0	0	2123216	6682079	136391	96049	501	0	501	0	25590	0	0	0	0	4363780	0	31339	620	2498619	6181584	7327768	8365973	26002641	388166	388166	0	12065	0	376101	44083	22042	0	2093	0	19949	20	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7498264	3749132	0	0	0	3708967	6197891	7341926	8365973	30271834	0	1468385	4182987	30271834	37559074	31609	0	0	56524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606176																																																																																																																																		991436	7174	0	0	701523	56789	34467	22322	0	11499	160	4437	6902	0	21890	339283	90	1	0	0	0	0	0	0	0	0	0	62363	0	1748	0	60186	57400	379670	89304	420834	1460	1460	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59575	379670	89304	454704	0	75934	44652	454704	701523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606653																																																																																																																																		1196296	12601	0	398	976213	65030	64656	374	0	0	0	0	0	0	34111	199441	30218	5000	0	0	0	0	0	0	0	0	0	46214	130	1828	524	41908	107183	201643	112252	819103	180	180	0	0	0	180	1758	879	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102342	51171	0	0	3005	48166	107183	201643	115272	878248	0	40329	57636	878248	975815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
607146																																																																																																																																		494333	4807																																																																																																														
608358																																																																																																																																		94578	794																																																																																																														
608844																																																																																																																																		582404	3544	0	0	300433	39886	36345	3541	0	0	0	0	0	0	124765	126815	988	0	0	0	0	0	0	0	0	0	0	20815	0	794	0	18072	161110	131150	103475	206587	515	515	0	0	0	515	654	327	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10595	5298	0	0	0	5297	161110	131150	103475	220877	0	26230	51738	220877	300433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609010																																																																																																																																		364578	4083	0	877	261222	39252	37178	2074	0	0	0	0	0	0	6927	19266	0	0	0	0	0	0	0	0	0	0	0	16152	47	460	219	15402	44175	21800	104499	194433	449	449	0	0	0	449	169	85	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44175	21800	104499	194967	0	4360	52250	194967	260345	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609467																																																																																																																																		151042	2804																																																																																																														
609476																																																																																																																																		574567	2225																																																																																																														
609609																																																																																																																																		430106	4037	0	727	265524	79733	45352	34381	0	4485	4485	0	0	0	9732	31029	0	0	0	0	0	0	0	0	0	0	0	23296	2908	0	0	20283	109600	66512	14564	244227	2167	2167	1897	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	64	0	0	0	64	111497	66512	14564	244677	0	13302	7282	244677	264797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609645																																																																																																																																		29763	157	0	0	16192	4010	2011	1999	0	220	0	220	0	0	0	6850	0	73	294	0	294	0	0	0	0	0	0	456	3	27	0	426	2014	12579	6027	10245	225	225	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	58	0	0	0	58	2014	12579	6027	10569	0	2516	3014	10569	16192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609832																																																																																																																																		298630	1373	0	0	186062	5599	1494	4105	0	2260	0	2260	0	0	32174	82929	7326	431	0	0	0	0	0	0	0	0	0	16279	100	971	62	11543	34951	95719	29553	142026	104	104	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34951	95719	29553	151952	0	19144	14777	151952	186062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610128																																																																																																																																		679092	3537																																																																																																														
610164																																																																																																																																		493111	3188	0	0	388453	73127	57551	8259	7317	0	0	0	0	0	780	36443	0	1940	0	0	0	0	0	0	0	0	0	22939	0	1365	0	21526	62332	46067	34011	356911	259	259	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	1976	0	0	0	1976	0	0	0	0	0	0	62332	46067	34011	359548	0	9213	17006	359548	388453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610539																																																																																																																																		74676	550	0	36	41141	3851	1444	2407	0	0	0	0	0	0	14825	16945	3804	0	0	0	0	0	0	0	0	0	0	1746	150	102	33	1461	16419	21397	10520	30382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16419	21397	10520	31393	0	4279	5260	31393	41105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610557																																																																																																																																		312938	3089																																																																																																														
610913																																																																																																																																		322199	2271																																																																																																														
611031																																																																																																																																		219104	2601																																																																																																														
