"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	
771878																																																																																																					0	0	0							155	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	160	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
772008																																																																																																					0	0	0							2535	3146	0	0	0	0	1946	0	0	0	0	0	0	0	0	0	0	0				0	0	321	0	0	0	0	0	0	52	0	8	0	0	0	0	1952	0	518	0	0	0	0	0	2362	0				0	0	0	0	0	0	334	287	0	0	145	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
772446																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
772754																																																																																																					0	0	0							0	350	0				0	0	0	350	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
773032																																																																																																					0	0	0							83	1056	2				276	0	0	0	0	0	0	0	0	0	0	0				0	0	0	27	2	0	0	0	0	0	0	0	0	0	0	0	83	0	424	0	0	0	0	0	27	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				57	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
773171																																																																																																					0	0	0							101	1507	11				233	0	0	0	0	0	0	0	0	0	0	0				54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695	0	21	0	0	0	44	0				0	208	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9	44	31	0	0	28	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	9	44	0	0	0				170	11	50	116	0	51	0	0	0	0	0	0	0	9	42	0	0	2				
773247																																																																																																					9448	0	9133	0	0	0	0	0	0	55404	82778	945	0	179	0	26796	781	8165	120	0	1147	22646	0	6254	0	0	0	0	0	0	100	0	448	193	0	336	0	0	0	0	0	0	0	0	0	0	3711	187	419	161	51	0	0	0	35927	0	0	0	0	210	10594	0	0	0	39	0	333	0	0	10776	15074	0	0	57	395	0	355	932	0	3754	698	0	3199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	298	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	11850	3	122	395	0	298	0	0	0	0	0	0	0	0	0				
773443																																																																																																					0	0	0	0	0	0	0	0	0	10909	1092	352	63	0	0	30	0	303	0	0	3176	0	0	0	0	0	0	0	0	0	0	0	0	933	0	63	0	0	0	0	0	0	0	0	0	0	61	0	62	336	59	16	0	0	135	0	0	0	0	0	0	0	0	0	5827	0	0	0	0	1479	0	59	300	0	59	300	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	63	0	0	0	0	0	63	8	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0				
773470																																																																																																					0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
773742																																																																																																					0	0	0							473	314	29	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0				14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	29	0	0	0	0	473	0				0	0	0	0	0	0	48	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	35	0	29	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
774132																																																																																																					0	0	0							1804	543	1911	0	0	0	89	1156	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	1804	0				0	0	0	0	0	1804	0	343	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
774235																																																																																																					0	0	0							226	106	9	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	75	0	0	0	0	0	12	0				0	0	0	0	0	0	0	0	0	0	35	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	18	9	37	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
774253																																																																																																					0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
774347																																																																																																					0	0	0							350	799	0	125	12	0	0	0	0	778	0	193	0	0	0	0	0	0				0	0	0	12	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	0	1	0	32	0	0	0	0	0	0	0	0	0	0	0	0				
775054																																																																																																					0	0	0							0	66	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	44	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
775241																																																																																																					0	0	0							567	67	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	57	0	0	0	0	0	498	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
775456																																																																																																					0	0	0							3726	7223	1696	0	0	0	0	0	1038	0	0	0	0	0	0	0	0	0				15	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	1272	0	1804	1510	38	0	0	0	888	0				0	138	0	24	0	0	1210	3983	0	156	346	0	0	0	2342	0	0	2679	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	35	6	0	0	0	0	0	0	0	0	0	0	0	0	0				
775773																																																																																																					0	0	0							200	1007	0				0	0	0	0	0	0	0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	940	0	0	0	0	0	64	0				0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
776369																																																																																																					0	0	0							23	6	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0				0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
776547																																																																																																					0	0	0	0	0	0	0	0	0	23	1850	18	0	2	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1662	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	12	23	63	6	0	0	0	0	0	0	0	0	0	0	0	0	0				
777254																																																																																																					0	0	0							290	218	322	0	0	0	26	0	7	0	0	0	0	0	0	0	0	0				24	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	71	0	0	0	0	0	245	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	12	18	30	85	0	8	0	0	0	0	0	0	0	0	0	0	0	0				
777366	0	0	0	0	0	71	0	0	0	206	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	135							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	200	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
777441																																																																																																					0	0	0							103	281	19				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	192	19	0	0	0	0	108	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				3	0	24	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
777870																																																																																																					0	0	0							39	712	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	29	0				9	0	0	0	0	0	163	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	159	0	39	0	0	0	0	0	0	0	0	0	0	0	0				
778738																																																																																																					0	0	0							4673	3761	761	0	0	0	482	0	322	0	0	28	0	0	0	0	0	0				20	0	59	0	0	0	0	0	0	18	0	0	0	0	0	0	1665	79	395	17	169	0	0	0	3995	0				0	0	0	0	0	0	1219	981	0	0	1931	589	0	0	1649	0	0	2009	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0							0	0	0	0	0	0	0	0	0	382	705	0	95	39	0	0	0	0	0	0	0	0	0	0	0	0	0				
779016																																																																																																					0	0	0							293	708	1	0	0	0	80	0	3	0	0	0	29	0	0	0	0	0				83	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	285	0	416	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	85	0	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
779351																																																																																																					143	153	33	0	0	0	0	0	0	6552	6207	3028	9	86	0	1630	106	938	288	1697	603	0	0	0	0	0	0	0	0	0	201	0	385	97	0	9	0	0	0	430	48	0	0	0	0	0	1942	135	3059	458	0	0	0	0	2198	0	0	0	0	0	0	566	0	789	90	236	57	0	0	1317	280	0	0	0	0	0	0	326	0	146	165	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	21	27	0	10	0	0	0	0	0	0	0	0	0	0	0	0				
779360																																																																																																					0	0	0							1375	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0				0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	1216	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
779641																																																																																																					0	0	0							0	21	0				2	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
779650																																																																																																					0	0	0							1817	1290	0	0	0	0	18	0	0	140	0	0	0	0	0	0	0	0				0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	853	0	487	0	0	0	0	0	247	0				0	49	0	0	0	34	338	254	0	0	551	353	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
779968																																																																																																					0	0	0							0	4696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	329	0	0	0	0	0	4367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780049																																																																																																					0	0	0							208	759	0	0	0	0	119	0	10	0	0	0	0	0	0	0	0	0				0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	21	0	506	0	0	0	0	0	31	0				0	18	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	63	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
780218																																																																																																					0	0	0							638	1307	56	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0				296	56	35	0	0	0	0	0	0	0	0	0	0	0	0	0	603	0	754	0	0	0	0	0	0	0				0	0	0	0	0	0	49	94	0	0	0	0	0	0	0	0	0	0	162	0	0	162	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
780263																																																																																																					0	0	0							829	135	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				96	0	0	0	0	0	0	0	0	0	0	829	0	0	0	0	0	829	0	0	829	0	0	622	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	829							0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
780722																																																																																																					0	0	0	0	0	0	0	0	0	1183	552	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	424	0	0	0	0	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
780955																																																																																																					0	0	0							295	2508	0	0	68	0	460	0	0	0	0	0	0	0	0	0	0	0				0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	269	0	504	0	0	0	0	0	140	0				0	0	0	0	0	0	0	1389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	32	0	26	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
782016																																																																																																					0	0	0							96	278	73				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	136	73	0	0	0	0	3	0				0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
782306																																																																																																					1283	0	2155	0	0	0	0	0	0	34962	8417	0	0	0	0	3703	0	15794	0	0	0	346	0	0	0	0	0	0	0	0	726	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	1449	66	189	0	0	0	0	0	23619	0	0	0	0	0	0	0	0	0	0	1984	186	0	0	1	14784	0	0	0	0	0	0	100	0	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
782548																																																																																																					0	0	0							379	215	0	0	0	0	0	0	0	15	0	124	0	0	0	0	0	0				0	0	0	53	0	246	0	0	0	0	0	0	0	0	0	0	9	0	147	0	0	0	0	0	138	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
783161																																																																																																					0	0	0							3998	1439	4336	1925	0	0	269	0	0	0	0	946	0	0	0	0	0	0				194	0	307	0	0	1925	0	0	0	0	0	0	0	0	0	0	469	351	976	916	0	0	0	0	322	0				0	0	3420	0	0	0	0	0	0	0	0	0	0	0	0	0	3420	0	0	0	0	0	0	0	0	0	0		0	0	0	3420	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
783246																																																																																																					0	0	0							2986	2047	52	0	0	0	257	52	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	2986	0				0	0	0	0	0	0	0	1759	0	0	0	2986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
783349																																																																																																					0	0	0							531	343	4				0	0	247	44	0	147	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	122	0	0	0	0	0	0	0				0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				33	0	0	56	4	12	0	0	0	0	0	0	0	0	0	0	0	0				
783648																																																																																																					0	0	0	0	0	0	0	0	0	12757	15509	985	0	0	0	12	0	123	0	0	0	0	0	0	0	0	0	0	0	0	949	0	204	2	0	12	0	0	0	70	16	0	0	0	0	0	2949	2443	9293	493	441	33	0	0	1642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	6881	0	0	522	0	0	522	0	0	2232	0	0	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	4676	443	0	0	0	0	0	0	0	0	0	0	0	0	0				
783844																																																																																																					0	0	0	0	0	0	0	0	0	1866	1207	0	0	0	0	444	0	87	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	31	29	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	491	186	0	0	1546	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	0	0	0	0				
783910																																																																																																					0	0	0							3555	564	0	14	0	0	0	0	0	0	0	248	0	0	0	0	0	0				0	0	13	0	0	14	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	4037	0				0	0	0	0	0	0	564	0	0	0	3079	29	0	0	0	0	0	0	0	0	3079	0	0	2497	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0				
784159																																																																																																					0	0	0							5066	8067	20	0	0	0	233	0	234	1360	0	0	0	0	0	0	0	0				0	0	68	0	0	22	0	0	0	0	0	0	0	0	0	0	3556	0	3819	0	249	0	0	0	3268	0				605	0	0	0	0	0	0	862	0	20	0	902	0	0	80	0	0	1104	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975							0	0	0	0	0	0	0	0	0	664	0	216	275	0	68	0	0	49	0	0	0	0	0	0	0	0	0				
784430																																																																																																					0	0	0							10	636	46				0	10	0	380	0	0	0	0	0	0	0	0				0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	10	0	183	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				11	30	0	44	6	0	0	0	0	0	0	0	0	0	0	0	0	0				
785147																																																																																																					0	0	0							3260	1989	6	13	0	0	54	0	446	0	0	189	0	0	0	0	0	0				92	0	66	0	0	21	0	0	0	0	0	0	0	0	0	0	1334	47	1423	0	0	0	0	0	1727	0				212	0	0	0	0	0	0	48	0	0	933	164	0	0	51	0	0	218	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	167	0	0	0	0	0	0	0	0	0	160	6	60	0	0	0	0	0	0	0	0	0	0	0	0				
