"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
242257																			0	1546	1324	13665	252	671	0	193	0	3144	0	0	0	0	0	4902	0	2078	Loans Fair Value Adjustment	Prepaid Insurance		
242444																				3443	18329	93946	1733	21811	5856	12134		5401	438				0	44962	0	0	Tax Credit Equity	Right of Use		
242949																			0	933	103	3560	0	127	0	0	0	492	0	0	0	0	0	1077	0	828				
242958																			0	225	845	2428	175	210	0	0	0	633	0	0	0	0	0	515	0	0				
242976																				696	7884	36856	818	5340	3430			3279					0	14398	0	5259	LINQS			
243375																			0	3978	97109	866990	0	667703	661401	0	0	5110	0	0	0	0	0	93090	0	0	Settlement Asset			
243414																			0	1175	3292	10922	0	227	101	66	0	1157	0	44	0	0	0	4380	0	691	Pepaid Insurance	Certegy Float		
243955																			0	265	0	2090	0	42	0	0	0	625	0	0	0	0	0	1158	0	0				
244037																			0	137	153	1543	194	402	192	0	0	851	0	0	0	0	0	0	0	0	EFT Deposit			
244149																				3345	0	18743		8022	4492	1430		1527	326				538	5311	0	0	Accrued BOEM Income	Prepaid Income Taxes		
244158																			0	1212	0	15816	882	1000	118	0	0	2628	0	0	0	0	0	8419	0	2557	FISERV EFT DEPOSIT			
244251																			0	386	0	11446	393	470	0	0	0	4366	0	0	0	0	0	4745	0	1479				
245016		6369	11466	79082	1303	35626		31732		5476					0	17120	0	3025		6369																		CONST IN PROGRESS		
245276																				16409	4630	261599	62628	169193				71367					0	0	0	0				
245351																			0	2241	3022	17079	381	891	301	0	0	1814	0	0	0	0	0	9111	0	0	Deposit Premium Paid			
245557																			0	2676	10837	21266	1029	3522	1872	0	0	3849	0	0	23	0	0	382	0	0	Right of Use Asset value			
246022																				0	5103	8010	408	526				2381		18			0	0	0	0				
246134																				629	8163	28397		890				3535					0	15180	0	0				
246451																			0	469	0	1094	0	138	0	0	0	487	0	0	0	0	0	0	0	0				
246657																				658	16955	29112		5432	3270	620		6067					0	0	0	0	Investment in low income housing fund	Deposits Paid		
246947																			19	174	50	3939	81	100	0	0	0	533	0	0	0	0	0	3082	0	0				
246956																			0	707	0	27075	0	3889	3293	0	0	5650	0	0	0	0	0	16829	0	0	ANNUITIES			
247140																			0	19738	9205	52485	2737	3741	0	0	0	7261	0	0	0	0	0	12540	0	0				
247355																			0	3047	0	64238	2003	4646	2555	0	0	9116	0	0	0	0	0	47429	0	0	CONSTRUCTION IN PROCESS			
247476																			0	403	962	7404	348	401	0	0	0	418	0	0	0	0	0	3977	1243	0				
247551																			0	3024	0	7719	0	460	0	0	0	2582	0	0	0	0	0	1653	0	0				
247908																			0	2815	8144	63215	2086	25560	20711	0	0	4380	0	0	0	0	0	22316	0	0	KSB PENSION ASSET			
248240																				4083	672	37736		10971	7141			9278					0	12040	0	692	Tax Credit Fund			
248352																			0	1433	398	4727	487	487	0	0	0	2409	0	0	0	0	0	0	0	0				
248455																			0	311	0	9841	310	1084	675	0	0	3161	0	0	0	0	0	5285	0	0	Accrued Trust Fees			
248633																			0	1280	2606	6848	181	374	0	0	0	2452	0	0	0	0	0	136	0	0				
248745																			0	405	1695	9691	179	238	0	0	0	1248	0	0	0	0	0	6105	0	0				
249416																			0	119	1840	5736	0	167	0	0	0	287	0	0	0	0	0	316	0	3007				
249612																				42559	0	543987		126506	52352			76519					0	298403	0	0	Collateral for Derivatives			
249658																			0	1163	876	4808	0	150	0	0	0	435	0	0	0	0	0	2184	0	0				
250430																			0	498	1515	6174	145	157	0	0	0	556	0	0	0	0	0	409	0	3039				
250476																			0	108	0	558	112	117	0	0	0	333	0	0	0	0	0	0	0	0				
250850																			0	950	0	3604	0	67	0	0	0	1190	0	0	0	0	0	1397	0	0				
251352																				829	0	12769	613	1101	200			807					0	10032	0	0	Unposted debits			
251558																			0	2489	3044	14051	685	1096	336	0	0	1487	0	0	0	0	0	5935	0	0	SBA Receivable			
251745																			0	324	0	6303	494	920	0	0	0	3600	0	0	0	0	0	439	1020	0				
251978																			0	3080	0	11132	416	713	0	0	0	2752	0	0	0	0	0	4587	0	0				
252041																			0	1191	170	8190	794	2028	0	0	0	4801	0	0	1068	0	0	0	0	0				
252452																			0	263	0	1323	160	227	0	0	0	833	0	0	0	0	0	0	0	0				
252658																			0	512	1	5279	186	637	0	0	0	731	0	414	0	0	0	3398	0	0				
253356																				16830	14351	38868	3000	3000				4687					0	0	0	0				
253468																				20136	25198	187744		114694				19579	112586				0	7807	0	330				
253646																				1094	509	10453	293	614				3210					0	5026	0	0				
253730																			4	171	0	5002	59	63	0	0	0	1619	0	0	0	0	0	0	3149	0	GL Suspense Clearing			
254317																			0	7	0	16285	0	5437	4261	0	0	10841	0	0	0	0	0	0	0	0	PREPAID EXPENSES GGL PREMIUMS			
254504																			0	841	3070	14621	1379	1705	0	0	0	1751	0	0	0	0	0	7254	0	0				
254849																			0	953	0	85623	769	79682	75483	708	2220	1581	0	502	0	0	0	3407	0	0	Operating Lease Assets	Billed Lease Receivables	Other Assets - Miscellaneous	
255350																			0	590	1141	5549	132	162	0	0	0	569	0	0	0	0	0	2740	0	347				
255547																				541	0	3157		100				637					0	1879	0	0				
255556																			0	2098	0	10616	567	959	0	0	0	1157	0	0	0	0	0	4095	0	2307				
255574																			0	4116	179	45396	0	20955	9270	0	0	5506	0	0	0	0	0	14640	0	0	Lease Accounting ROU Asset			
255659																				12368	54009	99065	2951	7547				25141					0	0	0	0				
256058																			0	3074	0	11729	517	1497	157	636	0	3638	0	0	0	0	0	3520	0	0	Late Charge Receivable	Operating Lease Asset		
256076																			0	182	986	5245	30	148	0	0	0	584	0	0	0	0	0	3345	0	0				
256179																			0	41	0	4543	0	17	0	0	0	883	0	0	0	0	0	3602	0	0				
256553																				10253	18507	158646	24136	30824				36256		2420			0	62806	0	0				
257233																			0	4322	16105	53131	1456	3500	1950	0	0	5677	0	0	0	0	0	23527	0	0	UBA Community Health Fund			
257345																			0	1157	0	2621	151	398	211	0	0	1066	0	0	0	0	0	0	0	0	CARD SETTLEMENT DEPOSIT			
257578																			0	7043	0	24854	0	9983	2984	0	0	1965	0	0	0	0	0	5863	0	0	FHLBI LRA			
257653																			0	0	0	445	0	63	0	0	0	382	0	0	0	0	0	0	0	0				
257756																			0	5011	0	13748	1299	1326	0	0	0	3503	0	4	0	0	461	3447	0	0				
258146																			0	107	310	1627	0	39	0	0	0	389	0	0	0	0	0	782	0	0				
258306																			0	1212	6393	21821	0	3629	1995	0	0	1629	0	0	0	0	0	6610	0	2348	DEFERRED TRUSTEE COMPENSATION			
258379																			0	290	1247	8017	750	837	0	0	0	636	0	12	0	0	0	5007	0	0				
258539																			0	363	0	2147	0	360	0	0	0	1424	0	0	0	0	0	0	0	0				
258771																				55293	41527	236928	6657	19501				36076			6762		0	21353	57111	6067				
258874																			0	450	33	2863	0	84	0	0	0	446	0	0	0	0	0	1850	0	0				
259059																			0	197	0	1544	352	352	0	0	0	995	0	0	0	0	0	0	0	0				
259330																				1201	5327	32511	1927	5305	2019			3976					0	8946	0	7756	Right of Use Asset			
259442																			0	1636	1870	14065	289	390	0	0	0	2481	0	0	0	0	0	0	7688	0				
259956																			0	660	2855	4221	0	128	0	0	0	578	0	0	0	0	0	0	0	0				
260055																			0	17508	35547	195061	6199	11879	0	0	0	28251	0	0	0	0	0	83066	2040	16770				
260831																			0	125	0	1523	281	282	0	0	0	1068	0	0	0	0	0	48	0	0				
261146																				1933	0	10475	3007	6185				2357	1389		1396		0	0	0	0				
261360																			0	220	4822	32850	681	725	0	0	0	5844	0	0	0	0	0	20047	0	1192				
261940																			0	5670	0	29189	1632	3078	0	0	0	6450	0	0	0	0	0	13443	0	548				
262059																			0	1521	2234	18026	0	1353	402	635	0	1458	0	0	0	0	0	11460	0	0	Art/Antiques	Prepaid Expenses		
262237																			0	346	2667	14256	564	1280	714	0	0	2253	0	0	0	0	0	0	0	7710	SBA Servicing Asset			
262358																			9971	6079	4125	37626	4044	14474	0	0	0	3113	0	0	0	0	0	9835	0	0	ATM Switch/Cash Clearing			
262741																			22	2202	0	15637	431	456	0	0	0	3003	0	0	0	0	0	9382	0	594				
262844																			0	1233	0	31222	397	3245	0	0	0	5373	0	0	0	0	0	19596	0	1775				
262956																			0	675	1754	9847	97	380	0	0	0	914	0	0	269	0	0	5704	0	420				
263243																				1848	0	12911		1707		857		2906					0	6450	0	0		Unamortized Finders Fees		
263627																			0	600	722	12350	150	562	327	0	0	432	0	0	0	0	0	8975	0	1059	Accrued Interest Rec - Other US Agency			
264455																			0	1703	5061	16583	1856	2112	0	0	0	2344	0	0	0	0	0	5363	0	0				
264772																			0	34587	105696	430052	0	220077	0	0	0	35644	0	139812	0	0	0	34048	0	0				
265340																			0	1790	4477	13116	0	512	0	0	0	1490	0	0	0	0	0	4847	0	0				
265407																			0	3859	18172	81553	2039	7438	3863	0	0	6666	0	0	0	0	0	41891	1183	2344	NH Business Profit Tax			
265452																			0	925	0	3705	0	34	0	0	0	813	0	0	0	0	0	1933	0	0				
265676																			0	135	1733	5972	175	397	157	0	0	423	0	0	0	0	0	3284	0	0	Federal Income Tax Benefit			
266066																			0	1072	0	8049	189	461	0	0	0	2757	0	131	0	0	0	3759	0	0				
266244																			2	3753	1993	10766	199	373	0	0	0	1232	0	0	0	0	0	3415	0	0				
266253																			0	1472	0	7254	144	364	167	0	0	2589	0	13	0	0	0	2829	0	0	DDA Unpost	SOFTWARE		
266655																			0	1128	147	6988	258	485	0	0	0	1732	0	0	0	0	0	3496	0	0				
266851																			0	719	1343	13123	360	1368	0	0	0	1337	1001	0	0	0	0	8356	0	0				
266945																			0	8061	10658	44968	0	1508	564	0	0	5261	0	0	0	0	0	19480	0	0	Prepaid Equip & Service Contracts			
267652																			1067	568	0	6046	76	1143	0	0	0	567	0	0	0	0	0	3768	0	0				
268006																				2720	14944	69136		17690		9159		8111					0	25671	0	0		Investment in LIHTC projects		
268136																			0	231	1828	8810	362	423	0	0	0	1693	0	0	0	0	0	4099	0	536				
268677																				992	0	18420	1832	15016	5268			2412			7914		0	0	0	0	BOLI			
268828																				824	3422	18907		2256	1782			1263					0	11142	0	0	EDP SOFTWARE			
268976																			0	1447	260	16797	0	1379	486	428	0	2395	0	0	0	0	0	11316	0	0	Accrued Fed Taxes	Accrued State Taxes		
269049																			0	4970	205	10793	986	986	0	0	0	3492	0	0	0	0	0	1140	0	0				
269058																				3079	0	6644	205	273				1152					0	2140	0	0				
269571																			0	94	0	2432	16	16	0	0	0	271	0	0	0	0	0	1325	0	726	ACCRUED FEDERAL AND STATE TAXES			
269759																			0	164	0	3138	0	10	0	0	0	1176	0	0	0	0	0	1788	0	0	57	Bank Owned Life Insurance		
270148																			0	145	68	4552	140	140	0	0	0	960	0	0	0	0	0	3239	0	0				
270353																			0	184	0	1775	93	93	0	0	0	358	0	0	0	0	0	1140	0	0				
270504																			0	1642	5579	22811	885	6110	4183	0	0	4247	0	0	297	0	0	3713	0	1520	Tax Credit Investments			
270531																			0	730	3550	4917	131	157	0	0	0	480	0	0	26	0	0	0	0	0				
270652																			0	0	0	3055	73	105	0	0	0	1364	0	0	0	0	0	1586	0	0				
271136																			0	20	281	794	135	163	0	0	0	330	0	28	0	0	0	0	0	0				
271275																				226	5734	15890	1059	1729				1464					0	6737	0	0				
271341																			0	112	0	709	103	157	0	0	0	440	0	0	0	0	0	0	0	0				
271529																			0	534	0	13953	1109	1708	0	0	0	2308	0	0	0	0	0	6405	0	2998				
272030																			0	110	825	3677	188	285	0	0	0	693	0	0	0	0	0	1085	0	679				
272058																			0	334	0	1040	0	77	0	0	0	629	0	0	0	0	0	0	0	0				
272151																			0	19	679	2196	0	53	0	0	0	227	0	0	0	0	0	1218	0	0				
272272																			40	33966	12542	149295	5475	5680	0	0	0	24489	0	94	71	0	0	71743	0	875				
272302																				50774	5874	212644		21824	10278	9565		9670					0	121579	0	2923	Prepaid Pension	Current prepaid fed and and state tax		
273336																				2147	25377	98202		13978	4526			10546	3887				0	29844	0	16310	Investments in LLPs			
273550																			0	9858	2885	23352	0	87	0	0	0	4111	0	0	0	0	0	6411	0	0				
273653																			0	250	0	963	0	277	0	0	0	436	0	0	0	0	0	0	0	0				
273662																			16	860	26624	49040	12845	15459	610	0	0	6097	0	38	1950	0	0	0	0	0	Fine Art-Net of Depreciation			
273840																			0	946	0	9571	287	323	0	0	0	1856	0	0	0	0	0	6446	0	0				
273859																			0	188	0	376	0	0	0	0	0	188	0	0	0	0	0	0	0	0				
274025																			0	112	82	352	0	56	0	0	0	102	0	0	0	0	0	0	0	0				
274052																			0	135	0	676	149	154	0	0	0	387	0	0	0	0	0	0	0	0				
274829																				1364	6012	25957		5134				1345					0	12102	0	0				
274856																			0	849	156	2641	136	204	0	0	0	1432	0	0	0	0	0	0	0	0				
275255																			32	744	0	9919	1043	2200	36	6	1083	5167					0	1808	0	0	CDARS Outgoing RBP	ICS Simplified Settlement	Gty Mortgage Servicing Rights	
275358																			0	6593	7505	55898	0	4674	0	0	0	18241	0	2428	0	0	0	17240	18	1627				
275479																			0	1434	4307	9102	231	525	0	0	0	772	0	0	0	0	0	2064	0	0				
275657																			0	907	183	1796	0	0	0	0	0	706	0	0	0	0	0	0	0	0				
276074																			0	2998	0	13800	0	7018	6340	0	0	1111	0	0	0	0	0	2673	0	0	NET PENSION ASSETS	OTHER ASSETS		
276159																			0	88	2566	4238	78	83	0	0	0	1501	0	0	0	0	0	0	0	0				
276551																			0	892	0	5720	156	195	0	0	0	1189	0	0	0	0	0	3444	0	0				
276579																				255340	999228	3480293		1304414				368303	433348	373274			0	522123	30885	0				
276645																			0	1726	291	10651	774	1001	0	0	0	3341	0	0	0	0	0	4292	0	0				
276654																				403	639	1818		146				630					0	0	0	0				
276850																			0	9853	4560	35784	981	1630	0	0	0	14475	0	7	297	0	0	2579	0	2687				
276953																			0	0	554	2925	0	1614	1250	0	0	757	0	0	0	0	0	0	0	0	CSV Life Insurance			
277240																			0	1416	1941	5116	323	388	0	0	0	1371	0	0	0	0	0	0	0	0				
277277																				5059	719	14600	314	3800	134	124	3181	1448					0	3574	0	0	third party acquisition	Prepaid Exp greater than 1 year	Due from SMLM	
277679																				10	44	146	6	6				13					0	73	0	0				
277736																			0	957	0	1984	0	259	0	0	0	768	0	0	0	0	0	0	0	0				
277820																			0	1029	4717	17215	0	310	12	0	77	2715	0	0	0	0	0	5155	97	3192	FISERV EFT RESERVE		0	
278256																			0	2357	948	12460	141	1647	5	1501	0	2860	0	0	0	0	0	4648	0	0	Outgoing CDARS RBP	Foxtrot LLC		
278555																			0	9973	6777	41798	2559	16253	7834	0	0	8795	0	0	5756	0	0	0	0	0	Operating Lease Assets			
278733																			0	109	690	1820	204	260	0	0	0	760	0	0	0	0	0	1	0	0				
278751																			0	101	0	688	133	452	318	0	0	135	0	1	0	0	0	0	0	0	OTHER ASSETS			
278818																			51	5180	15127	92170	4793	9732		1396		12734					0	28660	0	20737		DEALER RESERVE		
278872																			0	4063	596	13765	115	5571	4498	0	0	548	0	0	0	0	0	808	0	2179	FHLB LRA Account			
279105																				1863	18558	79028	20449	26772				6274					0	17689	0	7872				
279842																			0	9265	0	12976	472	1078	26	0	0	2633	0	123	0	0	0	0	0	0	Self Funded Health Insurance Program			
279954																				5069	9043	41932	839	1381				12488					0	13951	0	0				
280110	0	1141749	1720943	9497216	0	1780651	0	0	0	667550	0	0	743127	0	0	3145837	655654	384832		1141749																				
280138																			0	104	2247	7514	0	346	0	0	0	592	0	0	0	0	0	4225	0	0				
280352																			0	153	0	1706	0	32	0	0	0	657	0	0	0	0	0	864	0	0				
280558																			0	259	0	790	0	29	0	0	0	502	0	0	0	0	0	0	0	0				
282075																				4552	13712	82686		15403				6008			10463		0	43011	0	0				
282226																			0	408	6086	9854	477	521	0	0	0	1469	0	0	0	0	0	1370	0	0				
282824																			0	1194	1806	16246	311	4420	4084	0	0	1304	0	0	0	0	0	3290	0	4232	CSV-Annuity			
283157																			0	406	0	2059	0	30	0	0	0	448	0	0	0	0	0	0	0	1175				
283438																				2258	7492	43879	794	23183	15231			5077					0	5869	0	0	INVESTMENT IN MAC			
283652																			0	509	0	4367	0	419	0	0	0	3439	0	0	0	0	0	0	0	0				
283737																			0	1398	0	6774	607	624	0	0	0	4752	0	0	0	0	0	0	0	0				
283867																			0	5929	0	24048	0	3802	0	0	0	4897	0	0	0	0	0	9420	0	0				
284154																			0	1128	401	2497	84	133	0	0	0	835	0	0	0	0	0	0	0	0				
284239																			0	503	41	6697	253	263	0	0	0	1178	0	0	0	0	0	4712	0	0				
284556																			0	3945	0	14772	1004	1979	0	0	0	6592	0	0	0	0	0	2256	0	0				
284752																			0	554	0	1799	158	190	0	0	0	753	0	0	0	0	0	302	0	0		0		
284958																			0	189	46	874	156	156	0	0	0	483	0	0	0	0	0	0	0	0				
285151																			2	1664	0	2894	66	340	173			890					0	0	0	0	Net Deferred Compensation Plan			
285348																			0	600	653	6479	125	525	0	0	0	1102	0	0	91	0	0	3599	0	0				
285544																				803	1590	3407	135	457				557		145			0	0	0	0				
285553																				0	0	1133		68				412					0	653	0	0				
285740																				5175	0	28181	832	1649		601		3540		133	83		0	17817	0	0	Cardinal Tickets	Right of Use Asset		
285852																			0	5481	767	21845	940	3089	1900	0	0	3193	0	0	0	0	0	9315	0	0	Construction			
285928																			0	367	0	11867	403	596	174	0	0	1898	0	0	0	0	0	9006	0	0	Principal Receivable			
286251																			0	0	0	2037	53	66	0	0	0	346	0	0	0	0	0	1625	0	0				
286457																			0	1484	4871	38003	0	6316	0	0	0	4356	3160	0	0	0	0	20976	0	0				
286840																			0	0	0	1652	0	80	0	0	0	1572	0	0	0	0	0	0	0	0				
287007																			0	228	2306	3077	189	202	0	0	0	341	0	0	0	0	0	0	0	0				
287342																				510	166	2660	229	229				1369					0	386	0	0				
287922																			0	102	485	2551	30	47	0	0	0	201	0	0	0	0	0	1716	0	0				
287959																			0	1087	324	2443	84	86	0	0	0	946	0	0	0	0	0	0	0	0				
288152																			0	151	308	1866	0	34	0	0	0	204	0	0	0	0	0	1169	0	0				
288376																				836	9081	22861	236	238				2104					0	10602	0	0				
288853																				68111	324268	910843	20125	71676				87766	29991				0	173113	0	185909				
289056																			113	943	2433	10530	121	290	0	0	0	832	0	0	0	0	0	6032	0	0	Pass Through Investor Balance			
289225																			0	562	0	2188	0	18	0	0	0	154	0	0	0	0	0	1454	0	0				
289515																			0	2375	11579	49666	3220	5438	1621	0	0	7516	0	0	0	0	0	15129	0	7629	Deferred Director fees			
