"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
413673	0	0	0	0	CONF	0	0	0	0	0	0	0	0	-25	0	false	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									Transfer to establish off balance sheet reserve							
413758	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
414102	388	0	0	0	CONF	0	0	0	0	0	0	0	0	-391	0	true	0	189	0	0	424	0	0	377	0	641	343	0	338	0	0	0	0	0	0	25	0	0	0	0									AUDITOR ADJUSTMENT		fraud loss recovery $1670	AUDITOR ADJUSTMENT				
414652	28	0	74	53	CONF	15	23	0	489	0	0	0	0	0	0	false	45	0	0	3	98	6	118	382	49	0	19	0	19	22	0	0	0	0	0	0	0	0	0	21	MISCELLANEOUS	EQUITY VALUATION ADJUSTMENT		MISCELLANEOUS												
414764	0	0	0	0	CONF	0	0	0	621	0	0	4000	0	0	0	false	0	-4	0	0	0	0	0	2485	0	2847	0	0	1370	0	0	0	0	0	-352	0	0	0	0	0				DUES AND SERVICES			Parent holding company HTBI - capital injection					Audit ADJ to balance 2022 to audited financials				
414858	276	0	0	0	CONF	0	0	0	0	0	0	250	0	0	0	false	0	0	0	0	0	0	0	504	0	939	0	0	599	219	0	0	0	0	-535	0	587	0	0	0							Capital Injection from Holding Company									
416245					CONF	21192			14142	8999		0	0	0	0	false		0	0		4701		3957	23166		5487			11980		0	0	0	0		0					Payment Technology Solutions			FBC Contract Services	Federal NMTC Impairment & Net Op Loss											
416272	48	0	111	1	CONF	14	0	0	61	232	0	0	0	0	0	false	8	80	0	4	70	5	34	420	20	189	160	14	157	16	0	0	0	0	0	0	0	2	0	37	Misc			Bank Service Charges & State Exam Fees	Misc Expense											
416339	0	0	0	0	CONF	0	0	0	0	0	0	0	0	520	0	false	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	-345	0	345	0	0	0									Day1/2 Acctg 1st yr - EOY was 520k in reserve + add 345k per CECL	Day 1/2 Acctg 1st yr - EOY was 520k in reserve + add 345k per CECL						
416357	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	-16	0	16	0	0	0																
416656	216	0	84	9	CONF	0	0	0	0	0	0	0	0	0	0	false	59	0	0	0	0	15	90	123	103	1236	35	69	657	71	0	0	0	0	0	0	0	0	0	0																
416674	0	0	0	0	CONF	0	0	0	481	0	0	0	0	0	0	false	0	0	0	0	264	0	0	854	0	981	0	0	394	410	0	0	0	0	1049	0	-1531	0	0	0				Software Expense												
417626	237	0	312	136	CONF	311	0	0	0	0	0	-23668	0	0	0	false	0	0	0	0	0	0	0	1306	0	452	0	183	0	0	0	0	0	0	-49	0	49	0	0	0	CD PENALTY						Dividend to Holding Company in order for Holding Company to purchase 162k shares									
417710	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
418100	165	0	420	15	CONF	41	0	0	151	363	103	0	0	0	0	false	94	0	0	0	0	51	137	955	140	405	265	57	51	33	0	0	0	0	1055	0	-1467	0	0	0	Wire Fees			Contributions	Software/License fees	Courier										
418249	0	0	0	0	CONF	817	0	0	0	0	0	0	0	0	0	true	0	0	0	0	940	0	0	3922	0	0	0	731	0	0	0	0	0	0	-1737	0	1700	0	0	0	Real Estate Commission										Effective October 16, 2023 Northwestern Bank was merged into and became a branch of The Security National Bank of Sioux City, Iowa. Both banks were 100 owned by The Security National Corporation.					
418436	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0																
418856	0	0	56	21	CONF	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	6	0	117	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0																
419406	4754				CONF	13466						0	0	0	0	false		0	0		4576			20583		23924					0	0	0	0	-1328	0	-435				payroll processing income								These were correcting entries that related to the prior quarter							
419460	0	0	0	0	CONF	0	0	0	276	344	0	9	0	62	0	false	0	0	0	0	0	0	0	685	0	609	0	0	313	463	0	0	0	0	0	0	-67	0	0	0				Network administration	Software license		Vested restricted stock awards		Reclass from liability for credit losses							
419675	0	0	0	0	CONF	187	453	0	1945	1164	0	0	513	0	0	false	0	0	0	0	0	0	0	1333	0	1259	0	0	0	0	0	0	0	0	-3785	0	2664	0	0	0	ARC Hedge Fee - 34115	Management Fee Income - 37050		Software Expense - 42010	Captive Insurance Premium Expense - 47011			ESOP Loan Payment - 29400								
419947	11	4	6	4	CONF	0	0	0	9	7	17	0	0	0	0	false	18	0	0	0	0	3	61	34	20	0	47	0	83	8	0	0	0	0	0	0	-5	1	0	12				State Bank Assessment	Dues and Subscriptions	Misc and Credit Bureaus										
420578	86	0	463	0	CONF	437	0	0	0	0	0	0	0	0	0	false	0	14	0	0	409	0	0	749	0	0	207	0	250	0	0	0	0	0	-335	0	209	0	0	0	FEDERAL COMMUNITY DEVELOPMENT GRANT											Prior period deferred tax adjustment				
420644	0	0	0	0	CONF	0	0	0	0	0	0	-274	0	-190	0	false	0	-16	0	0	156	0	0	781	0	580	0	0	335	0	0	0	0	0	0	0	0	0	0	0							Unallocated ESOP Shares		Unfunded Commitment Liability			Prior period adjustment				
420653	302				CONF							0	0	0	0	false		0	0					383		105				196	0	0	0	0	-79		0																			
420877	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
421445	0	0	126	0	CONF	0	0	0	135	0	0	0	0	0	0	false	0	8	0	0	0	0	0	374	0	211	0	0	0	0	0	0	0	0	-55	0	7	0	0	0				Debit Card Expenses								FHLBC INTEREST EXPENSE ADJUSTMENT DEC 22				
421539	48	0	222	10	CONF	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	39	20	266	349	52	0	243	0	215	96	0	0	0	0	-163	0	-123	5	1	65																
422059					CONF							0	0	0	0	false		0	0					311							0	0	0	0	-22	0	22																			
422116	45	0	32	0	CONF	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	98	102	26	0	46	0	260	65	0	0	0	0	0	0	0	196	36	78																
422433	2489	3	470	2075	CONF	1007	2239	0	1440	5188	2022	17000	0	0	0	false	479	0	0	0	148	91	695	2096	760	59	437	1013	1804	378	0	0	0	0	-7900	0	8220	103	92	268	Merchant Fees	ATM and Debit Switch Fees		Meals & Travel	Software Depreciation	Tax on Capital	Capital Contribution									
422657	89	0	28	14	CONF	0	0	0	0	0	0	0	0	-55	0	false	8	0	0	0	0	0	23	529	39	331	87	0	223	72	0	0	0	0	0	0	0	8	1	34									Reverse ACL Off Balance Credit Exposure							
423159	164	0	0	50	CONF	0	0	0	339	0	0	0	0	0	0	false	137	-32	0	0	0	27	0	7	219	893	112	0	0	186	0	0	0	0	0	0	0	0	2	114				Credit Card Exp					0			CPA Adjustment for Prior Year				
423449	740	0	501	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	356	0	0	1947	0	1787	0	0	743	0	0	0	0	0	-1650	0	731	0	0	0																
423636	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	69	0	33	280	0	0	0	0	0	0	0	0	0	0	-282	0	326	0	0	0																
423739	900	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	378	0	511	3542	0	2259	374	457	0	0	0	0	0	0	-1926	0	96	0	0	0																
424156	80	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	75	0	0	102	97	124	0	0	127	0	0	0	0	0	0	0	0	0	0	0											Impact of CECL is immaterial					
424240	0	0	0	0	CONF	272	0	0	271	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	-948	0	948	0	0	0	Other Debit Card Fees			In-house Computer Expense												
424352	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	134	0	0	503	0	413	0	0	0	218	0	0	0	0	0	0	0	0	0	0																
424437					CONF	36						0	0	0	0	false		0	0					67		12	3		14	3	0	0	0	0	-1	0	1				NSF															
424633	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	308	0	359	0	0	374	0	0	0	0	0	0	0	-155	0	0	0																
425050	32	0	24	26	CONF	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	1	0	32	8	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0																
425108	0	0	384	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1502	0	462	477	0	0	0	0	0	0	0	-247	0	-26	0	0	0																
425818	0	0	0	0	CONF	0	0	0	723	0	0	0	0	0	0	false	0	0	0	0	241	0	0	1445	0	2039	0	0	0	0	0	0	0	0	-83	0	0	0	0	0				Debit Card Expense												
425845	152	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
425911	1404	0	359	0	CONF	2222	0	0	1167	3606	0	62	0	0	0	false	417	0	0	172	958	67	67	0	281	2986	536	1184	3285	0	0	0	0	0	-618	0	681	231	0	0	Fees-Reich & Tang DDM			Shares Tax Expense	Software Expense		Stock Based Compensation									
426057	0	0	0	1201	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
426141	3	0	50	0	CONF	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	3	0	0	11	0	35	0	0	5	0	0	0	0	-43	0	43	0	0	0																
426534	5043			2850	CONF	1302						0	0	0	0	true		0	0					12352		11043			3030		0	0	0	0	-6922	1480	6983				Loan Fees										RI-E Line 6.a includes: 233 for the initial ACL gross-up for PCI loans at CECL adoption which are now deemed PCD loans, and 1,247 for the initial ACL gross-up on PCD loans acquired in 2023.					
426758	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	408	0	239	0	0	159	0	0	0	0	0	-40	0	22	0	0	0																
426945	34	0	85	8	CONF	109	0	0	188	0	0	0	0	0	0	false	21	0	0	8	0	13	199	0	41	0	54	0	133	50	0	0	0	0	0	0	0	11	17	0	MISC LOAN INCOME			PCS IMAGING												
427241	377	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	200	0	0	0	0	1352	0	0	746	0	0	0	0	0	-599	0	659	0	0	0																
427353	0	0	0	0	CONF	240	237	0	8345	0	0	7350	0	0	0	false	0	53	0	0	213	0	0	0	0	1286	0	0	0	0	0	0	0	0		0		0	0	0	miscellaneous operating income	underwriting fee income		operating losses			AR from HC to rec capital injection from HC to Bk					To properly restate undivided profits for year end				
427858	11	0	72	9	CONF	0	0	0	36	289	0	0	0	0	0	false	5	0	0	10	0	17	15	304	43	423	72	0	92	54	0	0	0	0	0	0	0	35	0	78				INTERNET BANKING EXPENSE	IT EXPENSE								0			
427960	43	0	72	0	CONF	0	0	0	45	0	0	0	0	0	0	false	30	0	0	0	0	0	0	122	21	83	31	0	59	29	0	0	0	0	0	0	0	26	0	18				Credit Fees & Filing Fees												
428060	0	0	0	0	CONF	159	0	0	0	0	0	0	0	-650	0	false	0	0	0	0	0	0	0	1351	0	1339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Merchant Services Income								Adjustment for liability for unfunded liabilities							
428462	0	0	223	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	228	0	0	797	0	890	0	0	365	228	0	0	0	0	0	0	0	0	0	0																
428547	1269				CONF	2584	2390		4377			0	0	1116	0	false		-818	0					3217		675					0	0	0	0		0					Operating & Capital Lease Income	Fees from Covered Call Options		Loan Expenses					ASU 2022-02			ASU 2022-02				
428855	0	0	0	0	CONF	0	0	0	0	299	281	0	0	0	0	false	0	0	0	0	0	0	0	0	173	778	0	0	164	0	0	0	0	0	0	0	0	0	0	0					software	cps charges										
429021	0	0	0	0	CONF	0	0	0	308	0	0	0	0	0	0	false	0	0	0	0	398	0	161	1030	0	602	0	348	0	0	0	0	0	0	0	0	0	0	0	0				electronic banking expenses												
429487	440	11	300	101	CONF	0	0	0	1779	0	0	0	0	0	0	false	120	0	0	16	1179	48	221	2609	175	1167	280	0	0	536	0	0	0	0	-1149	0	760	0	13	102				SOFTWARE EXPENSE												
430036	173	3	300	111	CONF	4	13					0	0	0	0	false	126	0	0			30	116	223	70	986	248		430	215	0	0	0	0	0	0	0				check cashing fees	money order and misc fees					CDFI Grant Capital Contribution from Parent RBC, Inc		0							
430054	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				112												
430344	168	0	188	2	CONF	0	0	0	0	0	0	0	0	0	0	false	22	-204	-5	0	111	7	0	214	19	204	101	0	100	61	0	0	0	0	-97	0	97	0	0	0												income tax adjustment for year end	depreciation adjustment for year end			
431172				9672	CONF	3994	2515		14901	31289		0	0	0	0	false		0	0		14118			14833		3485					0	0	0	0		0					Escrow and exchange fee	Gain on Sale of Visa Class B Shares		Software related expenses	HOA management fees											
431323	0	0	235	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	105	0	109	616	0	474	197	0	422	0	0	0	0	0	0	0	0	0	0	0																
431350	0	0	0	0	CONF	0	0	0	144	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	0	0				COMPUTER LICENSING AND MAINTENANCE												
432058	30		30	74	CONF	52	6041	44				683	0	0	0	false	4	0	0	8	55	2	58	553	60	166	90	16	216	50	0	0	0	0	-174	49	147	20		32	noncustomer check cashing income	2023 CDFI & BEA Awards	Broker Commission Fees				holding company injection of capital									
432432	8	6	7	5	CONF	0	0	0	0	0	0	0	0	0	0	false	13	-179	113	2	32	15	91	127	75	550	147	12	-135	1182	0	0	0	0	0	0	0	7	-7	27												Tbill interest income, mkt inc/dec Mutual Funds & year end transaction errors	PPP Loan Fees Errors			
433505	181				CONF							0	0	0	0	false	101	0	0							1365	320	1296		216	0	0	0	0	0	0	610																			
433550	0	0	115	0	CONF	0	0	0	188	0	0	0	0	-13	0	false	0	0	0	0	82	0	581	763	0	0	0	0	0	0	0	0	0	0	-290	0	335	0	0	0				Professional Services Fees					Move allowance from Credit Loss to Off Balance Sheet Allowance							
433608	4888				CONF	11968						0	0	65	0	false		-65	0					15378		9465		7098	4238		0	0	0	0		0					Affiliate Service Charge								ASU 2022-02 Adoption			Change Accounting Prin ASU2014-01				
433859	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	122	0	128	0	0	114	0	0	0	0	0	0	0	0	0	0	0																
433943	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	270	0	0	1064	0	595	207	0	312	0	0	0	0	0	0	0	0	0	0	0														0	0	
434203	219			53	CONF	131			262	68	442	0	0	0	0	false		0	0		356	69		562		795	270	647	574	358	0	0	0	0	0	0	0			103	Fees for originating loans for other banks			Trust processing fees	Retail loan origination processing; purchasing bank documentation exp.	Third party hosted computer network and call center services expense										
434539	176	0	158	0	CONF	0	0	0	164	193	652	0	0	0	0	false	0	0	0	0	154	0	467	776	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0				Internet Banking	Travel & Entertainment	Computer Expense										
435059	0	0	0	0	CONF	0	0	0	200	0	0	750	0	0	0	false	0	0	0	0	0	0	0	0	0	660	0	0	372	0	0	0	0	0	0	0	0	0	0	0				Donations			Capital Contribution from Parent									
435077					CONF	119206	54941	51667	118424	46504	19222	-523	0	0	0	true		0	0												0	0	0	0		0					Card Fees	Rental Income	Tax Product Income	Card Expense	Operating Lease Depreciation	Loan Expense	Joint venture membership interest divestiture				Loan Fee Income $39,167					
435255	348	0	0	0	CONF	101	0	0	345	614	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	157	0	0	121	0	0	0	0	0	0	0	0	0	0	0	Loan Servicing			Deposit Fees	Computer/Tech											
435666	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	296	0	189	123	0	0	0	0	0	0	0	0	0	0	0	0	0																
435750	1269				CONF							0	0	0	0	false		0	0		645			3117		4852			1700		0	0	0	0	-2776	0	2600																			
436159	8267				CONF	2775				8093	12793	0	0	0	0	false		0	0		1871		2130	9230		8151			7355		0	0	0	0		0					Interest Rate Swap Fee Income			Mortgage restructuring expenses	Mortgage Servicing Expenses	Software Expenses										
436542	185	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	479	0	380	0	0	0	0	0	0	0	0	-750	0	750	0	0	0																
436739	258	0	0	0	CONF	109	0	0	176	0	0	0	0	0	0	false	0	0	0	0	0	0	0	407	0	136	0	0	0	0	0	0	0	0	-277	0	28	0	0	0	Misc Income			Management Fees												
436953	412	0	125	48	CONF	0	0	0	403	198	111	-3664	0	0	0	false	131	0	0	26	325	31	1581	1540	107	1	225	138	363	165	0	0	0	0	-3	0	-2348	25	4	92				Software Expense	Cash Back Rewards Expense	Other Oper Loss & Charge Offs	Dividend to Holding Company									
437044	6	0	10	0	CONF	0	0	0	35	0	0	0	0	0	0	false	7	0	0	0	0	4	0	81	8	0	19	57	0	10	0	0	0	0	0	0	0	3	0	0				Vendor Fee Agreements/Contracts												
437914					CONF	20249	40097	11849	17030	23373	31776	0	0	0	0	true		0	0					18440		17220		14389			0	0	0	0		0					TCM Courier Fee Income	Bailment Fees	Capital Markets Revenue	Courier Expense	Software Amortization	Other Service Bureau Fees					WSFS Bank, FSB has two addtional itemized noninterest income component exceeding 7 of line item RI 5.l for Smart Safe Revenue of $10,054,000 and interest on held collateral of $(11,008,000)					
439132			307		CONF							0	0	-71	0	false		0	0		154			1024		840					0	0	0	0	0	0	-224												ADJ FROM ACL TO ACL FOR OFF B/S COMMITMENTS							
439338	1324	45	191	184	CONF		650		2505	1612	502	0	0	0	0	false	340	0	0		946	197	381		1767	9894	1479	385	2861	523	0	0	0	0	-5594	0	5363	118	-221	301		Growth Fee Income		Everyday Points Rewards Expense	Credit/Debit Card Servicing	Online Banking										
439356	328	0	0	353	CONF	1107	0	0	367	1019	0	0	0	0	0	false	233	0	0	0	518	0	0	1847	0	1327	0	0	0	0	0	0	0	0	-932	0	1150	0	0	0	GAIN ON THE SALE OF INSURANCE AGENCY			CONTRIBUTIONS AND CHARITIES	LOSS ON WRITEDOWN OF MHEG LIHTCs											
439404	1187				CONF							0	0	0	0	false		0	0		662		5384				858		1714		0	0	0	0	-6277	0	6649				0	0	0			0										
439730	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	386	0	339	0	0	0	0	0	0	0	0	-50	0	50	0	0	0																
440857	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
440978	25	0	33	7	CONF	19	14	0	5	109	0	0	0	0	0	false	5	0	0	0	32	0	0	100	7	0	35	66	0	0	0	0	0	0	0	0	0	0	0	0	Miscellaneous	Management fee		Training	Miscellaneous											
441050	0	0	203	225	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
441078	0	0	202	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	162	0	0	458	0	210	136	0	0	0	0	0	0	0	0	0	0	0	0	0																
441135	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0						
441256	4386				CONF				1486			0	0	500	0	false		0	0		1066			3468		4730					0	0	0	0	0	0	0							Credit Card Merchant Processing Expense					Allowance for unfunded commitments transfer							
441359	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	291	0	0	850	0	2125	0	0	852	449	0	0	0	0	-136	0	108	0	0	0																
441470	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0																
441630	0	0	0	0	CONF	0	0	0	0	0	0	-1124	0	0	0	false	0	0	0	0	0	0	0	346	0	286	101	0	111	0	0	0	0	0	-95	0	25	0	0	0							Monthly tax provision due to S Corp election									
442011	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	795	0	0	1249	0	668	0	0	656	0	0	0	0	0	0	0	0	0	0	0																
442057	0	0	119	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
442244	0	0	183	0	CONF	460	0	0	0	0	0	0	0	0	0	false	0	0	0	0	276	0	0	453	0	433	0	0	0	0	0	0	0	0	0	0	955	0	0	105	INVEST CENTER															
442655	0	0	111	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
443148	0	0	0	0	CONF	0	0	0	279	0	0	0	0	0	0	false	0	0	0	0	188	0	0	0	0	669	0	315	287	0	0	0	0	0	-252	0	53	0	0	0				Contributions												
443205	2393	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	2330	0	0	5809	0	5052	0	0	0	2620	0	0	0	0	-3114	0	3942	0	0	0									Reclass portion of Allowance for Off Balance Sheet							
443353	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	144	0	547	1446	0	0	0	762	436	0	0	0	0	0	-76	0	76	0	0	0																
443625	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	133	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
443634	0	0	120	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	473	0	449	171	0	0	0	0	0	0	0	-40	0	40	0	0	0																
444350	0	0	0	0	CONF	0	0	0	626	0	0	0	0	0	0	false	0	0	0	0	273	0	0	1787	0	1543	0	0	0	0	0	0	0	0	-57	0	72	0	0	0				Debit Card Income												
444556	442	0	55	67	CONF	0	0	0	0	0	0	0	0	-322	0	false	145	0	0	57	309	33	0	1652	394	1469	179	0	620	161	0	0	0	0	0	0	-640	0	0	82									Transfer of excess ALLL to allowances for credit loss	640						
444677	9	0	54	0	CONF	0	0	0	0	0	0	0	0	20	0	false	0	8	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0									CECL Adoption at $20,000, as of 01.01.23.			Audit adjustment for income taxes				
445674	114	0	129	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-28	0	0	0	0	138	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												Payroll Adjustment				
445955	511	44	256	77	CONF	127	0	0	87	11	201	0	0	0	0	false	162	0	0	63	282	40	1219	1431	160	0	171	81	319	229	0	0	0	0	0	0	0	0	0	0	Mortgage Underwriting Fees			OCC Assessment	Other Real Estate Expense	Operational Losses										
446130			130		CONF				293			0	0	0	0	false		0	0				500	271				136	473		0	0	0	0	0	0	0							EDP Software Maintenance												
446149	93	0	144	3	CONF	0	0	0	0	0	0	1895	0	0	0	false	25	0	0	0	85	3	15	92	17	251	77	16	194	132	0	0	0	0	0	0	0	7	0	5							Sale of Stock									
446176	109		129		CONF					131	256	0	0	0	0	false		0	0					981		84	112		99	37	0	0	0	0	-373	0	373								State Franchise Tax	Other Expenses										
446877	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	806	0	188	0	0	0	246	0	0	0	0	-267	0	348	0	0	0																
447070	0	0	233	0	CONF	342	0	0	308	0	0	0	0	0	0	false	0	0	0	0	0	0	0	798	0	0	517	0	0	0	0	0	0	0	-534	0	768	0	0	0	other non-operating incomce			other operating												
447100	1326		536	97	CONF	182			1554	222	574	-25	0	0	0	false	111	0	0		1133	77	126	5692	17	2858	390	375			0	0	0	0	238	0	-238	50		274	Miscellaneous			Software Expense	Mortgage Loan Expense Net of Fees	Contributions	Distribution to Parent Company									
447557	0	0	0	0	CONF	0	0	0	245	0	0	0	0	-344	0	false	0	0	0	0	0	0	0	810	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Underwriting Fees (Title Company)					Allowance for credit losses on off-balance-sheet credit exposures							
448040	430	0	94	842	CONF	1139	0	0	1136	0	0	360	0	0	0	false	71	0	0	18	311	30	707	2927	208	0	427	344	0	538	0	0	0	0	-113	0	-230	0	0	203	Good Faith Fees			Software License & Maintenance			Stock Awards	Investment by Holding Co.								
448554	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	257	0	0	932	0	847	0	0	515	0	0	0	0	0		0		0	0	0																
449038					CONF				8349	2094		0	0	0	0	false		0	0												0	0	0	0	0	0	0							Citicorp Trust administration fees	Allocation for revenue distribution											
449430	0	0	0	0	CONF	637	1570	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	829	0	0	0	0	0	231	0	0	0	0	-300	0	300	0	0	0	Interchange Fees	Subsidary: Minicode Income/Factoring Income	NA				NA									
449832			288		CONF	410						0	0	0	0	false		0	0		197			1304		512			356		0	0	0	0	0	0	0				BOLI - death benefit proceeds															
449935	0	0	0	0	CONF	0	0	0	21468	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	5199	0	0	0	0	0	0	-1	0	1	0	0	0				Commissions to Representatives												
450632	0	0	0	0	CONF	619	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1820	0	1323	328	0	0	336	0	0	0	0	-1342	731	1342	0	0	0	Income From Loans Held For Sale															
450669	0	0	0	0	CONF	162	222	0	119	0	0	-340	0	0	0	false	0	0	0	0	0	0	0	241	0	0	115	0	0	0	0	0	0	0	2	0	-2	0	0	0	Other Exchange	Other Income		Miscellaneous			BHC Note Pyt									
450753	114		101	15	CONF				694	194	82	0	0	0	0	false	51	0	0	27	394	16	16	805	64	227	142	22		83	0	0	0	0	-750	0	750		23	54				Holding Company Fees	Debit Card Expense	State Banking Fees										
450856	6890				CONF		11225		18298			0	0	0	0	false		0	0							17114		7457	6412		0	0	0	0	6140	0	-20567				Electronic Services Income	Swap Values and settlements		Broker Expense	Custodial Service Fees	Solar Investment Tax Credit										
450959	0	0	0	0	CONF	252	0	0	473	0	0	0	0	0	0	false	0	0	0	0	574	0	775	887	0	0	0	0	533	0	0	0	0	0	0	1831	0	0	0	0	FV adj on Bankers Bancorp stock			Software Maintenance				Record credit enhancement receivable related to mortgage servicing rights								
