"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
290922														300	0	20	0	0	0	0	0	275	5	0	0	0	0				
291059														3096	859	2153	0	0	0	0	0	882	61	0	1294	0	0				
291376														907		899	0					8	0	0	882						
291611														6269	2179	2720	2461	541	0	0	0	625	463	0	0	0	0				
291732														566	0	0	0	0	0	0	0	316	250	0	0	0	0				
292234														1235	0	1031	0	23	663	0	0	8	103	93	0	0	0	ATM SUSPENSE			
292467														49	0	0	0	0	0	0	0	23	18	8	0	0	0				
292850														79	0	1	0	0	0	0	0	41	37	0	0	0	0				
292908														20589		11051	0					1807	7731	0	6487		4063				
293053														26713	0	22029	0	0	0	0	0	2448	2094	142	7192	0	12789				
293352														161	0	0	0	0	0	0	0	138	23	0	0	0	0				
293437														2600	0	878	0	0	0	0	0	1566	156	0	859	0	0				
293651														1519	0	931	0	0	0	0	0	408	180	0	931	0	0				
293754														225	0	0	0	0	0	0	0	100	99	26	0	0	0				
294023														7648	0	2181	0	0	0	0	0	614	4823	30	0	1021	1160				
294751														15044		11750	0		3			431	2836	27	4518			CDARS INCOMING RATEBRIDGE PAYMENT	CDARS DEFERRRED FEE LIABILITIES		
294779														10706		4622	0					1683	4037	364	982		1796				
294827														649	0	3	0	0	0	0	0	222	424	0	0	0	0				
295011														3109		35	0					1421	998	655							
295057														607	0	0	0	0	0	0	0	499	108	0	0	0	0				
295646														42	0	0	0	0	0	0	0	10	32	0	0	0	0				
296456														2735	0	434	0	292	0	0	0	1558	603	140	142	0	0				
296474														1011	0	46	0	0	0	0	0	441	524	0	0	0	0				
296559														1851	0	181	0	153	0	0	0	1278	229	163	0	0	0				
296755														561	0	0	0	0	0	0	0	429	132	0	0	0	0				
296858														318	0	0	0	0	0	0	0	140	178	0	0	0	0				
297051														823	0	0	0	0	0	0	0	161	662	0	0	0	0				
297761														3855	0	2882	0	0	0	0	0	747	214	12	1393	0	1424	0			
298049														1054	0	0	0	0	0	0	0	861	193	0	0	0	0				
298218														6457	0	6	0	0	0	0	0	9	6442	0	0	0	0				
298245														1167		195	0					740	232	0							
299868														11514		9551	0					80	1882	1	8919						
300009														13578	0	2484	0	0	0	0	0	277	10642	175	2165	0	0				
300063														6548	0	1191	0	0	0	0	0	2803	2481	73	0	0	1084				
300353														2292	0	1718	0	0	0	0	0	252	322	0	1593	0	0				
300933														2584		615	0		143			386	1475	108	420			Split Dollar Cost of Insurance			
300942														3355		2066	0					1070	119	100	663		927				
300960														10435	0	5217	0	0	0	0	0	705	3133	1380	0	0	4996				
301574														8695	0	5983	0	0	0	0	0	726	1501	485	5454	0	0				
301800														16869		12909	0	299	8124			714	2154	1092	1072			Lease Liability			
302030														229	0	35	0	30	0	0	0	28	166	0	0	0	0				
302133														164	0	0	0	0	0	0	0	62	102	0	0	0	0				
302553														2790	0	747	0	0	0	0	0	1196	585	262	552	0	0				
302656														25742		3287	0					8192	12254	2009	684	2515					
303653														343	0	0	0	0	0	0	0	187	58	98	0	0	0	ATM Suspense			
303701														2891	0	2829	0	0	0	0	0	53	9	0	1831	0	0				
303747														183	0	3	0	0	0	0	0	175	0	5	0	0	0				
303952														3052	0	2129	0	0	0	0	0	449	439	35	1642	0	0				
304173														8282	0	4119	0	2519	264	1083	0	77	4086	0	0	0	0	Unearned Profit-REO Sold	Lease Liability		
304520														2535	0	1910	0	0	0	0	0	61	479	85	1910	0	0				
304575														261	0	211	0	0	0	0	0	0	50	0	0	0	183				
304762														1129	0	413	35	174	0	0	0	87	538	56	0	0	238				
304913														5501	0	2910	0	2542	0	0	0	1	2590	0	0	0	0				
305059														815	190	190	299	0	0	0	0	104	222	0	0	0	0				
305077														3203	0	2721	0	0	1278	0	0	3	457	22	921	0	0	Note Payable to Holding Company - ESOP			
305237														2620	0	2586	0	0	0	0	0	32	2	0	1901	0	0				
305442														4076	0	2556	0	102	0	0	0	216	660	644	0	0	2454				
306056														274	0	0	0	0	0	0	0	59	203	12	0	0	0				
306159														676		134	0					476	10	56	86			UNAMORTIZED LOAN FEES			
306337														1900	0	625	0	0	0	0	0	728	466	81	607	0	0				
306908														7395	0	5901	0	0	0	4960	0	416	943	135	0	0	0		Liability for SERP		
307062														8446	0	7855	0	0	467	0	0	142	370	79	0	0	7338	Visa Check Card Settlement			
307334														2236	0	1446	0	0	0	0	0	433	322	35	0	1186	0				
307361														5739	2443	3587	0	0	0	0	0	678	1149	325	0	0	983				
307679														11357	0	6653	0	0	3025	2567	0	385	3621	698	0	0	0	Pension Benefits	Lease Liability		
308256														334	0	21	0	0	0	0	0	260	53	0	0	0	0				
308340														1501	0	1	0	0	0	0	0	574	926	0	0	0	0				
308836														510	0	0	0	0	0	0	0	153	357	0	0	0	0				
309150														583	0	158	0	0	128	0	0	137	288	0	0	0	0	Fraudulent Deposit			
309655														13693	0	6836	0	0	0	0	0	1909	3328	1620	0	0	6129				
309851														179	0	0	36	0	0	0	0	97	39	7	0	0	0	Unfunded Loan Committment Reserve			
310754														18097	0	11144	0	0	0	0	0	110	4983	1860	0	2534	6128				
310950														863	0	7	0	0	0	0	0	206	650	0	0	0	0				
310978														34871		15546	0					1370	16887	1068		12408					
311050														6803	0	1624	0	0	0	0	0	3775	1205	199	1270	0	0				
311144														728	623	710	0	0	0	0	0	18	0	0	0	0	0				
311256														1183	0	277	0	0	0	0	0	759	113	34	37	0	0				
311265														1861	500	899	0	0	220	0	0	480	406	76	0	0	0	Lease Liability			
311603														9208	0	86	0	0	0	0	0	304	8818	0	0	0	0				
311658														128	0	0	0	0	0	0	0	85	43	0	0	0	0				
311845														387586		160691	0					19564	197241	10090			52977				
311939														2637	0	1084	0	0	0	0	0	1326	227	0	1080	0	0				
312244														3891	0	1572	0	0	530	0	0	449	1667	203	969	0	0	Other Escrow			
312356														423	0	127	0	0	0	0	0	223	0	73	0	0	102				
313009														1714	0	100	0	0	0	0	0	544	1070	0	0	0	0				
313157														724	225	472	0	0	67	0	0	252	0	0	42	86	0	Reserve for Mortgage Loan Escrow			
313223														3292	0	2503	0	662	0	0	0	393	106	290	1640	0	0				
313577														15239	0	7120	0	0	0	0	0	916	7093	110	7120	0	0				
314257														2870	0	1912	0	0	1730	0	0	262	545	151	0	0	0	US Bank Swap Collateral			
314444														2698	0	1800	0	1598	0	0	0	762	16	120	0	0	0	0			
315656														563	0	358	0	0	0	0	0	129	36	40	0	0	51				
316840														134606		124661	0		58619			2993	5612	1340			35539	Low Income Housing Commitments			
316859														453	0	0	0	0	0	0	0	119	334	0	0	0	0				
316934														9	0	0	0	0	0	0	0	6	3	0	0	0	0				
317258														5145	0	1406	0	117	0	0	0	1929	1458	352	1225	0	0				
317342														261424		216047	0		157717			1104	38423	5850				Accrued Tax Credit Contributions			
317379														7527	0	5552	0	1331	933	521	0	1541	219	215	2409	0	0	Midwest Equity Fund	SRIP Liab		
317650														277	0	0	0	0	0	0	0	39	238	0	0	0	0				
318974														32331	0	20201	0	277	0	0	0	136	10916	1078	5826	5098	7858				
319047														1903	0	354	0	354	0	0	0	645	904	0	0	0	0				
319458														926		567	0					311	3	45	567						
319551														5379	0	4625	0	0	0	0	0	335	419	0	2013	0	0				
320034														325	0	61	0	0	0	0	0	264	0	0	0	0	0				
320052														1974		94	0			94		82	1766	32				Unearned Contracts Signing Bonus	Deferred Fee Income On PPP Loans		
320070														3649	0	3053	0	0	2088	880	0	162	383	51	0	0	0	Pension Liabilities	Cashier's Checks		
320119														480494		385874	0	196445				30813	57442	6365			139204				
321152														7467		5684	0					480	1108	195			5470				
321255														49		0	0					8	41	0							
321273														8165	0	5064	0	0	0	0	0	1100	1470	531	2218	0	2158				
321330														296	0	0	0	0	0	0	0	20	276	0	0	0	0				
321947														4854	1240	1248	0		8			2019	1587	0				Investments Payable			
322449														602	0	112	0	0	0	0	0	461	0	29	109	0	0				
322551														176	52	60	0	0	8	0	0	75	41	0	0	0	0	RESERVE FOR OTHER LOSSES	SBA LOANS		
323204														24954	0	18288	0	0	6933	0	0	1088	5578	0	0	0	0	Payable Deferred Benefits			
323651														910	0	405	0	0	0	0	0	505	0	0	205	0	0				
324153														1049	0	32	0	0	0	0	0	547	470	0	0	0	0				
324229														185	0	142	0	6	0	0	0	27	16	0	0	0	136	State Tax Payable	Points Holding	Escrow Payable	
324256														98	0	0	0	0	0	0	0	46	52	0	0	0	0				
324340														23422		10480	0	459		8060		943	9839	2160					MARGIN GOLDMAN SACHS		
324854														1536	0	537	0	0	409	0	0	936	63	0	0	0	0	Accrued Salary Continuation			
324863														22106	13800	15607	0					3602	1741	1156							
324975														1420	0	200	0	0	181	0	0	740	480	0	0	0	2	ATM Settlement			
325141														952		0	0					117	777	58							
325459														75	0	0	0	0	0	0	0	75	0	0	0	0	0				
325534														1538	258	613	0	0	0	0	0	443	283	199	304	0	0				
326054														1691	0	47	0	0	0	0	0	1066	462	116	0	0	0				
326344														4059	0	2558	0	0	391	792	709	341	917	243	303	0	0	Accrued Employee Benefits	Plan Reserve	Accrued Payroll	
326858														42961	0	26253	0	0	21856	0	0	3617	12716	375	0	0	0	RIGHT OF USE LIABILITY			
326979														2586	0	1083	0	0	0	0	0	44	1374	85	620	0	0				
327220														438	0	117	0	0	0	0	0	147	174	0	0	0	0	Other Misc Liabilities			
327305														20603		17938	0					508	1997	160	4036	8440					
327435														8576	0	7197	0	0	0	0	0	469	637	273	5438	0	0				
327556														2325	0	344	0	0	317	0	0	1239	742	0	0	0	0	OVERDRAFTS			
327855														13871	0	8339	0	7	287	0	0	2129	1546	1857	3406	0	0	Mortgage Loan Escrow			
328058														40		0	0					32	8	0							
328357														2358		0	0					3	2345	10							
328656														428	0	25	0	0	0	0	0	382	21	0	0	0	0				
328777														32838		17940	0					523	10355	4020	7409		6616				
329149														883	0	648	39	0	0	0	0	117	79	0	648	0	0				
329345														8917	0	4182	0	0	0	0	0	1466	2528	741	2244	0	0				
329550														5286	0	2204	0	0	0	0	0	682	2400	0	891	0	0				
329952														4733		2790	0					1075	394	474	2495		235				
330239														348	0	0	0	0	0	0	0	174	107	67	0	0	0				
330248														948	0	540	0	0	0	0	0	79	308	21	540	0	0				
330855														29826		8894	0					5943	13702	1287	6535						
330873														1631		824	0					407	319	81			742				
330949														2016	0	1001	0	0	263	0	0	649	347	19	478	0	0	Lease Liability			
331076														4110	0	2921	0	1728	0	0	0	205	802	182	361	0	686				
331375														1591	0	106	0	88	0	0	0	1141	344	0	0	0	0				
331544														443	117	117	0	0	0	0	0	131	195	0	0	0	0				
331713														6367	0	2641	0	0	0	0	0	2332	549	845	2641	0	0				
332224														7052	0	5358	0	0	1430	1637	0	219	1021	454	0	0	1293	SERP PLAN	DEFERRED GRANT REVENUE		
332345														207	85	85	0	0	0	0	0	33	89	0	0	0	0				
332671														3021	0	2458	0	0	0	0	0	1	562	0	2458	0	0				
332756														114	0	0	0	0	0	0	0	94	20	0	0	0	0				
333034														2006	0	326	0	0	0	0	0	671	509	500	0	0	0	Escrow reserve			
333203														12432		7441	0		3154			1299	2460	1232			2605	Affordable Housing Investment Payable			
333650														1469	0	367	0	0	181	186	0	1102	0	0	0	0	0	FIS Settlement	Liabilities assumed in merger		
333856														2133		7	0		7			136	1590	400				PARTICIPATION PAYABLE			
333940														256		0	0					131	121	4							
334264														4712	0	738	0	221	0	316	0	980	2744	250	0	0	0		REAL ESTATE ESCROW		
335346														2807	0	1596	0	0	0	0	0	820	328	63	0	0	1595				
336147														524	0	46	0	0	0	0	0	259	45	174	0	0	0				
336361														1442	0	519	509	0	0	0	0	364	50	0	0	0	0				
336576														1719	0	581	0	8	0	0	0	609	506	23	0	0	572				
337340														429	0	8	0	0	0	0	0	190	218	13	0	0	0				
338646														5572	0	1500	0	0	0	0	0	1621	1924	527	0	0	1076				
338851														112		52	0					60	0	0							
338945														435	0	0	0	0	0	0	0	148	246	41	0	0	0				
339072														19944		10894	0		5939			778	7095	1177				Deposit Clearing			
339353														327	0	95	0	0	0	0	0	98	134	0	0	0	0				
339456														3921		1732	0					1607	582	0			1663				
339607														15977	0	9232	0	0	0	0	0	128	6124	493	0	1755	6612				
339773														90051		60605	0					3423	20009	6014	19469	27786					
339858														1043996	0	680347	0	0	198280	0	0	25647	285533	52469	0	0	202803	Payables from Unsettled AFS Securities Transactions			
340135														17932		11736	0					1020	3297	1879	9379						
340144														11969	0	5964	0	0	0	0	0	1035	4393	577	5964	0	0				
340256														7656	0	5805	0	0	0	0	0	1006	845	0	498	0	3508				
340443														1069	0	731	130	0	0	0	0	61	144	3	720	0	0	'			
340742														9115		4778	0					1599	2383	355		991	3527				
340751														7163	0	2946	0	0	0	0	0	958	3259	0	2619	0	0				
341310														6626	0	4938	0	0	0	0	0	41	1197	450	3918	0	757				
342054														1395	0	1055	0	0	571	0	0	126	55	159	0	0	0	Debit Card Settlement Clearing			
342362														9627		2774	0	94				6085	478	290	2016		90				
342410														47640		36237	0					852	8818	1733	18943		11614				
342634														381002		176774	0					20511	149660	34057	85929						
343051														649	0	622	0	0	0	0	0	26	1	0	434	0	0				
343248														52		0	0					48	4	0							
343770														211	0	21	0	0	0	0	0	60	105	25	0	0	0				
343903														7662	0	4986	0	381	616	0	0	138	2538	0	2519	0	658	Non-Qualified Pension Liability			
343958														580	0	0	154	0	0	0	0	221	205	0	0	0	0				
344647														9694		4496	0	1079	924			1653	3545	0	389			Deferred Incentive Comp			
344852														630	0	473	0	0	473	0	0	122	35	0	0	0	0	ACC LIAB EXEC RETIREMENT PLAN			
345309														30404		4112	0					38	26184	70	2442						
345345														1794		65	197					1462	45	25				atm settlement			
345747														5432	0	1534	0	0	0	0	0	1162	2526	210	1534	0	0				
345756														8547		4807	0	3664				787	2912	41	325		818				
345877														5276	0	4266	0	0	0	0	0	85	925	0	3818	0	0				
346379														1660	0	208	335	95	0	0	0	475	529	113	0	0	0				
346566														80	0	58	0	0	0	0	0	12	10	0	0	0	0				
346771														2706	0	2271	0	0	1523	0	0	0	374	61	666	0	0	Post Retirement Obligation			
347022														994	0	0	0	0	0	0	0	169	785	40	0	0	0				
347639														5251	0	2150	0	0	0	0	0	459	2642	0	0	0	2150				
347956														14446		10144	0					1939	1778	585		10033					
348159														987	0	0	0	0	0	0	0	188	799	0	0	0	0				
348720														8482	0	4555	0	0	1507	0	0	137	2990	800	1524	0	0	Fmis accrued retirement			
349129														854	0	0	0	0	0	0	0	308	546	0	0	0	0				
349343														362	0	74	0	0	0	0	0	145	79	64	0	0	0				
350572														1942	0	356	0	0	122	0	0	323	1263	0	0	0	0	Fiserv EFT Settlement	Other Escrow		
350657														64	0	14	0	0	0	0	0	50	0	0	0	0	0				
350750														1406	0	55	0	0	0	0	0	888	463	0	0	0	0				
351131														95	49	49	0					32	0	14							
351560														8925	0	7967	0	0	1119	1333	0	329	329	300	5230	0	0	Reserve for Profit Sharing and Bonus	Lease Liability		
351878														432	0	19	0	0	0	0	0	0	413	0	0	0	0				
352370														1793	0	1052	0	0	0	0	0	260	459	22	1040	0	0				
352651														1445	0	1239	0	0	454	785	0	143	63	0	0	0	0	deferred orig fee	Distribution Payable		
352745														1378	0	146	0	0	143	0	0	419	677	136	0	0	0	Unearned Incentive Income			
352772														314773		209798	0		66743			15130	75361	14484				Unfunded investment commitments			
353238														5108	0	4258	0	51	632	0	0	770	0	80	3544	0	0	unearned fees			
353546														875	0	689	0	0	186	187	0	186	0	0	175	0	0	Bonus Payable	BOLI DCIP Payable		
353555														64836	6565	13967	0					28322	19047	3500			4937				
353957														107	0	15	0	0	0	0	0	92	0	0	0	0	0				
354057														601	0	181	0	35	0	0	0	323	97	0	146	0	0				
354253														650	0	571	0	0	0	0	0	74	5	0	470	0	0				
354310														96683		58411	0					14614	20043	3615			34851				
354552														3452	0	526	0	0	0	0	0	1155	1615	156	0	0	0				
354851														240	0	7	0	0	0	0	0	156	47	30	6	0	0				
355120														5754	0	4631	0	0	0	0	0	718	405	0	0	0	0				
355559														2042	0	1247	0	0	0	0	0	422	373	0	1171	0	0				
355858														25160		5088	0					1284	18788	0	5088						
356239														1848	0	939	40	0	0	0	0	249	620	0	939	0	0				
356659														344	0	0	0	0	0	0	0	331	13	0	0	0	0				
356752														752	0	110	0	99	0	0	0	232	348	62	0	0	0				
357526														1911	0	918	0	184	0	0	0	143	850	0	0	0	0				
357553														575	0	0	0	0	0	0	0	538	37	0	0	0	0				
357777														1938	0	932	0	0	0	0	0	7	968	31	932	0	0				
357937														4907	0	4166	0	0	123	0	0	717	24	0	3447	0	0	Additional Min Pension Liab			
358112														3474	0	2630	0	0	0	0	0	263	581	0	2630	0	0				
358448														140	0	0	0	0	0	0	0	19	104	17	0	0	0				
358756														327	0	221	28	0	0	0	0	78	0	0	220	0	0				
359472														72	0	10	0	0	0	0	0	2	60	0	0	0	0	FDIC DEPOSIT ACCTS			
359744														634	0	0	0	0	0	0	0	141	460	33	0	0	0				
360777														74		2	0					38	34	0							
361055														10086	0	2916	0	0	0	0	0	719	6066	385	0	0	2858				
361167														84627		60745	0		16176			5313	14637	3932		18249	16704	Restoration Plan			
361279														3225	0	30	0	0	24	0	0	2084	986	125	0	0	0	Loan Escrow			
361354														311	0	0	0	0	0	0	0	250	49	12	0	0	0				
361439														3460		450	0	340				1821	1080	109	110						
362043														184	0	0	0	0	0	0	0	118	66	0	0	0	0				
