"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
588478																																																																																																																																		291882	1339	0	0	199618	6529	1793	4736	0	0	0	0	0	0	2228	52881	0	39066	0	0	0	0	0	0	0	0	0	26801	31	2129	0	18619	4094	59746	106728	127821	0	0	0	0	0	0	20	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4094	59746	106728	134305	0	11949	53364	134305	199618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589158																																																																																																																																		141622	1538																																																																																																														
589523																																																																																																																																		1317464	10641	0	97	843479	116895	94420	22475	0	0	0	0	0	0	90855	251331	108850	27152	6717	0	6717	0	0	0	0	0	0	49468	428	1831	868	40681	186495	298197	275577	607226	2832	2832	0	0	0	2832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58935	29468	0	0	0	29468	198354	300559	275577	639597	0	60112	137789	639597	843382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589943																																																																																																																																		1883919	21872	0	1257	1574560	36626	16006	20620	0	0	0	0	0	0	15149	268922	58262	14364	620	0	620	0	0	0	0	0	0	136564	43	9838	1179	104871	31609	316509	292754	1265635	4662	4662	0	0	0	4662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12664	12664	0	0	12664	0	102308	51154	0	0	0	51154	31609	316509	305418	1328667	0	63302	152709	1328667	1573303	6046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590220																																																																																																																																		1031960	4713	0	0	687938	93853	86285	7568	0	29126	143	7420	6628	15000	101237	197047	58436	6000	0	0	0	0	0	0	0	0	0	51549	959	509	0	41632	200913	212994	244358	405092	7988	7988	0	0	0	7988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189067	94534	0	0	22103	72431	200913	212994	266461	491984	0	42599	133231	491984	687938	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590640																																																																																																																																		622099	3434																																																																																																														
590976																																																																																																																																		917158	7977																																																																																																														
591209																																																																																																																																		360577	1756																																																																																																														
591320																																																																																																																																		762486	4523	0	0	475309	32041	16643	15398	0	148516	22233	126283	0	0	28462	0	0	6000	0	0	0	0	0	0	0	0	0	40025	0	0	0	40020	67338	141681	253873	307051	0	0	0	0	0	0	570	285	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52753	26377	0	26376	0	0	67338	168057	253873	312808	0	33611	126937	312808	475309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357																																																																																																																																		104043	722																																																																																																														
591366																																																																																																																																		588563	5881	0	1301	390066	71009	69340	1669	0	2	2	0	0	0	3265	68742	5191	12551	0	0	0	0	0	0	0	0	0	46404	799	2706	0	42899	77344	86250	132230	301069	991	991	0	0	0	991	0	0	0	0	0	0	991	198	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	180	90	0	0	0	90	77344	86250	132230	302348	0	17250	66115	302348	388765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591740																																																																																																																																		34163	265																																																																																																														
592439																																																																																																																																		446054	2311	0	0	268140	66566	54018	12548	0	0	0	0	0	0	3957	139095	23710	12185	0	0	0	0	0	0	0	0	0	7536	0	0	0	7536	57975	151643	31272	220942	543	543	0	0	0	543	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57975	151643	31272	221965	0	30329	15636	221965	268140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592448																																																																																																																																		1498735	12317	0	0	1156098	125534	56346	69112	76	219658	59167	103666	0	56825	100	12947	4521	0	0	0	0	0	0	0	0	0	0	181434	2153	3024	760	169364	162385	202978	158343	982075	390	390	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76924	38462	0	0	0	38462	162385	202978	158343	1027875	0	40596	79172	1027875	1156098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592550																																																																																																																																		206428	1805																																																																																																														
592644																																																																																																																																		861769	6045																																																																																																														
593007																																																																																																																																		5734437	36983	0	0	4079095	94278	45100	49179	0	534584	12383	558863	7344	19080	35559	692759	3962	25677	0	0	0	0	0	0	0	0	0	372186	5687	12055	5083	194136	102179	1325059	1804550	2532391	729	729	0	0	0	729	5538	2769	0	0	0	2769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298825	149413	0	0	23950	115824	102179	1530494	1828500	2703740	0	306099	914250	2703740	4079095	24014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593052																																																																																																																																		1274774	11120																																																																																																														
593249																																																																																																																																		508174	3094	0	21	245844	19276	12424	6852	0	76953	767	70298	5888	0	7795	178922	16822	508	9660	0	9660	0	0	0	0	0	0	26828	0	924	0	25359	20986	276460	91266	143362	1102	1102	0	0	0	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20986	276460	91266	144464	0	55292	45633	144464	245823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593333																																																																																																																																		131523	925	0	0	109243	4618	3822	796	0	0	0	0	0	0	11731	20363	0	0	0	0	0	0	0	0	0	0	0	3729	121	586	0	3022	16214	22313	25469	70801	1084	1084	0	0	0	1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2821	1411	0	0	0	1411	16214	22313	25545	75639	0	4463	12773	75639	109243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593771																																																																																																																																		10752	233	0	129	8353	2113	1444	669	0	595	59	436	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	13	5	0	1503	1118	470	7894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503	1118	470	7894	0	224	235	7894	8224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593940																																																																																																																																		88480	464																																																																																																														
594433																																																																																																																																		2456276	15468																																																																																																														
594451																																																																																																																																		1188219	14804	0	0	1021234	72768	59022	13746	0	19778	0	20209	0	0	9996	85633	918	0	4898	0	4898	0	0	0	0	0	0	48822	0	5431	0	17996	70499	129917	189125	796396	8742	8742	0	0	0	8553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154162	77081	0	0	0	77081	70499	129917	189125	882030	0	25983	94563	882030	1021234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594853																																																																																																																																		1528214	10984	0	0	1157960	53723	24977	28746	0	0	0	0	0	0	111573	365747	8458	0	0	0	0	0	0	0	0	0	0	85668	1012	7374	0	68993	149719	401867	165678	838883	5279	5279	286	0	0	4993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215435	107718	0	0	0	107717	150005	401867	165678	951593	0	80373	82839	951593	1157960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594938																																																																																																																																		547744	2903	0	0	348959	51991	47708	4283	0	12974	0	12974	0	0	24984	146078	12177	0	0	0	0	0	0	0	0	0	0	20126	69	1547	361	17650	72843	164882	74109	257993	657	657	0	0	0	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43946	21973	0	0	10561	11412	72843	164882	85031	272219	0	32976	42516	272219	348959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594947																																																																																																																																		4091087	43409	0	0	3557087	109371	69810	39561	0	77708	73556	4152	0	0	84167	96791	8977	20455	4	0	4	0	0	0	0	0	0	441430	12153	5057	0	148847	240073	274452	762766	2571549	8452	8452	0	0	0	8452	2854	1427	0	0	0	1427	0	0	0	0	0	0	0	0	0	0	0	0	2499	2499	0	0	2499	0	397401	198701	0	0	0	198701	263875	274452	765265	2856403	0	54890	382633	2856403	3557087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595270																																																																																																																																		36482812	187915	0	0	18480485	484057	406755	77302	0	0	0	0	0	0	3938162	167995	9142	2972	0	0	0	0	0	0	0	0	0	1994436	14801	1099415	9525	457964	4370195	17375368	4228793	10225524	53467	53467	0	0	0	53467	19805	9903	0	0	0	9902	0	0	0	0	0	0	0	0	0	0	0	0	3040	3040	0	0	0	3040	3113314	1556657	0	0	0	1556657	4370195	17479455	4228793	12120355	0	3495891	2114397	12120355	18480485	5752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595337																																																																																																																																		150006	1589																																																																																																														
595430																																																																																																																																		1967603	5895	0	0	1600244	79350	72051	7299	0	170170	0	164316	641	5179	0	99774	252	8845	50005	0	50005	0	2541	0	0	0	0	129612	3310	4381	0	65015	79549	341089	128899	1377130	1273	1273	0	0	0	1273	274	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139381	69691	0	0	1196	68495	79549	344225	130438	1456054	0	68845	65219	1456054	1600244	2541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200274	83216	417	0	0	0	0	119576	0	0	0	0	0	0	0	0	0	0	0	0	0	413964	82793	7182	0	0	75611	0	0	0	0	73797	0	0	0	73797	0	0	0	0	0	0	0	0	0	0	0	0	0	202792	417	0	0	0	0	0	0	0	0	0	304188	1043	0	0	0	0	0	0	18614316	0	432354	730322	236376	296030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
595944																																																																																																																																		82004	767																																																																																																														
596062																																																																																																																																		1226980	12485	0	1501	882988	62002	44090	17912	0	2000	0	0	0	2000	84303	214783	9654	0	1091	0	1091	0	0	0	0	0	0	73103	1474	2700	0	45411	143512	236486	302080	554544	0	0	0	0	0	0	6524	3262	0	0	0	3262	0	0	0	0	0	0	0	0	0	0	0	0	130983	130983	0	0	130983	0	49449	24725	0	0	0	24725	143512	236486	433063	589892	0	47297	216532	589892	881487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596156																																																																																																																																		573538	5975	0	0	463006	27927	20134	7793	0	2985	0	0	0	2985	7257	51915	0	0	0	0	0	0	0	0	0	0	0	14939	56	405	126	14332	31292	73955	79304	388320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4039	2020	0	0	724	1068	31292	73955	80028	389920	0	14791	40014	389920	463006	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596277																																																																																																																																		26964	158	0	0	15811	1042	594	448	0	0	0	0	0	0	0	0	0	3	5000	0	5000	0	0	0	0	0	0	2052	0	49	0	1903	907	5497	11834	8784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	5497	11834	8795	0	1099	5917	8795	15811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596455																																																																																																																																		263607	2123	0	0	182612	16065	15272	793	0	92016	1177	51532	24143	17194	3027	5718	1243	0	0	0	0	0	0	0	0	0	0	7965	27	1198	237	6503	19503	59241	61988	126897	0	0	0	0	0	0	592	296	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22743	11372	0	0	0	11372	19503	59241	61988	139125	0	11848	30994	139125	182612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596978																																																																																																																																		239965	1840																																																																																																														
597041																																																																																																																																		167791	1075	0	0	106502	8289	5314	2975	0	2000	0	0	0	2000	2986	50870	4188	0	632	0	632	0	0	0	0	0	0	12486	0	630	0	8013	8300	55107	44447	65118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2240	2240	0	0	2132	108	7919	3960	0	0	68	3892	8300	55107	46647	71475	0	11021	23324	71475	106502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597313																																																																																																																																		525764	4272																																																																																																														
597452																																																																																																																																		278500	2489																																																																																																														
597546																																																																																																																																		486131	3959	0	0	371851	18982	14591	4391	0	0	0	0	0	0	33965	85936	474	4000	0	0	0	0	0	0	0	0	0	26861	0	2145	0	20871	48556	92472	71615	289733	179	179	0	0	0	179	0	0	0	0	0	0	386	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	39656	19828	0	0	728	19101	48556	92472	72343	316139	0	18494	36172	316139	371851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597658																																																																																																																																		154342	1697																																																																																																														
598002																																																																																																																																		736677	5820	0	0	514687	14857	8983	5873	0	0	0	0	0	0	33317	96335	0	2500	0	0	0	0	0	0	0	0	0	27170	124	1904	870	24244	42424	104203	292989	314417	117	117	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37310	18655	0	0	535	15145	42424	104203	293891	331335	0	20841	146946	331335	514687	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
